Format Version,1.0,
44,0.440000,443,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
44,0.440000,444,-0.027552,-0.180145,-0.172024,0.005071,-0.045835,0.008470,-0.266446,-0.029479,0.000000
44,0.440000,445,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
44,0.440000,446,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
44,0.440000,447,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
44,0.440000,448,0.006217,0.268553,-0.582531,-0.082139,0.004535,-0.055690,0.007785,0.141003,0.000000
44,0.440000,449,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
45,0.450000,450,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
45,0.450000,451,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
45,0.450000,452,-0.018423,-0.168306,-0.578197,-0.062469,0.003425,-0.057410,0.005924,0.108041,0.000000
45,0.450000,453,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
45,0.450000,454,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
45,0.450000,455,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
45,0.450000,456,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
45,0.450000,457,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
45,0.450000,458,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
45,0.450000,459,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
46,0.460000,460,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
46,0.460000,461,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
46,0.460000,462,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
46,0.460000,463,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
46,0.460000,464,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
46,0.460000,465,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
46,0.460000,466,0.231747,0.267904,-0.245863,0.131581,-0.034636,0.057670,-0.140873,-0.535180,0.000000
46,0.460000,467,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
46,0.460000,468,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
46,0.460000,469,-0.248431,-0.373655,-0.212452,0.016631,0.041565,0.012550,0.195646,-0.078280,0.000000
47,0.470000,470,-0.261711,-0.598616,-0.199802,0.166950,0.041174,-0.023340,0.206076,-0.835577,0.000000
47,0.470000,471,-0.263221,-0.392666,0.212563,-0.058389,0.090265,-0.070370,-0.424653,-0.274690,0.000000
47,0.470000,472,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
47,0.470000,473,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
47,0.470000,474,0.424750,0.024753,0.537476,-0.002639,0.073065,0.050420,-0.135941,-0.004910,0.000000
47,0.470000,475,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
47,0.470000,476,-0.014462,-0.161317,0.140926,0.078981,0.003215,0.090239,-0.022816,0.560441,0.000000
47,0.470000,477,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
47,0.470000,478,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
47,0.470000,479,-0.221241,-0.136856,0.104401,-0.058679,-0.006556,0.065139,0.062792,-0.562052,0.000000
48,0.480000,480,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
48,0.480000,481,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
48,0.480000,482,0.429560,0.229973,-0.534468,0.056262,-0.073445,0.007190,-0.137418,-0.105266,0.000000
48,0.480000,483,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
48,0.480000,484,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
48,0.480000,485,-0.460023,-0.153404,0.186089,-0.065789,-0.017116,0.011470,0.091976,-0.353537,0.000000
48,0.480000,486,-0.426410,0.294734,0.512909,-0.012889,0.032545,-0.053540,-0.063452,-0.025129,0.000000
48,0.480000,487,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
48,0.480000,488,-0.033212,-0.185125,-0.159214,0.002921,0.052155,0.001980,0.327578,-0.018344,0.000000
48,0.480000,489,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
49,0.490000,490,0.460059,0.473077,0.126331,0.051370,0.024974,-0.013440,-0.197689,0.406630,0.000000
49,0.490000,491,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
49,0.490000,492,0.001897,0.060923,-0.611416,-0.069839,0.004185,-0.013830,0.006845,0.114225,0.000000
49,0.490000,493,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
49,0.490000,494,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
49,0.490000,495,0.193527,-0.185376,0.546356,0.006141,0.062065,-0.024450,-0.113598,0.011239,0.000000
49,0.490000,496,-0.015673,-0.166096,-0.215931,0.008661,-0.045926,-0.054590,-0.212687,-0.040109,0.000000
49,0.490000,497,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
49,0.490000,498,0.666642,0.246347,0.121792,0.062261,0.034865,0.059710,-0.286266,0.511209,0.000000
49,0.490000,499,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
50,0.500000,500,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
50,0.500000,501,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
50,0.500000,502,-0.260471,-0.390456,0.574821,0.012741,0.040915,-0.067550,-0.071178,0.022165,0.000000
50,0.500000,503,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
50,0.500000,504,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
50,0.500000,505,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
50,0.500000,506,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
50,0.500000,507,0.014498,0.483175,0.165470,0.047010,0.004674,0.050100,-0.028249,0.284099,0.000000
50,0.500000,508,-0.011842,0.046134,0.907768,0.065571,0.101315,0.047230,-0.111608,0.072233,0.000000
50,0.500000,509,-0.228272,-0.147176,0.497681,0.008961,0.041585,-0.087030,-0.083558,0.018005,0.000000
51,0.510000,510,-0.455010,-0.146925,-0.207890,0.005741,0.031675,-0.060600,0.152364,-0.027614,0.000000
51,0.510000,511,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
51,0.510000,512,-0.012892,0.044104,-0.192448,-0.004449,0.052915,0.045560,0.274958,0.023120,0.000000
51,0.510000,513,0.423700,0.022723,-0.562740,-0.072659,0.024664,0.048750,0.043829,0.129116,0.000000
51,0.510000,514,0.429560,0.229973,-0.534468,0.056262,-0.073445,0.007190,-0.137418,-0.105266,0.000000
51,0.510000,515,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
51,0.510000,516,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
51,0.510000,517,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
51,0.510000,518,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
51,0.510000,519,-0.241201,-0.163255,-0.558620,-0.064649,-0.006725,-0.025640,-0.012038,0.115730,0.000000
52,0.520000,520,-0.015673,-0.166096,-0.215931,0.008661,-0.045926,-0.054590,-0.212687,-0.040109,0.000000
52,0.520000,521,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
52,0.520000,522,0.215577,0.249603,0.186920,-0.084239,-0.084295,-0.026450,0.450969,-0.450668,0.000000
52,0.520000,523,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
52,0.520000,524,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
52,0.520000,525,-0.024443,-0.376116,0.130867,-0.051279,0.100825,-0.016700,-0.770441,-0.391841,0.000000
52,0.520000,526,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
52,0.520000,527,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
52,0.520000,528,-0.225201,-0.141656,-0.620739,-0.059720,-0.006315,0.059799,-0.010173,0.096207,0.000000
52,0.520000,529,0.438329,0.038986,-0.244389,0.002061,-0.024775,-0.011490,-0.101376,-0.008435,0.000000
53,0.530000,530,0.214337,0.041443,-0.587698,0.069972,-0.084035,0.017760,-0.142990,-0.119060,0.000000
53,0.530000,531,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
53,0.530000,532,-0.009982,0.046874,-0.567516,-0.073430,0.004275,0.049230,0.007533,0.129388,0.000000
53,0.530000,533,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
53,0.530000,534,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
53,0.530000,535,-0.032002,-0.182535,0.203667,-0.067169,0.101265,0.004500,-0.497209,-0.329800,0.000000
53,0.530000,536,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
53,0.530000,537,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
53,0.530000,538,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
53,0.530000,539,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
54,0.540000,540,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
54,0.540000,541,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
54,0.540000,542,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
54,0.540000,543,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
54,0.540000,544,0.217087,0.043883,-0.969929,0.000570,0.064145,0.022330,0.066133,-0.000588,0.000000
54,0.540000,545,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
54,0.540000,546,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
54,0.540000,547,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
54,0.540000,548,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
54,0.540000,549,0.002947,0.062953,0.488792,0.000180,0.052585,-0.012160,-0.107581,0.000369,0.000000
55,0.550000,550,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
55,0.550000,551,-0.025653,-0.378706,-0.232014,0.018811,0.051715,-0.019220,0.222898,-0.081076,0.000000
55,0.550000,552,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
55,0.550000,553,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
55,0.550000,554,0.208477,-0.165807,-0.615978,-0.058949,0.014075,0.059320,0.022850,0.095700,0.000000
55,0.550000,555,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
55,0.550000,556,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
55,0.550000,557,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
55,0.550000,558,-0.235831,0.046405,0.570473,-0.006929,0.042025,-0.065830,-0.073666,-0.012147,0.000000
55,0.550000,559,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
56,0.560000,560,0.192477,-0.187406,-0.553860,-0.063879,0.013665,-0.026120,0.024672,0.115333,0.000000
56,0.560000,561,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
56,0.560000,562,0.649232,0.019886,-0.220043,0.000651,-0.014535,0.019800,-0.066057,-0.002958,0.000000
56,0.560000,563,0.001897,0.060923,-0.611416,-0.069839,0.004185,-0.013830,0.006845,0.114225,0.000000
56,0.560000,564,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
56,0.560000,565,-0.675043,-0.139664,0.173939,0.074691,-0.027825,-0.026010,0.159969,0.429411,0.000000
56,0.560000,566,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
56,0.560000,567,-0.235831,0.046405,0.570473,-0.006929,0.042025,-0.065830,-0.073666,-0.012147,0.000000
56,0.560000,568,0.230207,0.268284,-0.245243,-0.009639,0.063825,0.057370,0.260253,0.039305,0.000000
56,0.560000,569,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
57,0.570000,570,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
57,0.570000,571,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
57,0.570000,572,-0.026342,-0.177555,0.190857,-0.065019,0.003275,0.010990,-0.017159,-0.340667,0.000000
57,0.570000,573,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
57,0.570000,574,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
57,0.570000,575,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
57,0.570000,576,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
57,0.570000,577,0.214207,0.246683,-0.183125,-0.014569,0.063415,-0.028070,0.346295,0.079557,0.000000
57,0.570000,578,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
57,0.570000,579,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
58,0.580000,580,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
58,0.580000,581,-0.443823,0.070464,0.165051,0.065911,-0.016825,0.048860,0.101940,0.399337,0.000000
58,0.580000,582,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
58,0.580000,583,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
58,0.580000,584,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
58,0.580000,585,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
58,0.580000,586,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
58,0.580000,587,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
58,0.580000,588,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
58,0.580000,589,-0.443820,0.068275,0.171066,-0.074499,-0.016855,-0.093450,0.098530,-0.435499,0.000000
59,0.590000,590,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
59,0.590000,591,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
59,0.590000,592,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
59,0.590000,593,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
59,0.590000,594,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
59,0.590000,595,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
59,0.590000,596,-0.244271,-0.166585,0.553776,0.144441,0.041205,-0.030160,-0.074407,0.260830,0.000000
59,0.590000,597,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
59,0.590000,598,-0.244441,-0.163285,0.924437,-0.066449,-0.008045,-0.028840,0.008703,-0.071880,0.000000
59,0.590000,599,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
60,0.600000,600,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
60,0.600000,601,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
60,0.600000,602,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
60,0.600000,603,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
60,0.600000,604,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
60,0.600000,605,-0.460023,-0.153404,0.186089,-0.065789,-0.017116,0.011470,0.091976,-0.353537,0.000000
60,0.600000,606,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
60,0.600000,607,-0.002583,-0.147267,0.097019,0.082571,0.003125,0.027179,-0.032207,0.851074,0.000000
60,0.600000,608,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
60,0.600000,609,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
61,0.610000,610,0.419250,0.020103,0.557444,-0.004369,-0.025765,0.043030,0.046221,-0.007837,0.000000
61,0.610000,611,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
61,0.610000,612,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
61,0.610000,613,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
61,0.610000,614,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
61,0.610000,615,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
61,0.610000,616,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
61,0.610000,617,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
61,0.610000,618,0.443860,0.251394,0.141361,0.060081,0.024715,0.091480,-0.174835,0.425018,0.000000
61,0.610000,619,0.004647,0.063133,-0.249157,0.001291,-0.045166,-0.011010,-0.181273,-0.005181,0.000000
62,0.620000,620,-0.248431,-0.373655,-0.212452,0.016631,0.041565,0.012550,0.195646,-0.078280,0.000000
62,0.620000,621,-0.453800,-0.144335,0.154991,-0.064349,0.080785,-0.058080,-0.521222,-0.415180,0.000000
62,0.620000,622,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
62,0.620000,623,-0.004612,0.256534,0.561584,-0.015710,0.053025,0.009040,-0.094421,-0.027974,0.000000
62,0.620000,624,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
62,0.620000,625,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
62,0.620000,626,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
62,0.620000,627,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
62,0.620000,628,-0.029252,-0.180325,0.565926,0.003961,0.051915,0.007320,-0.091735,0.006998,0.000000
62,0.620000,629,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
63,0.630000,630,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
63,0.630000,631,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
63,0.630000,632,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
63,0.630000,633,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
63,0.630000,634,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
63,0.630000,635,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
63,0.630000,636,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
63,0.630000,637,-0.018783,-0.371136,0.118057,-0.049129,0.002834,-0.010210,-0.024008,-0.416142,0.000000
63,0.630000,638,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
63,0.630000,639,-0.427820,0.089874,0.108955,-0.069570,-0.016445,-0.008010,0.150935,-0.638514,0.000000
64,0.640000,640,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
64,0.640000,641,0.240187,0.480894,-0.229160,-0.019789,-0.033816,0.022000,-0.147564,0.086355,0.000000
64,0.640000,642,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
64,0.640000,643,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
64,0.640000,644,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
64,0.640000,645,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
64,0.640000,646,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
64,0.640000,647,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
64,0.640000,648,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
64,0.640000,649,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
65,0.650000,650,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
65,0.650000,651,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
65,0.650000,652,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
65,0.650000,653,-0.430730,0.087104,0.484024,-0.000589,0.032195,-0.011680,-0.066515,-0.001218,0.000000
65,0.650000,654,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
65,0.650000,655,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
65,0.650000,656,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
65,0.650000,657,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
65,0.650000,658,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
65,0.650000,659,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
66,0.660000,660,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
66,0.660000,661,-0.223951,0.062644,0.520550,0.137071,0.041965,0.013420,-0.080617,0.263320,0.000000
66,0.660000,662,-0.455170,-0.147485,0.529438,0.145851,0.030964,-0.061450,-0.058485,0.275482,0.000000
66,0.660000,663,-0.223951,0.062644,0.520550,0.137071,0.041965,0.013420,-0.080617,0.263320,0.000000
66,0.660000,664,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
66,0.660000,665,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
