Format Version,1.0,
66,0.660000,666,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
66,0.660000,667,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
66,0.660000,668,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
66,0.660000,669,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
67,0.670000,670,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
67,0.670000,671,-0.244441,-0.163285,0.924437,-0.066449,-0.008045,-0.028840,0.008703,-0.071880,0.000000
67,0.670000,672,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
67,0.670000,673,0.424750,0.024753,0.537476,-0.002639,0.073065,0.050420,-0.135941,-0.004910,0.000000
67,0.670000,674,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
67,0.670000,675,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
67,0.670000,676,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
67,0.670000,677,-0.453800,-0.144335,0.154991,-0.064349,0.080785,-0.058080,-0.521222,-0.415180,0.000000
67,0.670000,678,-0.248431,-0.373655,-0.212452,0.016631,0.041565,0.012550,0.195646,-0.078280,0.000000
67,0.670000,679,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
68,0.680000,680,0.221247,0.250953,-0.203709,0.128380,0.063785,-0.020380,0.313119,-0.630213,0.000000
68,0.680000,681,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
68,0.680000,682,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
68,0.680000,683,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
68,0.680000,684,-0.466893,-0.160975,-0.163990,0.002151,0.031765,0.002460,0.193704,-0.013117,0.000000
68,0.680000,685,-0.225491,0.063024,0.521164,-0.004149,0.140425,0.013120,-0.269444,-0.007962,0.000000
68,0.680000,686,-0.247221,-0.371065,0.150429,-0.053459,0.090675,0.015070,-0.602779,-0.355379,0.000000
68,0.680000,687,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
68,0.680000,688,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
68,0.680000,689,0.237437,0.478684,-0.591427,-0.090919,0.015535,0.019180,0.026267,0.153728,0.000000
69,0.690000,690,0.442649,0.246616,-0.215504,-0.010239,-0.024425,-0.053350,-0.113339,0.047513,0.000000
69,0.690000,691,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
69,0.690000,692,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
69,0.690000,693,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
69,0.690000,694,-0.238611,-0.161375,-0.203522,0.006061,0.140745,-0.021920,0.691549,-0.029781,0.000000
69,0.690000,695,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
69,0.690000,696,0.004647,0.063133,-0.249157,0.001291,-0.045166,-0.011010,-0.181273,-0.005181,0.000000
69,0.690000,697,0.446770,0.254164,-0.233707,-0.008899,-0.023925,0.095150,-0.102373,0.038078,0.000000
69,0.690000,698,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
69,0.690000,699,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
70,0.700000,700,-0.442613,0.073054,0.527931,-0.004179,0.032285,0.051380,-0.061153,-0.007916,0.000000
70,0.700000,701,-0.245811,-0.166205,0.554398,0.003222,0.139665,-0.030460,-0.251921,0.005811,0.000000
70,0.700000,702,-0.243061,-0.163995,0.916656,0.074351,0.090315,-0.027640,-0.098526,0.081111,0.000000
70,0.700000,703,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
70,0.700000,704,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
70,0.700000,705,0.420790,0.019953,-0.187672,-0.003680,0.073305,0.045080,0.390601,0.019607,0.000000
70,0.700000,706,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
70,0.700000,707,-0.215511,0.275634,0.537247,-0.014299,0.042785,-0.022250,-0.079637,-0.026616,0.000000
70,0.700000,708,-0.228111,-0.144426,-0.245670,0.009261,0.042325,0.056129,0.172286,-0.037695,0.000000
70,0.700000,709,-0.456580,-0.352345,0.125477,0.089171,-0.018025,-0.015920,0.143651,0.710657,0.000000
71,0.710000,710,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
71,0.710000,711,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
71,0.710000,712,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
71,0.710000,713,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
71,0.710000,714,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
71,0.710000,715,-0.020642,0.029365,0.211960,0.063481,0.101985,-0.029670,-0.481152,0.299495,0.000000
71,0.710000,716,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
71,0.710000,717,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
71,0.710000,718,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
71,0.710000,719,-0.033212,-0.185125,-0.159214,0.002921,0.052155,0.001980,0.327578,-0.018344,0.000000
72,0.720000,720,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
72,0.720000,721,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
72,0.720000,722,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
72,0.720000,723,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
72,0.720000,724,-0.465683,-0.158385,0.198891,-0.067939,0.080875,0.004980,-0.406632,-0.341589,0.000000
72,0.720000,725,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
72,0.720000,726,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
72,0.720000,727,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
72,0.720000,728,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
72,0.720000,729,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
73,0.730000,730,0.014498,0.483175,0.165470,0.047010,0.004674,0.050100,-0.028249,0.284099,0.000000
73,0.730000,731,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
73,0.730000,732,-0.241331,0.041755,0.590441,-0.008659,-0.056805,-0.073220,0.096208,-0.014666,0.000000
73,0.730000,733,-0.466893,-0.160975,-0.163990,0.002151,0.031765,0.002460,0.193704,-0.013117,0.000000
73,0.730000,734,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
73,0.730000,735,0.002947,0.062953,0.488792,0.000180,0.052585,-0.012160,-0.107581,0.000369,0.000000
73,0.730000,736,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
73,0.730000,737,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
73,0.730000,738,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
73,0.730000,739,-0.216721,0.273044,0.174366,0.055790,-0.006325,-0.024770,0.036276,0.319962,0.000000
74,0.740000,740,-0.216921,0.070774,0.133293,-0.070979,-0.006206,0.023280,0.046556,-0.532504,0.000000
74,0.740000,741,-0.430730,0.087104,0.484024,-0.000589,0.032195,-0.011680,-0.066515,-0.001218,0.000000
74,0.740000,742,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
74,0.740000,743,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
74,0.740000,744,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
74,0.740000,745,0.417849,-0.190803,0.526165,0.149541,-0.026246,-0.055920,0.049881,0.284210,0.000000
74,0.740000,746,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
74,0.740000,747,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
74,0.740000,748,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
74,0.740000,749,-0.237041,0.043815,0.207592,0.063160,-0.007085,-0.068350,0.034131,0.304253,0.000000
75,0.750000,750,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
75,0.750000,751,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
75,0.750000,752,0.211427,0.038673,-0.212629,0.138951,-0.035395,0.014090,-0.166462,-0.653489,0.000000
75,0.750000,753,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
75,0.750000,754,-0.009982,0.046874,-0.567516,-0.073430,0.004275,0.049230,0.007533,0.129388,0.000000
75,0.750000,755,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
75,0.750000,756,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
75,0.750000,757,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
75,0.750000,758,-0.261681,-0.393046,0.211941,0.082831,-0.008195,-0.070070,0.038668,0.390821,0.000000
75,0.750000,759,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
76,0.760000,760,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
76,0.760000,761,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
76,0.760000,762,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
76,0.760000,763,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
76,0.760000,764,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
76,0.760000,765,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
76,0.760000,766,-0.033372,-0.185685,0.578114,0.143031,0.051445,0.001130,-0.088987,0.247409,0.000000
76,0.760000,767,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
76,0.760000,768,-0.009982,0.046874,-0.567516,-0.073430,0.004275,0.049230,0.007533,0.129388,0.000000
76,0.760000,769,0.420629,0.017207,0.555672,-0.003980,0.072565,-0.098080,-0.130590,-0.007162,0.000000
77,0.770000,770,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
77,0.770000,771,-0.029252,-0.180325,0.565926,0.003961,0.051915,0.007320,-0.091735,0.006998,0.000000
77,0.770000,772,-0.430730,0.087104,0.484024,-0.000589,0.032195,-0.011680,-0.066515,-0.001218,0.000000
77,0.770000,773,-0.215511,0.275634,0.537247,-0.014299,0.042785,-0.022250,-0.079637,-0.026616,0.000000
77,0.770000,774,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
77,0.770000,775,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
77,0.770000,776,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
77,0.770000,777,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
77,0.770000,778,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
77,0.770000,779,0.209527,-0.163777,0.484238,0.011071,0.062475,0.060989,-0.129018,0.022863,0.000000
78,0.780000,780,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
78,0.780000,781,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
78,0.780000,782,0.008967,0.270763,-0.220264,-0.011010,-0.044816,-0.052870,-0.203462,0.049984,0.000000
78,0.780000,783,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
78,0.780000,784,0.406130,-0.204296,-0.167248,0.005841,-0.025445,0.007990,-0.152142,-0.034923,0.000000
78,0.780000,785,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
78,0.780000,786,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
78,0.780000,787,-0.029252,-0.180325,0.565926,0.003961,0.051915,0.007320,-0.091735,0.006998,0.000000
78,0.780000,788,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
78,0.780000,789,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
79,0.790000,790,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
79,0.790000,791,-0.026142,0.024715,0.231930,0.061751,0.003155,-0.037060,-0.013604,0.266248,0.000000
79,0.790000,792,0.191107,-0.190556,-0.179403,0.146321,-0.036155,-0.029490,-0.201528,-0.815597,0.000000
79,0.790000,793,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
79,0.790000,794,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
79,0.790000,795,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
79,0.790000,796,-0.464143,-0.158764,0.198277,0.073281,-0.017585,0.005280,0.088691,0.369589,0.000000
79,0.790000,797,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
79,0.790000,798,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
79,0.790000,799,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
80,0.800000,800,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
80,0.800000,801,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
80,0.800000,802,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
80,0.800000,803,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
80,0.800000,804,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
80,0.800000,805,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
80,0.800000,806,-0.216721,0.273044,0.174366,0.055790,-0.006325,-0.024770,0.036276,0.319962,0.000000
80,0.800000,807,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
80,0.800000,808,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
80,0.800000,809,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
81,0.810000,810,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
81,0.810000,811,-0.021493,-0.171636,0.534206,0.146621,0.051355,-0.061930,-0.096133,0.274466,0.000000
81,0.810000,812,-0.464143,-0.158764,0.198277,0.073281,-0.017585,0.005280,0.088691,0.369589,0.000000
81,0.810000,813,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
81,0.810000,814,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
81,0.810000,815,0.187997,-0.395596,0.154583,0.088531,0.012605,0.014890,-0.081543,0.572709,0.000000
81,0.810000,816,0.448180,0.459024,0.170246,0.047781,0.025065,0.049620,-0.147228,0.280656,0.000000
81,0.810000,817,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
81,0.810000,818,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
81,0.810000,819,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
82,0.820000,820,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
82,0.820000,821,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
82,0.820000,822,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
82,0.820000,823,0.224157,0.253723,-0.578777,0.059401,0.015145,-0.016710,0.026167,-0.102631,0.000000
82,0.820000,824,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
82,0.820000,825,0.419250,0.020103,0.557444,-0.004369,-0.025765,0.043030,0.046221,-0.007837,0.000000
82,0.820000,826,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
82,0.820000,827,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
82,0.820000,828,-0.467253,-0.363805,0.532265,0.015491,0.031175,0.049660,-0.058570,0.029103,0.000000
82,0.820000,829,-0.235861,-0.159165,0.158737,0.077191,0.091394,-0.019100,-0.575759,0.486281,0.000000
83,0.830000,830,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
83,0.830000,831,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
83,0.830000,832,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
83,0.830000,833,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
83,0.830000,834,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
83,0.830000,835,-0.013222,0.046844,0.915548,-0.075229,0.002955,0.046030,-0.003228,-0.082168,0.000000
83,0.830000,836,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
83,0.830000,837,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
83,0.830000,838,-0.026142,0.024715,0.231930,0.061751,0.003155,-0.037060,-0.013604,0.266248,0.000000
83,0.830000,839,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
84,0.840000,840,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
84,0.840000,841,-0.002912,0.256714,-0.176365,-0.014599,-0.044725,0.010190,-0.253593,0.082779,0.000000
84,0.840000,842,-0.011352,0.043724,-0.193060,0.136771,-0.045545,0.045860,-0.235909,-0.708437,0.000000
84,0.840000,843,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
84,0.840000,844,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
84,0.840000,845,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
84,0.840000,846,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
84,0.840000,847,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
84,0.840000,848,0.216927,0.043323,-0.232601,0.140680,0.063435,0.021480,0.272720,-0.604813,0.000000
84,0.840000,849,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
85,0.850000,850,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
85,0.850000,851,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
85,0.850000,852,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
85,0.850000,853,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
85,0.850000,854,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
85,0.850000,855,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
85,0.850000,856,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
85,0.850000,857,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
85,0.850000,858,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
85,0.850000,859,-0.257694,-0.180255,0.598297,-0.000369,0.139754,0.032600,-0.233587,-0.000617,0.000000
86,0.860000,860,-0.235831,0.046405,0.570473,-0.006929,0.042025,-0.065830,-0.073666,-0.012147,0.000000
86,0.860000,861,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
86,0.860000,862,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
86,0.860000,863,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
86,0.860000,864,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
86,0.860000,865,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
86,0.860000,866,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
86,0.860000,867,-0.005852,0.048374,-0.213032,0.138500,0.053285,0.053250,0.250128,-0.650139,0.000000
86,0.860000,868,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
86,0.860000,869,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
87,0.870000,870,0.005857,0.065723,0.113724,-0.068799,0.003944,-0.008490,-0.034684,-0.604966,0.000000
87,0.870000,871,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
87,0.870000,872,0.448180,0.459024,0.170246,0.047781,0.025065,0.049620,-0.147228,0.280656,0.000000
87,0.870000,873,-0.011352,0.043724,-0.193060,0.136771,-0.045545,0.045860,-0.235909,-0.708437,0.000000
87,0.870000,874,-0.213841,0.070244,-0.612438,0.070930,-0.005596,0.025630,-0.009137,-0.115817,0.000000
87,0.870000,875,-0.458613,0.051456,0.590050,-0.009109,0.031875,-0.034060,-0.054020,-0.015437,0.000000
87,0.870000,876,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
87,0.870000,877,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
87,0.870000,878,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
87,0.870000,879,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
88,0.880000,880,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
88,0.880000,881,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
88,0.880000,882,0.218167,0.251483,0.542023,-0.013530,0.063175,-0.022730,-0.116555,-0.024962,0.000000
88,0.880000,883,-0.464143,-0.158764,0.198277,0.073281,-0.017585,0.005280,0.088691,0.369589,0.000000
88,0.880000,884,-0.239991,-0.160665,-0.195740,-0.134739,0.042385,-0.023120,0.216538,0.688357,0.000000
88,0.880000,885,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
88,0.880000,886,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
88,0.880000,887,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
88,0.880000,888,0.407540,0.000564,0.236706,0.062521,0.023545,-0.037540,-0.099469,0.264127,0.000000
88,0.880000,889,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
