Format Version,1.0,
133,1.330000,1331,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
133,1.330000,1332,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
133,1.330000,1333,0.211427,0.038673,-0.212629,0.138951,-0.035395,0.014090,-0.166462,-0.653489,0.000000
133,1.330000,1334,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
133,1.330000,1335,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
133,1.330000,1336,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
133,1.330000,1337,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
133,1.330000,1338,-0.675043,-0.139664,0.173939,0.074691,-0.027825,-0.026010,0.159969,0.429411,0.000000
133,1.330000,1339,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
134,1.340000,1340,-0.021493,-0.171636,0.534206,0.146621,0.051355,-0.061930,-0.096133,0.274466,0.000000
134,1.340000,1341,-0.001532,0.256004,-0.184147,0.126200,0.053635,0.011390,0.291263,-0.685321,0.000000
134,1.340000,1342,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
134,1.340000,1343,0.208317,-0.166367,0.121357,0.081161,0.013365,0.058470,-0.110132,0.668779,0.000000
134,1.340000,1344,-0.027682,0.025095,0.232552,-0.079469,0.101615,-0.037360,-0.436957,-0.341725,0.000000
134,1.340000,1345,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
134,1.340000,1346,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
134,1.340000,1347,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
134,1.340000,1348,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
134,1.340000,1349,0.008967,0.270763,-0.220264,-0.011010,-0.044816,-0.052870,-0.203462,0.049984,0.000000
135,1.350000,1350,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
135,1.350000,1351,-0.014462,-0.161317,0.140926,0.078981,0.003215,0.090239,-0.022816,0.560441,0.000000
135,1.350000,1352,-0.013052,0.043544,0.544888,0.135661,0.052205,0.044710,-0.095808,0.248970,0.000000
135,1.350000,1353,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
135,1.350000,1354,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
135,1.350000,1355,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
135,1.350000,1356,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
135,1.350000,1357,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
135,1.350000,1358,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
135,1.350000,1359,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
136,1.360000,1360,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
136,1.360000,1361,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
136,1.360000,1362,-0.467253,-0.363805,0.532265,0.015491,0.031175,0.049660,-0.058570,0.029103,0.000000
136,1.360000,1363,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
136,1.360000,1364,-0.439503,0.278095,0.193943,0.053611,-0.016475,0.007000,0.084949,0.276428,0.000000
136,1.360000,1365,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
136,1.360000,1366,0.202172,0.232074,0.598125,0.121951,0.062794,0.034140,-0.104985,0.203888,0.000000
136,1.360000,1367,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
136,1.360000,1368,0.004647,0.063133,-0.249157,0.001291,-0.045166,-0.011010,-0.181273,-0.005181,0.000000
136,1.360000,1369,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
137,1.370000,1370,-0.235861,-0.159165,0.158737,0.077191,0.091394,-0.019100,-0.575759,0.486281,0.000000
137,1.370000,1371,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
137,1.370000,1372,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
137,1.370000,1373,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
137,1.370000,1374,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
137,1.370000,1375,0.208317,-0.166367,0.121357,0.081161,0.013365,0.058470,-0.110132,0.668779,0.000000
137,1.370000,1376,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
137,1.370000,1377,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
137,1.370000,1378,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
137,1.370000,1379,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
138,1.380000,1380,0.193527,-0.185376,0.546356,0.006141,0.062065,-0.024450,-0.113598,0.011239,0.000000
138,1.380000,1381,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
138,1.380000,1382,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
138,1.380000,1383,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
138,1.380000,1384,-0.014432,0.044254,0.552668,-0.005139,-0.046155,0.043510,0.083513,-0.009299,0.000000
138,1.380000,1385,-0.461233,-0.155994,-0.176792,0.004301,-0.066226,0.008950,-0.374595,-0.024326,0.000000
138,1.380000,1386,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
138,1.380000,1387,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
138,1.380000,1388,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
138,1.380000,1389,0.200757,0.025024,0.200180,-0.075139,0.013775,-0.062640,-0.068812,-0.375357,0.000000
139,1.390000,1390,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
139,1.390000,1391,0.425110,0.227583,-0.158787,-0.015979,0.073655,0.003220,0.463859,0.100634,0.000000
139,1.390000,1392,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
139,1.390000,1393,-0.228111,-0.144426,-0.245670,0.009261,0.042325,0.056129,0.172286,-0.037695,0.000000
139,1.390000,1394,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
139,1.390000,1395,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
139,1.390000,1396,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
139,1.390000,1397,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
139,1.390000,1398,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
139,1.390000,1399,0.010178,0.275545,0.136585,0.059310,0.004324,0.091960,-0.031661,0.434238,0.000000
140,1.400000,1400,-0.027552,-0.180145,-0.172024,0.005071,-0.045835,0.008470,-0.266446,-0.029479,0.000000
140,1.400000,1401,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
140,1.400000,1402,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
140,1.400000,1403,-0.241561,-0.366085,0.137627,-0.051309,-0.007316,0.021560,0.053156,-0.372810,0.000000
140,1.400000,1404,0.187997,-0.395596,0.154583,0.088531,0.012605,0.014890,-0.081543,0.572709,0.000000
140,1.400000,1405,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
140,1.400000,1406,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
140,1.400000,1407,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
140,1.400000,1408,-0.009982,0.046874,-0.567516,-0.073430,0.004275,0.049230,0.007533,0.129388,0.000000
140,1.400000,1409,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
141,1.410000,1410,-0.033212,-0.185125,-0.159214,0.002921,0.052155,0.001980,0.327578,-0.018344,0.000000
141,1.410000,1411,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
141,1.410000,1412,0.190907,-0.392826,-0.220486,0.019551,-0.036035,0.018560,-0.163435,-0.088672,0.000000
141,1.410000,1413,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
141,1.410000,1414,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
141,1.410000,1415,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
141,1.410000,1416,-0.009982,0.046874,-0.567516,-0.073430,0.004275,0.049230,0.007533,0.129388,0.000000
141,1.410000,1417,-0.220881,0.065974,-0.591854,-0.072019,-0.005965,0.017940,-0.010078,0.121684,0.000000
141,1.410000,1418,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
141,1.410000,1419,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
142,1.420000,1420,0.187997,-0.395596,0.154583,0.088531,0.012605,0.014890,-0.081543,0.572709,0.000000
142,1.420000,1421,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
142,1.420000,1422,0.646322,0.017116,0.155025,0.069631,0.034105,0.016130,-0.219995,0.449159,0.000000
142,1.420000,1423,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
142,1.420000,1424,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
142,1.420000,1425,-0.225361,-0.142216,0.116589,0.080390,-0.007025,0.058949,0.060257,0.689522,0.000000
142,1.420000,1426,-0.465683,-0.158385,0.198891,-0.067939,0.080875,0.004980,-0.406632,-0.341589,0.000000
142,1.420000,1427,-0.226901,-0.141836,0.117210,-0.060829,0.091435,0.058649,-0.780097,-0.518974,0.000000
142,1.420000,1428,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
142,1.420000,1429,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
143,1.430000,1430,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
143,1.430000,1431,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
143,1.430000,1432,-0.011552,-0.158547,-0.234142,0.010001,-0.045425,0.093910,-0.194006,-0.042712,0.000000
143,1.430000,1433,-0.222741,0.065234,0.883430,0.066981,0.091075,0.015940,-0.103092,0.075820,0.000000
143,1.430000,1434,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
143,1.430000,1435,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
143,1.430000,1436,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
143,1.430000,1437,0.425240,0.022343,-0.563353,0.068561,-0.073795,0.049050,-0.130993,-0.121702,0.000000
143,1.430000,1438,0.206937,-0.165657,0.129135,-0.059639,-0.084995,0.057270,0.658189,-0.461834,0.000000
143,1.430000,1439,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
144,1.440000,1440,0.004487,0.062573,0.488171,0.141401,-0.045875,-0.011860,0.093973,0.289654,0.000000
144,1.440000,1441,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
144,1.440000,1442,-0.220881,0.065974,-0.591854,-0.072019,-0.005965,0.017940,-0.010078,0.121684,0.000000
144,1.440000,1443,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
144,1.440000,1444,-0.014463,-0.163506,0.146950,-0.061429,0.003184,-0.052070,-0.021669,-0.418027,0.000000
144,1.440000,1445,0.211227,-0.163597,-0.253712,0.012181,-0.035275,0.062140,-0.139036,-0.048010,0.000000
144,1.440000,1446,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
144,1.440000,1447,0.228311,0.466844,-0.185246,-0.023379,-0.033725,0.085060,-0.182057,0.126205,0.000000
144,1.440000,1448,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
144,1.440000,1449,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
145,1.450000,1450,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
145,1.450000,1451,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
145,1.450000,1452,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
145,1.450000,1453,0.424750,0.024753,0.537476,-0.002639,0.073065,0.050420,-0.135941,-0.004910,0.000000
145,1.450000,1454,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
145,1.450000,1455,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
145,1.450000,1456,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
145,1.450000,1457,-0.228111,-0.144426,-0.245670,0.009261,0.042325,0.056129,0.172286,-0.037695,0.000000
145,1.450000,1458,-0.433480,0.084894,0.121758,-0.071719,0.081545,-0.014500,-0.669732,-0.589033,0.000000
145,1.450000,1459,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
146,1.460000,1460,-0.026342,-0.177555,0.190857,-0.065019,0.003275,0.010990,-0.017159,-0.340667,0.000000
146,1.460000,1461,0.406130,-0.204296,-0.167248,0.005841,-0.025445,0.007990,-0.152142,-0.034923,0.000000
146,1.460000,1462,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
146,1.460000,1463,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
146,1.460000,1464,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
146,1.460000,1465,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
146,1.460000,1466,-0.248591,-0.374215,0.524883,0.156741,0.040855,0.011700,-0.077836,0.298620,0.000000
146,1.460000,1467,-0.239991,-0.160665,-0.195740,-0.134739,0.042385,-0.023120,0.216538,0.688357,0.000000
146,1.460000,1468,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
146,1.460000,1469,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
147,1.470000,1470,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
147,1.470000,1471,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
147,1.470000,1472,-0.008732,0.251174,0.573772,0.123361,0.052555,0.002850,-0.091595,0.215000,0.000000
147,1.470000,1473,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
147,1.470000,1474,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
147,1.470000,1475,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
147,1.470000,1476,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
147,1.470000,1477,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
147,1.470000,1478,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
147,1.470000,1479,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
148,1.480000,1480,-0.222451,-0.139446,-0.258480,0.011411,-0.055665,0.062619,-0.215357,-0.044147,0.000000
148,1.480000,1481,-0.243061,-0.163995,0.916656,0.074351,0.090315,-0.027640,-0.098526,0.081111,0.000000
148,1.480000,1482,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
148,1.480000,1483,-0.215511,0.275634,0.537247,-0.014299,0.042785,-0.022250,-0.079637,-0.026616,0.000000
148,1.480000,1484,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
148,1.480000,1485,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
148,1.480000,1486,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
148,1.480000,1487,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
148,1.480000,1488,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
148,1.480000,1489,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
149,1.490000,1490,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
149,1.490000,1491,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
149,1.490000,1492,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
149,1.490000,1493,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
149,1.490000,1494,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
149,1.490000,1495,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
149,1.490000,1496,-0.033382,-0.181825,0.211445,-0.207968,0.002904,0.003300,-0.013736,-0.983558,0.000000
149,1.490000,1497,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
149,1.490000,1498,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
149,1.490000,1499,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
150,1.500000,1500,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
150,1.500000,1501,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
150,1.500000,1502,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
150,1.500000,1503,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
150,1.500000,1504,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
150,1.500000,1505,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
150,1.500000,1506,-0.430730,0.087104,0.484024,-0.000589,0.032195,-0.011680,-0.066515,-0.001218,0.000000
150,1.500000,1507,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
150,1.500000,1508,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
150,1.500000,1509,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
151,1.510000,1510,0.211257,0.041973,0.158028,-0.071939,-0.084645,0.015410,0.535636,-0.455227,0.000000
151,1.510000,1511,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
151,1.510000,1512,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
151,1.510000,1513,-0.431940,0.084514,0.121143,0.069500,-0.016915,-0.014200,0.139627,0.573704,0.000000
151,1.510000,1514,-0.455340,-0.144185,0.900099,-0.065039,-0.018285,-0.060130,0.020315,-0.072258,0.000000
151,1.510000,1515,-0.010143,0.044124,0.175842,-0.073729,0.003534,-0.093930,-0.020099,-0.419288,0.000000
151,1.510000,1516,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
151,1.510000,1517,0.221077,0.254253,0.166954,-0.082509,0.014535,-0.019060,-0.087060,-0.494202,0.000000
151,1.510000,1518,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
151,1.510000,1519,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
152,1.520000,1520,-0.243061,-0.163995,0.916656,0.074351,0.090315,-0.027640,-0.098526,0.081111,0.000000
152,1.520000,1521,-0.244441,-0.163285,0.924437,-0.066449,-0.008045,-0.028840,0.008703,-0.071880,0.000000
152,1.520000,1522,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
152,1.520000,1523,-0.223791,0.063204,-0.216785,-0.003039,0.042675,0.014270,0.196856,0.014018,0.000000
152,1.520000,1524,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
152,1.520000,1525,0.442649,0.246616,-0.215504,-0.010239,-0.024425,-0.053350,-0.113339,0.047513,0.000000
152,1.520000,1526,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
152,1.520000,1527,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
152,1.520000,1528,-0.225361,-0.142216,0.116589,0.080390,-0.007025,0.058949,0.060257,0.689522,0.000000
152,1.520000,1529,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
153,1.530000,1530,-0.449653,0.068784,0.548519,-0.147129,0.031915,0.043690,-0.058184,-0.268229,0.000000
153,1.530000,1531,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
153,1.530000,1532,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
153,1.530000,1533,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
153,1.530000,1534,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
153,1.530000,1535,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
153,1.530000,1536,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
153,1.530000,1537,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
153,1.530000,1538,-0.449350,-0.141945,-0.220699,0.007891,-0.066315,-0.054110,-0.300477,-0.035755,0.000000
153,1.530000,1539,-0.219671,0.068564,-0.228973,-0.142109,0.043145,0.020460,0.188429,0.620635,0.000000
154,1.540000,1540,-0.002912,0.256714,-0.176365,-0.014599,-0.044725,0.010190,-0.253593,0.082779,0.000000
154,1.540000,1541,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
154,1.540000,1542,0.205082,0.234844,0.223057,0.052970,0.014155,0.037810,-0.063459,0.237475,0.000000
154,1.540000,1543,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
154,1.540000,1544,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
154,1.540000,1545,-0.468463,-0.366395,0.169384,0.085580,-0.017935,0.047140,0.105885,0.505245,0.000000
154,1.540000,1546,-0.243061,-0.163995,0.916656,0.074351,0.090315,-0.027640,-0.098526,0.081111,0.000000
154,1.540000,1547,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
154,1.540000,1548,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
154,1.540000,1549,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
