Format Version,1.0,
155,1.550000,1550,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
155,1.550000,1551,0.216757,0.046623,0.138062,-0.070209,0.014185,0.022800,-0.102744,-0.508531,0.000000
155,1.550000,1552,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
155,1.550000,1553,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
155,1.550000,1554,-0.368881,-2.555745,0.171520,0.186111,-0.013335,0.006770,0.077744,1.085067,0.000000
155,1.550000,1555,-0.055311,-12.232313,-0.050207,0.827691,0.052364,0.029710,1.042966,-16.485525,0.000000
155,1.550000,1556,-0.017662,-31.060318,-0.266897,1.609580,0.007425,0.075190,0.027821,-6.030712,0.000000
155,1.550000,1557,-0.193270,-53.377380,-0.406242,0.997511,0.052564,0.099110,0.129391,-2.455458,0.000000
155,1.550000,1558,0.217858,-61.478409,-0.703255,-0.394248,0.122875,0.034170,0.174723,0.560606,0.000000
155,1.550000,1559,-0.226203,-73.086945,-0.542488,0.687591,-0.093525,-0.020740,-0.172401,-1.267477,0.000000
156,1.560000,1560,0.540470,-90.458694,-0.732952,2.944941,0.091194,-0.127440,0.124420,-4.017917,0.000000
156,1.560000,1561,1.290819,-96.399162,-0.294514,2.298691,-0.019476,0.068010,-0.066129,-7.805038,0.000000
156,1.560000,1562,0.013429,-107.259819,0.926292,0.747081,0.070204,0.133570,-0.075791,0.806529,0.000000
156,1.560000,1563,-0.338039,-113.366890,0.639858,-0.174079,-0.092996,-0.111790,0.145339,-0.272059,0.000000
156,1.560000,1564,0.585171,-100.949234,0.148239,0.321040,0.095365,-0.423690,-0.643316,2.165691,0.000000
156,1.560000,1565,0.087500,-105.803589,-0.850430,3.415960,0.022814,-0.426080,0.026826,-4.016747,0.000000
156,1.560000,1566,0.451659,-118.740761,-0.746483,4.422070,0.141144,0.107491,0.189079,-5.923873,0.000000
156,1.560000,1567,-0.519551,-128.256485,1.128548,1.410841,0.245474,0.378220,-0.217513,1.250139,0.000000
156,1.560000,1568,-2.478290,-131.444687,2.012909,-1.268499,0.055724,-0.201090,-0.027683,-0.630182,0.000000
156,1.560000,1569,-2.075980,-132.167191,0.928963,1.082750,0.022485,-0.899790,-0.024204,1.165547,0.000000
157,1.570000,1570,0.472880,-149.001297,0.359531,5.636550,0.241404,-0.679010,-0.671441,15.677490,0.000000
157,1.570000,1571,1.715689,-138.505325,1.333607,3.408970,0.252315,0.275549,-0.189197,2.556203,0.000000
157,1.570000,1572,-0.877911,-153.236755,2.991489,1.537791,-0.063226,0.498390,0.021135,0.514055,0.000000
157,1.570000,1573,-1.135134,-176.876160,3.273140,0.490049,-0.072656,-0.140091,0.022198,0.149718,0.000000
157,1.570000,1574,0.846789,-145.679749,1.494286,0.068620,0.112514,-0.965201,-0.075297,0.045921,0.000000
157,1.570000,1575,-0.546090,-178.301941,1.817661,5.613851,0.048814,-0.847110,-0.026856,3.088502,0.000000
157,1.570000,1576,0.645485,-161.028976,0.885345,3.995581,0.107665,0.316001,-0.121608,4.513019,0.000000
157,1.570000,1577,-0.695621,-164.885696,2.853031,1.418452,-0.001336,0.826429,0.000468,0.497174,0.000000
157,1.570000,1578,-1.918011,-193.969009,3.574467,1.244810,-0.008965,-0.281691,0.002508,0.348251,0.000000
157,1.570000,1579,-0.388803,-162.354538,3.055500,0.156530,0.007514,-1.285400,-0.002459,0.051229,0.000000
158,1.580000,1580,-2.524621,-181.333557,0.969215,4.390571,0.105274,-1.353451,-0.108618,4.530025,0.000000
158,1.580000,1581,-0.193159,-178.588074,1.662907,4.408572,0.317624,0.293330,-0.191005,2.651124,0.000000
158,1.580000,1582,-2.089884,-162.420242,0.635708,1.726080,0.131555,0.968950,-0.206943,2.715210,0.000000
158,1.580000,1583,-3.051631,-190.854401,2.073521,1.806952,0.038294,0.162310,-0.018468,0.871441,0.000000
158,1.580000,1584,-0.170200,-166.735229,2.268013,1.066571,0.213195,-1.854568,-0.094001,0.470267,0.000000
158,1.580000,1585,-1.784900,-172.160690,2.343174,3.557600,0.039495,-1.489619,-0.016855,1.518283,0.000000
158,1.580000,1586,0.253401,-175.063736,1.523540,3.981122,0.041764,0.153290,-0.027413,2.613072,0.000000
158,1.580000,1587,-0.648733,-159.670502,1.799896,1.804940,-0.046895,1.283220,0.026054,1.002802,0.000000
158,1.580000,1588,-2.647922,-179.730118,-0.574104,1.795722,-0.090956,-0.167699,-0.158431,-3.127866,0.000000
158,1.580000,1589,-0.014151,-159.767212,-1.780815,1.238912,0.175185,-1.378309,0.098373,-0.695699,0.000000
159,1.590000,1590,-0.845469,-162.639572,-0.180771,3.888391,0.034765,-1.779490,0.192314,-21.510050,0.000000
159,1.590000,1591,-2.373560,-166.461288,0.924797,4.132341,-0.277125,0.517210,0.299661,4.468376,0.000000
159,1.590000,1592,-0.349322,-148.480194,1.062660,2.027061,-0.281365,-0.061260,0.264775,1.907534,0.000000
159,1.590000,1593,-0.783052,-170.648712,1.853504,1.948852,0.045094,-0.737999,-0.024329,1.051442,0.000000
159,1.590000,1594,1.114459,-156.067566,2.844654,0.232390,0.377695,-0.836199,-0.132773,0.081694,0.000000
159,1.590000,1595,-3.547213,-149.931290,1.669357,2.276201,-0.086775,-0.243790,0.051981,1.363520,0.000000
159,1.590000,1596,-2.400421,-164.478516,1.448044,4.687950,0.015584,-0.631251,-0.010762,3.237437,0.000000
159,1.590000,1597,1.653517,-142.569199,-0.178253,2.011170,0.206185,-0.762180,1.156697,-11.282662,0.000000
159,1.590000,1598,-0.660321,-160.390366,-0.003353,1.268832,-0.096936,-1.045030,-28.909130,-378.403442,0.000000
159,1.590000,1599,0.108289,-158.428345,2.513058,1.253082,-0.109766,-0.018620,0.043678,0.498629,0.000000
160,1.600000,1600,-1.416992,-142.839874,3.132969,2.371942,0.109334,-0.409050,-0.034898,0.757091,0.000000
160,1.600000,1601,-3.879219,-159.585587,4.370995,4.602931,0.141964,-0.185101,-0.032479,1.053063,0.000000
160,1.600000,1602,-0.774070,-146.416794,3.270988,2.381201,0.336775,-0.664500,-0.102958,0.727976,0.000000
160,1.600000,1603,-1.000282,-153.874176,0.871719,1.093710,-0.015706,-1.327580,0.018017,1.254658,0.000000
160,1.600000,1604,-0.246662,-155.876602,0.177467,0.621601,-0.471246,-1.162590,2.655394,3.502622,0.000000
160,1.600000,1605,2.763390,-124.378052,-0.960155,0.228120,-0.083096,-0.421830,-0.086544,-0.237587,0.000000
160,1.600000,1606,0.789681,-120.377113,0.148659,3.059361,0.267785,0.935369,-1.801339,20.579760,0.000000
160,1.600000,1607,-2.310842,-93.376480,3.808022,2.381880,-0.185616,-1.621970,0.048743,0.625490,0.000000
160,1.600000,1608,-0.937709,-80.125549,4.880983,1.420171,0.217494,-2.688590,-0.044560,0.290960,0.000000
160,1.600000,1609,1.118260,-85.326073,2.542940,-0.119769,0.465055,-3.322770,-0.182881,-0.047099,0.000000
161,1.610000,1610,-4.030113,-56.323662,-0.302086,-1.498828,-0.306525,0.747640,-1.014694,4.961597,0.000000
161,1.610000,1611,-3.916632,-65.808517,1.323240,2.295842,-0.400635,0.980779,0.302768,1.735015,0.000000
161,1.610000,1612,3.400378,-59.253532,1.761646,3.462861,0.185484,0.397470,-0.105290,1.965696,0.000000
161,1.610000,1613,-0.805429,-52.306122,2.196341,1.379981,0.025425,-3.656980,-0.011576,0.628309,0.000000
161,1.610000,1614,-0.171441,-71.368515,3.569635,-0.229259,-0.182086,-1.973880,0.051010,-0.064225,0.000000
161,1.610000,1615,-0.814003,-52.210270,3.260155,-2.064859,-0.210796,-0.750170,0.064658,-0.633362,0.000000
161,1.610000,1616,-4.730663,-52.841400,0.857679,0.931950,-0.093926,1.448410,0.109512,1.086595,0.000000
161,1.610000,1617,1.443197,-47.804527,-2.028778,3.088811,0.381955,-2.377691,0.188269,-1.522498,0.000000
161,1.610000,1618,-3.225601,-29.596727,1.546162,1.414122,-0.038095,-2.123590,0.024638,0.914601,0.000000
161,1.610000,1619,-2.001780,-45.667290,6.311235,-0.831319,-0.275165,-2.541310,0.043599,-0.131721,0.000000
162,1.620000,1620,0.611790,-30.177967,3.508734,-2.576419,-0.288935,1.039360,0.082347,-0.734287,0.000000
162,1.620000,1621,0.295702,-23.920382,0.258926,0.011781,-0.062336,-0.777940,0.240748,0.045500,0.000000
162,1.620000,1622,-0.388230,-24.590485,-1.562263,2.923551,-0.243365,-1.079700,-0.155777,-1.871356,0.000000
162,1.620000,1623,-0.639750,-8.889012,2.164064,1.489711,0.424224,-3.340330,-0.196031,0.688386,0.000000
162,1.620000,1624,-2.051773,-21.690636,3.816622,-0.893609,0.169065,-1.385590,-0.044297,-0.234136,0.000000
162,1.620000,1625,-5.047068,-12.976845,0.795938,-2.547569,-0.658985,-1.605991,0.827935,-3.200711,0.000000
162,1.620000,1626,-0.503900,-5.399264,0.466633,-0.019119,-0.297025,-0.702320,0.636529,-0.040972,0.000000
162,1.620000,1627,5.360055,-5.534142,4.942081,2.366571,0.663785,-0.352770,-0.134313,0.478861,0.000000
162,1.620000,1628,-4.982681,4.436776,5.580641,1.352421,-0.119335,-0.514840,0.021384,0.242341,0.000000
162,1.620000,1629,-5.546623,-4.989802,3.610880,-1.046148,-0.245196,-2.639430,0.067905,-0.289721,0.000000
163,1.630000,1630,1.730248,-2.771264,4.841141,-2.636709,0.343295,-2.618120,-0.070912,-0.544646,0.000000
163,1.630000,1631,-0.207752,4.999475,3.221695,-0.729669,-0.042126,-1.784100,0.013076,-0.226486,0.000000
163,1.630000,1632,1.373371,5.773276,-1.222368,1.912262,-0.454606,-0.514410,-0.371906,-1.564391,0.000000
163,1.630000,1633,-0.026901,17.359764,-2.872757,0.301461,0.025234,-0.044441,0.008784,-0.104938,0.000000
163,1.630000,1634,-0.844834,12.446067,2.367493,-1.139789,0.520704,-2.479721,-0.219939,-0.481433,0.000000
163,1.630000,1635,-3.320520,12.469056,8.223610,-2.090049,0.049975,-4.848849,-0.006077,-0.254152,0.000000
163,1.630000,1636,-7.043622,16.555746,8.311018,-0.739659,-0.615035,-4.076130,0.074002,-0.088997,0.000000
163,1.630000,1637,2.459948,14.603533,3.354760,1.403261,0.292115,1.417060,-0.087075,0.418290,0.000000
163,1.630000,1638,2.785087,17.136389,-1.634474,0.573731,0.113495,0.205660,0.069438,-0.351019,0.000000
163,1.630000,1639,-0.985873,8.964315,-1.386715,-0.339449,-0.557936,-1.142770,-0.402343,0.244786,0.000000
164,1.640000,1640,0.060309,5.295755,3.344770,-1.889289,-0.226895,-5.407640,0.067836,-0.564849,0.000000
164,1.640000,1641,-0.655813,0.126665,6.959333,-0.949709,0.331644,-3.535111,-0.047655,-0.136466,0.000000
164,1.640000,1642,-4.684682,-5.977327,8.758192,0.387921,0.096155,-2.092730,-0.010979,0.044292,0.000000
164,1.640000,1643,-3.770163,-5.906664,7.807779,0.548182,-0.439965,1.933759,0.056350,0.070210,0.000000
164,1.640000,1644,-1.578059,-16.671495,3.724674,0.451471,0.246894,-2.592291,-0.066286,0.121211,0.000000
164,1.640000,1645,4.578219,-19.214455,-2.032372,-0.703999,0.046775,-3.383461,0.023015,0.346393,0.000000
164,1.640000,1646,-1.460149,-21.570694,2.144461,-0.961740,-0.194956,-5.263931,0.090911,-0.448476,0.000000
164,1.640000,1647,-1.751350,-22.773932,10.158422,-0.342959,-0.299425,-0.306770,0.029476,-0.033761,0.000000
164,1.640000,1648,-1.188931,-12.544306,13.041510,0.029191,0.606695,-0.970920,-0.046520,0.002238,0.000000
164,1.640000,1649,-2.398172,-18.431362,5.792803,0.998260,-0.033125,-0.751170,0.005718,0.172328,0.000000
165,1.650000,1650,-2.583080,-13.716883,-0.313059,-0.559699,-0.594665,-6.552400,-1.899531,1.787838,0.000000
165,1.650000,1651,1.676801,-14.786862,2.689106,-1.365789,0.204925,-3.171300,-0.076205,-0.507897,0.000000
165,1.650000,1652,1.313520,-17.130850,8.572678,-1.122899,0.487814,-0.214110,-0.056903,-0.130986,0.000000
165,1.650000,1653,-8.761574,-10.641692,8.017817,-0.069589,-0.424025,1.807640,0.052885,-0.008679,0.000000
165,1.650000,1654,-4.143933,-13.243093,9.779995,1.147652,0.166734,-4.475240,-0.017049,0.117347,0.000000
165,1.650000,1655,-0.093121,-14.137936,12.491129,-0.023209,0.699015,-4.802880,-0.055961,-0.001858,0.000000
165,1.650000,1656,-0.125014,-14.383494,4.877888,-1.488879,-0.130045,-4.846390,0.026660,-0.305230,0.000000
165,1.650000,1657,-2.165392,-16.130503,-1.197285,-1.250558,-0.599245,0.815870,-0.500504,1.044495,0.000000
165,1.650000,1658,-1.144862,-11.543736,2.503596,-0.311089,0.281825,-0.138660,-0.112568,-0.124257,0.000000
165,1.650000,1659,-0.378674,-12.373714,10.527210,1.309511,0.449095,-3.297390,-0.042660,0.124393,0.000000
166,1.660000,1660,-7.256420,-13.663054,14.869164,0.708731,-0.529325,-7.932090,0.035599,0.047664,0.000000
166,1.660000,1661,-1.523362,-19.599260,11.990158,-0.995939,0.051804,-3.696200,-0.004321,-0.083063,0.000000
166,1.660000,1662,0.422445,-18.852156,2.934380,-2.518099,0.509235,-0.279560,-0.173541,-0.858137,0.000000
166,1.660000,1663,-4.301452,-13.589880,2.187505,-0.227329,-0.695316,0.939130,0.317858,-0.103922,0.000000
166,1.660000,1664,-4.002863,-11.574784,5.001668,2.118421,-0.646736,-3.264560,0.129304,0.423543,0.000000
166,1.660000,1665,5.316511,-12.519654,6.861052,0.960971,0.714805,-6.126620,-0.104183,0.140062,0.000000
166,1.660000,1666,-3.392620,-19.074425,11.875835,-1.785479,0.260215,-5.393619,-0.021911,-0.150346,0.000000
166,1.660000,1667,-7.459761,-14.122666,16.068043,-3.261559,-0.415616,-1.198100,0.025866,-0.202984,0.000000
166,1.660000,1668,-5.636191,-7.802501,7.810124,-1.391408,0.217845,-1.626060,-0.027893,-0.178154,0.000000
166,1.660000,1669,-2.702361,-2.762815,-0.030758,2.256002,0.500434,-3.120170,16.270103,-73.347061,0.000000
167,1.670000,1670,1.304286,3.088054,1.941880,2.330420,0.042425,-4.829841,-0.021847,1.200085,0.000000
167,1.670000,1671,-1.540085,-4.143340,9.814826,-1.079379,-0.630945,-3.326410,0.064285,-0.109974,0.000000
167,1.670000,1672,-2.786653,-2.708235,13.122850,-4.450539,-0.339986,-1.934650,0.025908,-0.339144,0.000000
167,1.670000,1673,0.726059,1.458264,12.678898,-2.038689,0.461595,-1.959270,-0.036407,-0.160794,0.000000
167,1.670000,1674,-2.456463,6.517072,4.615278,2.230712,-0.090815,-6.121810,0.019677,0.483332,0.000000
167,1.670000,1675,-4.437130,13.242316,3.286436,2.434852,-0.233546,-5.741130,0.071064,0.740879,0.000000
167,1.670000,1676,0.422169,4.068309,7.912630,-0.965869,0.601154,-0.953630,-0.075974,-0.122067,0.000000
167,1.670000,1677,-2.766675,1.696678,9.352175,-4.086588,0.064555,0.932220,-0.006903,-0.436967,0.000000
167,1.670000,1678,-9.379041,4.554297,10.593262,-2.333468,-0.605475,-3.269050,0.057157,-0.220278,0.000000
167,1.670000,1679,4.144777,1.450556,12.394536,1.997681,0.407085,-7.925000,-0.032844,0.161174,0.000000
168,1.680000,1680,1.234659,7.373353,10.694011,1.744001,0.373694,-5.891119,-0.034944,0.163082,0.000000
168,1.680000,1681,-3.124402,-3.904753,3.403137,-1.111838,-0.590845,-0.489870,0.173618,-0.326710,0.000000
168,1.680000,1682,-6.109450,-9.226771,0.274605,-4.056258,0.215865,1.502520,-0.786093,-14.771257,0.000000
168,1.680000,1683,-1.302503,-2.568712,9.391260,-2.109478,0.664484,-4.495200,-0.070756,-0.224621,0.000000
168,1.680000,1684,-6.541470,-6.369123,18.804743,2.328871,-0.345835,-9.393279,0.018391,0.123845,0.000000
168,1.680000,1685,-0.217854,-1.485401,16.739580,1.811862,-0.136665,-7.090030,0.008164,0.108238,0.000000
168,1.680000,1686,2.642238,-8.898692,7.358402,-1.697899,0.570665,0.206260,-0.077553,-0.230743,0.000000
168,1.680000,1687,-3.923841,-12.109970,2.467356,-3.821169,-0.218916,0.903299,0.088725,-1.548690,0.000000
168,1.680000,1688,-5.018131,-0.349596,4.371228,-1.484269,-0.927356,-3.155040,0.212150,-0.339554,0.000000
168,1.680000,1689,-0.980942,-5.583755,8.707752,2.728971,0.568385,-9.162560,-0.065273,0.313396,0.000000
169,1.690000,1690,-0.316032,-1.386003,14.140567,1.345192,0.552435,-6.864810,-0.039067,0.095130,0.000000
169,1.690000,1691,-5.857091,-3.115344,18.408295,-2.499518,-0.088266,-2.169540,0.004795,-0.135782,0.000000
169,1.690000,1692,-6.364600,-11.402666,15.292927,-3.609019,-0.835425,0.670740,0.054628,-0.235993,0.000000
169,1.690000,1693,-0.978653,2.837406,3.840876,-1.656028,0.244625,-4.285260,-0.063690,-0.431159,0.000000
169,1.690000,1694,3.299599,-1.344183,-1.997619,2.224041,0.586455,-8.151810,0.293577,-1.113346,0.000000
169,1.690000,1695,-3.386583,-0.259782,7.479924,1.616232,-0.323435,-7.061480,0.043240,0.216076,0.000000
169,1.690000,1696,-11.524070,2.143384,17.891861,-2.482689,-0.739955,-0.269950,0.041357,-0.138761,0.000000
169,1.690000,1697,0.169638,-10.718164,18.366184,-3.240209,0.844594,-0.050610,-0.045986,-0.176423,0.000000
169,1.690000,1698,-1.035071,3.158408,7.110758,-1.702949,0.138945,-5.804710,-0.019540,-0.239489,0.000000
169,1.690000,1699,-3.595831,-0.917289,4.826038,2.010851,-0.687475,-10.510800,0.142451,0.416667,0.000000
170,1.700000,1700,-1.314390,-6.003963,8.573038,1.528152,0.030655,-3.699331,-0.003576,0.178251,0.000000
170,1.700000,1701,-2.842582,-2.480684,7.954496,-2.338789,0.415704,0.379369,-0.052260,-0.294021,0.000000
170,1.700000,1702,-9.433534,-14.227231,7.864594,-2.879949,-0.136595,0.147060,0.017368,-0.366192,0.000000
170,1.700000,1703,-2.350382,-8.204550,15.798133,-1.136288,0.014134,-8.310140,-0.000895,-0.071925,0.000000
170,1.700000,1704,-2.311863,-6.973823,17.400583,1.322121,0.012245,-8.641820,-0.000704,0.075981,0.000000
170,1.700000,1705,-0.527300,-10.291573,8.503839,0.783172,-0.180006,-5.008609,0.021168,0.092096,0.000000
170,1.700000,1706,-4.143772,-7.409601,0.819433,-2.521708,0.025005,1.949610,-0.030515,-3.077381,0.000000
170,1.700000,1707,-2.240123,-10.769604,6.825000,-2.484769,0.146304,-3.296250,-0.021437,-0.364069,0.000000
170,1.700000,1708,-4.784481,-4.848285,17.323185,0.030102,-0.289425,-6.609850,0.016707,0.001738,0.000000
170,1.700000,1709,-4.001304,-2.568007,18.135876,1.325602,-0.265265,-10.307879,0.014627,0.073093,0.000000
171,1.710000,1710,-4.432013,-5.539874,14.112857,-0.865759,0.278124,-4.726320,-0.019707,-0.061345,0.000000
171,1.710000,1711,-1.651712,-5.875292,9.749782,-2.681970,0.623014,-1.110820,-0.063900,-0.275080,0.000000
171,1.710000,1712,-6.459571,1.395898,6.700300,-1.596218,-0.682855,-0.220790,0.101914,-0.238231,0.000000
171,1.710000,1713,-3.826453,5.671642,3.190161,0.867192,-0.479525,-6.969080,0.150314,0.271833,0.000000
171,1.710000,1714,2.476048,5.526628,7.662681,1.145221,0.397045,-8.720510,-0.051815,0.149454,0.000000
171,1.710000,1715,-1.810591,7.774895,18.782932,-2.066848,0.393825,-6.389051,-0.020967,-0.110039,0.000000
171,1.710000,1716,-8.169784,3.410306,22.792070,-3.340439,-0.826585,-1.268511,0.036266,-0.146561,0.000000
171,1.710000,1717,-9.290533,10.201187,12.752160,-2.022978,-0.335865,-2.819370,0.026338,-0.158638,0.000000
171,1.710000,1718,1.188556,14.332239,1.407309,0.949802,0.695925,-5.671701,-0.494508,0.674906,0.000000
171,1.710000,1719,0.562389,10.830557,2.580521,1.458071,0.215534,-7.936801,-0.083524,0.565030,0.000000
172,1.720000,1720,-8.343052,11.248116,11.992422,-1.782758,-1.082515,-3.860931,0.090267,-0.148657,0.000000
172,1.720000,1721,-0.041463,-2.587083,17.133524,-3.225309,0.246005,-2.906480,-0.014358,-0.188246,0.000000
172,1.720000,1722,-1.869591,0.253557,13.947043,-2.173268,0.402066,-5.105160,-0.028828,-0.155823,0.000000
172,1.720000,1723,-5.522694,-0.015482,13.079200,1.231421,-0.569435,-8.225810,0.043537,0.094151,0.000000
172,1.720000,1724,-3.423132,-8.848316,13.873566,2.330061,-0.064095,-3.992980,0.004620,0.167950,0.000000
172,1.720000,1725,-0.905303,-6.722452,7.521060,-1.201168,0.509045,-2.399771,-0.067683,-0.159707,0.000000
172,1.720000,1726,-8.914011,-16.805494,4.377655,-3.494499,-0.204165,-2.029180,0.046638,-0.798258,0.000000
172,1.720000,1727,-0.947971,-9.949183,11.288861,-2.569868,-0.149365,-7.969349,0.013231,-0.227646,0.000000
172,1.720000,1728,-4.596602,-5.390805,19.647566,0.807441,-0.086755,-8.323390,0.004416,0.041096,0.000000
172,1.720000,1729,-2.114600,-7.483411,15.266092,1.464293,0.044365,-5.038150,-0.002906,0.095918,0.000000
173,1.730000,1730,-4.037453,1.870984,6.760258,-1.985638,0.027044,0.003569,-0.004000,-0.293722,0.000000
173,1.730000,1731,-4.259790,-8.364772,8.752695,-2.406129,-0.289625,-4.611200,0.033090,-0.274901,0.000000
173,1.730000,1732,-1.311633,-1.203993,15.640347,-1.639459,-0.361855,-7.130960,0.023136,-0.104822,0.000000
173,1.730000,1733,-2.006291,5.759354,17.117216,0.429362,-0.407066,-10.056400,0.023781,0.025084,0.000000
173,1.730000,1734,-6.779512,-5.307588,14.172200,0.369963,-0.022815,-5.495771,0.001610,0.026105,0.000000
173,1.730000,1735,-5.062384,2.532161,14.476814,-2.450518,0.903105,-2.937021,-0.062383,-0.169272,0.000000
173,1.730000,1736,-7.545900,-2.399145,13.907689,-1.813168,-0.191456,-1.642970,0.013766,-0.130372,0.000000
173,1.730000,1737,-8.196662,-2.475165,8.866104,0.013752,-0.922965,-6.339280,0.104100,0.001551,0.000000
173,1.730000,1738,5.731919,1.918239,7.637926,0.636031,-0.076655,-8.498751,0.010036,0.083273,0.000000
173,1.730000,1739,0.284101,-13.703054,15.767567,-0.344349,0.057865,-7.897600,-0.003670,-0.021839,0.000000
174,1.740000,1740,-4.466371,-8.331532,22.008873,-2.912508,-0.596115,-3.112480,0.027085,-0.132333,0.000000
174,1.740000,1741,-11.306141,-10.764522,17.011473,-2.430338,-0.472085,-3.150321,0.027751,-0.142865,0.000000
174,1.740000,1742,-6.140275,-15.739394,9.400369,0.248371,0.607625,-4.914911,-0.064638,0.026421,0.000000
174,1.740000,1743,-0.602152,-6.266663,7.233408,0.796762,0.759095,-8.301680,-0.104943,0.110150,0.000000
174,1.740000,1744,-7.640812,-19.568033,11.618324,-0.412609,-0.944815,-6.151299,0.081321,-0.035514,0.000000
174,1.740000,1745,-1.176763,-16.593388,14.954657,-2.731688,-0.293616,-4.905390,0.019634,-0.182665,0.000000
174,1.740000,1746,1.464017,-11.111006,13.634627,-2.723038,0.424525,-4.042140,-0.031136,-0.199715,0.000000
174,1.740000,1747,-5.498305,-18.736986,14.553032,0.285102,-0.504895,-7.858310,0.034693,0.019591,0.000000
174,1.740000,1748,-7.475389,-0.347945,17.447393,0.667991,-0.448835,-4.754611,0.025725,0.038286,0.000000
174,1.740000,1749,-2.906123,-10.971672,15.955391,0.208932,0.510015,-4.868420,-0.031965,0.013095,0.000000
175,1.750000,1750,-8.064703,-10.575019,6.840019,-2.311378,0.179805,-3.370851,-0.026287,-0.337920,0.000000
175,1.750000,1751,-3.112862,-2.481646,10.172388,-2.995708,-0.093305,-8.050110,0.009172,-0.294494,0.000000
175,1.750000,1752,-5.550730,-11.698243,18.530443,-0.388658,-0.460715,-6.980991,0.024863,-0.020974,0.000000
175,1.750000,1753,-1.025412,7.079029,19.915705,-0.118959,-0.052304,-6.448970,0.002626,-0.005973,0.000000
175,1.750000,1754,-3.240193,-0.856123,12.587722,-0.322888,-0.037024,-1.682681,0.002941,-0.025651,0.000000
175,1.750000,1755,-4.684021,-5.548003,12.689394,-1.767428,0.036654,-5.546090,-0.002889,-0.139284,0.000000
175,1.750000,1756,-2.394292,5.613948,17.718019,-2.657058,-0.405655,-7.041209,0.022895,-0.149964,0.000000
175,1.750000,1757,-5.438872,-9.835873,17.897694,-0.418879,-0.457645,-9.542070,0.025570,-0.023404,0.000000
175,1.750000,1758,-4.467764,4.336246,13.806503,-1.280329,0.043185,-6.476270,-0.003128,-0.092734,0.000000
175,1.750000,1759,-5.710922,-1.946200,13.855767,-1.003808,0.974135,-5.026671,-0.070305,-0.072447,0.000000
176,1.760000,1760,-7.423105,-4.898641,17.633232,-0.592318,-0.280225,-2.193041,0.015892,-0.033591,0.000000
176,1.760000,1761,-6.317561,6.817589,13.895893,-1.401498,-0.731665,-6.139750,0.052653,-0.100857,0.000000
176,1.760000,1762,2.751188,-13.272818,12.508157,-0.023998,-0.257425,-8.278120,0.020581,-0.001919,0.000000
176,1.760000,1763,-0.035381,-1.437667,15.517366,-2.022087,0.144794,-9.039790,-0.009331,-0.130311,0.000000
176,1.760000,1764,-4.237293,-5.370345,21.949100,-1.651009,-0.187456,-4.346490,0.008540,-0.075220,0.000000
