Format Version,1.0,
176,1.760000,1765,-11.131875,-13.019804,18.019463,-0.714708,-0.412325,-4.286060,0.022882,-0.039663,0.000000
176,1.760000,1766,-7.971002,5.321526,11.073706,-1.209468,0.282065,-4.725320,-0.025472,-0.109220,0.000000
176,1.760000,1767,-0.831974,-11.936749,9.326473,-0.067600,0.458835,-8.741220,-0.049197,-0.007248,0.000000
176,1.760000,1768,-5.042893,-5.500073,15.096047,-1.476318,-0.622555,-6.428301,0.041240,-0.097795,0.000000
176,1.760000,1769,-1.580402,1.980043,19.121380,-2.170039,-0.414865,-6.655879,0.021696,-0.113488,0.000000
177,1.770000,1770,-0.400380,-7.923206,16.230059,-0.457718,-0.053795,-3.912681,0.003315,-0.028202,0.000000
177,1.770000,1771,-3.297823,10.939626,14.806131,-1.187228,-0.002405,-7.498850,0.000162,-0.080185,0.000000
177,1.770000,1772,-4.876264,-2.646595,15.386001,-0.970698,-0.468046,-5.949941,0.030420,-0.063090,0.000000
177,1.770000,1773,-5.985824,1.299365,14.717717,-1.581018,0.268655,-6.590250,-0.018254,-0.107423,0.000000
177,1.770000,1774,-7.163641,10.855245,11.498630,-1.435098,0.119344,-4.406199,-0.010379,-0.124806,0.000000
177,1.770000,1775,-5.208024,-3.831106,14.875943,-0.376428,0.206105,-6.928500,-0.013855,-0.025304,0.000000
177,1.770000,1776,-4.160552,10.234025,18.605148,-1.627017,-0.291635,-6.163850,0.015675,-0.087450,0.000000
177,1.770000,1777,-4.364333,0.873868,19.168919,-2.234619,-0.003596,-7.594110,0.000188,-0.116575,0.000000
177,1.770000,1778,-2.125181,-1.631374,11.448906,-2.051269,-0.033145,-4.804650,0.002895,-0.179167,0.000000
177,1.770000,1779,-6.037855,7.818874,14.328091,-0.759368,-0.172955,-6.413321,0.012071,-0.052999,0.000000
178,1.780000,1780,-1.008241,-6.516112,21.654406,0.919311,-0.384465,-6.344580,0.017755,0.042454,0.000000
178,1.780000,1781,-4.441191,-0.501501,22.970276,-1.557399,-0.598676,-8.191250,0.026063,-0.067801,0.000000
178,1.780000,1782,-6.587055,-10.920064,15.774767,-3.064878,-0.099465,-7.858820,0.006305,-0.194290,0.000000
178,1.780000,1783,-3.505023,-17.473351,14.097803,-2.430969,0.791195,-6.421240,-0.056122,-0.172436,0.000000
178,1.780000,1784,-13.778235,0.241124,16.967537,-0.886029,-0.136405,-4.575440,0.008039,-0.052219,0.000000
178,1.780000,1785,-4.402909,-11.056015,17.225605,1.724252,-0.485375,-5.327691,0.028178,0.100098,0.000000
178,1.780000,1786,1.670961,-7.473066,13.992486,-0.339408,-0.350445,-7.667710,0.025045,-0.024256,0.000000
178,1.780000,1787,1.672729,-7.221021,16.583111,-3.376999,-0.305205,-8.650781,0.018405,-0.203641,0.000000
178,1.780000,1788,-1.967981,-21.037134,23.033945,-3.116488,-0.325005,-6.875260,0.014110,-0.135300,0.000000
178,1.780000,1789,-11.083337,1.646874,19.909466,-1.793348,-0.310235,-5.331950,0.015582,-0.090075,0.000000
179,1.790000,1790,-11.162164,-3.268087,15.280951,1.017763,0.428225,-5.623280,-0.028023,0.066603,0.000000
179,1.790000,1791,-6.452140,-5.454364,12.245279,0.147022,0.547175,-7.370801,-0.044685,0.012006,0.000000
179,1.790000,1792,-6.319750,1.142836,16.316669,-2.895328,-0.381824,-7.026580,0.023401,-0.177446,0.000000
179,1.790000,1793,-0.929790,-11.401554,18.682997,-3.175979,-0.327636,-7.584781,0.017537,-0.169993,0.000000
179,1.790000,1794,1.043346,4.868164,18.658409,-1.953828,-0.429605,-6.182150,0.023025,-0.104716,0.000000
179,1.790000,1795,-4.503983,6.460376,20.378761,0.580293,-0.155046,-6.960490,0.007608,0.028475,0.000000
179,1.790000,1796,-1.960612,-2.623024,18.597765,-0.059548,-0.177655,-6.149660,0.009553,-0.003202,0.000000
179,1.790000,1797,-10.483762,4.233064,12.846046,-2.815999,0.162534,-6.818089,-0.012652,-0.219211,0.000000
179,1.790000,1798,-7.257932,-7.977903,11.143970,-2.477198,0.271805,-5.599130,-0.024390,-0.222290,0.000000
179,1.790000,1799,-5.941309,-3.725364,17.099293,-1.415248,0.322345,-7.521890,-0.018851,-0.082766,0.000000
180,1.800000,1800,-7.104812,-0.836052,22.309364,-0.148309,-0.424466,-6.852600,0.019026,-0.006648,0.000000
180,1.800000,1801,-1.059972,-9.075240,21.789347,-0.911958,-0.138615,-7.333719,0.006362,-0.041853,0.000000
180,1.800000,1802,-2.066299,-6.233269,12.052582,-2.959678,-0.121435,-5.651081,0.010075,-0.245564,0.000000
180,1.800000,1803,-5.476822,-11.837771,13.036734,-2.024739,-0.284756,-6.955250,0.021843,-0.155310,0.000000
180,1.800000,1804,-1.453482,-1.393281,21.263584,-1.115249,-0.401314,-7.592880,0.018873,-0.052449,0.000000
180,1.800000,1805,-5.857205,13.699706,22.661795,-1.103149,-0.413155,-7.344951,0.018231,-0.048679,0.000000
180,1.800000,1806,-7.253453,20.312998,17.139950,-2.464068,0.065544,-7.778170,-0.003824,-0.143762,0.000000
180,1.800000,1807,-8.105573,37.767975,18.067606,-4.410858,0.025155,-8.297690,-0.001392,-0.244131,0.000000
180,1.800000,1808,-8.911453,56.768246,17.510937,-3.265338,0.084784,-6.381651,-0.004842,-0.186474,0.000000
180,1.800000,1809,-1.597942,81.570396,13.893976,-1.206158,-0.109875,-4.735791,0.007908,-0.086812,0.000000
181,1.810000,1810,-5.098701,91.858475,12.872734,-0.244318,-0.578706,-6.578811,0.044956,-0.018979,0.000000
181,1.810000,1811,1.667198,97.330383,18.316425,-2.772839,-0.365396,-8.177218,0.019949,-0.151385,0.000000
181,1.810000,1812,-2.649590,101.782356,22.959648,-5.149378,-0.031515,-8.435350,0.001373,-0.224279,0.000000
181,1.810000,1813,-11.176743,100.962242,21.732176,-4.470248,-0.277955,-6.503961,0.012790,-0.205697,0.000000
181,1.810000,1814,-9.239192,115.326614,18.137730,-2.784469,0.256395,-5.946300,-0.014136,-0.153518,0.000000
181,1.810000,1815,-8.776977,115.699844,15.568626,-0.762918,0.327566,-6.165771,-0.021040,-0.049004,0.000000
181,1.810000,1816,-2.409244,116.065842,12.583435,-2.591438,-0.553095,-6.781570,0.043954,-0.205940,0.000000
181,1.810000,1817,-1.721272,120.867508,14.429951,-5.273118,-0.670275,-7.207519,0.046450,-0.365429,0.000000
181,1.810000,1818,3.673135,120.730804,20.158665,-4.656438,-0.274775,-7.829271,0.013631,-0.230989,0.000000
181,1.810000,1819,-5.888085,132.435379,23.581560,-3.210698,-0.334915,-7.059338,0.014202,-0.136153,0.000000
182,1.820000,1820,-8.792098,142.644913,21.984318,-2.122539,-0.174896,-6.651580,0.007955,-0.096548,0.000000
182,1.820000,1821,-8.009371,144.407547,14.090034,-3.380468,0.214585,-5.918980,-0.015230,-0.239919,0.000000
182,1.820000,1822,-4.960290,147.572876,7.330833,-5.191498,-0.132426,-7.024221,0.018064,-0.708173,0.000000
182,1.820000,1823,-2.044460,152.900253,11.336786,-4.377988,-0.243645,-6.243590,0.021492,-0.386175,0.000000
182,1.820000,1824,-1.175302,156.973709,20.955837,-2.465757,-0.313516,-7.124720,0.014961,-0.117664,0.000000
182,1.820000,1825,-5.507394,161.571426,23.522762,-2.187529,-0.468776,-6.654050,0.019929,-0.092996,0.000000
182,1.820000,1826,-5.435504,162.696411,21.608017,-4.131098,-0.021595,-7.030780,0.000999,-0.191184,0.000000
182,1.820000,1827,-5.694250,162.261276,14.659104,-5.308088,0.122925,-6.423080,-0.008386,-0.362102,0.000000
182,1.820000,1828,-9.138492,162.449722,9.393339,-4.319968,-0.037015,-6.762851,0.003941,-0.459897,0.000000
182,1.820000,1829,-2.658275,169.309174,10.119040,-3.227999,0.167145,-6.495340,-0.016518,-0.319003,0.000000
183,1.830000,1830,-3.810764,169.481323,13.732906,-2.774598,-0.037055,-7.073451,0.002698,-0.202040,0.000000
183,1.830000,1831,-2.557231,165.652191,20.983553,-3.257488,-0.622465,-7.146730,0.029664,-0.155240,0.000000
183,1.830000,1832,-1.312061,169.073212,24.396996,-4.760879,-0.613965,-7.050662,0.025166,-0.195142,0.000000
183,1.830000,1833,-0.499805,167.523102,18.401966,-4.678469,-0.276366,-6.922269,0.015018,-0.254237,0.000000
183,1.830000,1834,-3.992923,167.875061,14.070959,-4.000518,-0.237665,-6.403739,0.016890,-0.284310,0.000000
183,1.830000,1835,-5.274790,172.500320,11.502108,-3.303158,0.046915,-6.555930,-0.004079,-0.287178,0.000000
183,1.830000,1836,-5.718024,165.225159,11.361588,-2.779559,0.074144,-7.667853,-0.006526,-0.244645,0.000000
183,1.830000,1837,-6.401073,168.359756,13.118374,-4.111486,-0.011865,-8.515161,0.000904,-0.313414,0.000000
183,1.830000,1838,-5.320973,165.425949,19.251320,-5.126697,-0.255285,-7.454351,0.013261,-0.266304,0.000000
183,1.830000,1839,-5.039133,159.470581,25.329765,-4.874097,-0.342866,-7.149610,0.013536,-0.192426,0.000000
184,1.840000,1840,-1.450145,164.767853,21.889776,-3.627149,-0.120775,-6.021569,0.005517,-0.165701,0.000000
184,1.840000,1841,-2.928686,160.706085,14.383247,-2.296830,-0.286845,-6.896938,0.019943,-0.159688,0.000000
184,1.840000,1842,-4.141262,158.378418,9.943901,-3.029219,-0.338915,-6.677350,0.034083,-0.304631,0.000000
184,1.840000,1843,-4.935435,152.079926,12.586792,-4.504828,-0.034575,-7.672260,0.002747,-0.357901,0.000000
184,1.840000,1844,-5.866379,151.286148,20.337049,-5.529769,-0.033136,-7.106412,0.001629,-0.271906,0.000000
184,1.840000,1845,-6.937520,151.537048,24.034718,-3.856239,-0.285606,-7.617062,0.011883,-0.160445,0.000000
184,1.840000,1846,-4.653250,149.237061,24.358831,-2.130598,-0.128795,-6.856631,0.005287,-0.087467,0.000000
184,1.840000,1847,-1.795011,153.875336,19.997036,-3.468339,-0.187275,-7.206450,0.009365,-0.173443,0.000000
184,1.840000,1848,-3.457806,142.867340,12.163225,-4.003119,-0.306095,-6.551002,0.025166,-0.329117,0.000000
184,1.840000,1849,-3.430220,143.503418,10.000299,-4.737059,-0.402485,-7.240661,0.040247,-0.473692,0.000000
185,1.850000,1850,-5.792550,148.430603,18.471235,-4.060087,0.020265,-7.035702,-0.001097,-0.219806,0.000000
185,1.850000,1851,-6.738005,143.411362,24.836863,-2.647328,0.018465,-7.719600,-0.000743,-0.106589,0.000000
185,1.850000,1852,-7.244135,145.676422,23.610964,-3.231178,-0.150776,-7.003681,0.006386,-0.136851,0.000000
185,1.850000,1853,-6.118759,146.286362,19.563347,-4.870717,-0.339156,-7.060149,0.017336,-0.248972,0.000000
185,1.850000,1854,-1.170154,141.189331,13.357264,-3.723058,-0.248055,-6.568881,0.018571,-0.278729,0.000000
185,1.850000,1855,-3.978512,114.380898,13.594715,-1.529838,-0.380145,-7.289249,0.027963,-0.112532,0.000000
185,1.850000,1856,-4.521003,120.544952,15.421879,-2.868178,-0.258245,-7.058129,0.016745,-0.185981,0.000000
185,1.850000,1857,-6.769919,81.206871,21.064497,-1.814089,0.029625,-7.671580,-0.001406,-0.086121,0.000000
185,1.850000,1858,-7.197213,62.621246,23.175114,-3.306158,0.064056,-6.963709,-0.002764,-0.142660,0.000000
185,1.850000,1859,-7.614290,78.232368,22.236115,-5.549578,-0.154296,-7.289160,0.006939,-0.249575,0.000000
186,1.860000,1860,-5.449106,54.424911,16.182957,-1.728528,-0.292545,-7.157631,0.018077,-0.106812,0.000000
186,1.860000,1861,-1.858309,67.157730,11.911711,-0.530498,-0.273175,-7.727971,0.022933,-0.044536,0.000000
186,1.860000,1862,-2.570162,58.652222,12.409998,-0.642819,-0.449636,-6.897531,0.036232,-0.051798,0.000000
186,1.860000,1863,-3.545631,41.250969,15.078849,-3.017687,-0.249264,-7.094889,0.016531,-0.200127,0.000000
186,1.860000,1864,-5.225471,66.516418,19.405802,-6.424389,-0.134035,-6.781430,0.006907,-0.331055,0.000000
186,1.860000,1865,-8.022406,47.350040,22.105442,-2.114298,0.072575,-8.009930,-0.003283,-0.095646,0.000000
186,1.860000,1866,-7.487873,52.763672,19.459009,0.526091,0.049025,-7.629461,-0.002519,0.027036,0.000000
186,1.860000,1867,-6.736797,50.330872,14.278217,0.082902,-0.107675,-7.582921,0.007541,0.005806,0.000000
186,1.860000,1868,-3.282714,15.152023,11.690347,-1.703019,-0.228525,-6.513000,0.019548,-0.145677,0.000000
186,1.860000,1869,-1.895511,28.674911,13.122783,-5.694159,-0.263275,-7.015202,0.020062,-0.433914,0.000000
187,1.870000,1870,-4.556910,16.308992,20.621624,-3.176048,-0.296725,-7.296800,0.014389,-0.154015,0.000000
187,1.870000,1871,-6.209643,21.604555,26.081846,0.165292,0.058205,-8.190850,-0.002232,0.006337,0.000000
187,1.870000,1872,-6.889605,32.800190,23.769506,0.503933,0.028574,-7.465790,-0.001202,0.021201,0.000000
187,1.870000,1873,-6.904044,5.035338,14.360657,-0.758439,-0.056974,-7.099271,0.003967,-0.052814,0.000000
187,1.870000,1874,-3.573832,10.373164,11.049245,-4.725389,-0.239015,-6.610631,0.021632,-0.427666,0.000000
187,1.870000,1875,-2.888173,-0.434116,14.184590,-3.684149,-0.308666,-7.499401,0.021761,-0.259729,0.000000
187,1.870000,1876,-3.018313,-6.800261,22.326330,-0.167519,-0.324655,-7.824620,0.014541,-0.007503,0.000000
187,1.870000,1877,-4.777381,4.658637,27.033607,0.785511,-0.265295,-7.829551,0.009814,0.029057,0.000000
187,1.870000,1878,-7.297924,-20.587286,24.315527,-0.043858,-0.177355,-6.945720,0.007294,-0.001804,0.000000
187,1.870000,1879,-5.956155,-16.222956,16.487261,-4.236707,0.042106,-6.862360,-0.002554,-0.256968,0.000000
188,1.880000,1880,-6.598688,-16.190851,12.771596,-4.093528,0.012796,-7.258359,-0.001002,-0.320518,0.000000
188,1.880000,1881,-6.494772,-22.175392,15.813989,-0.173718,0.011555,-8.054180,-0.000731,-0.010985,0.000000
188,1.880000,1882,-4.472529,-1.702473,22.265560,0.866942,-0.098285,-7.625980,0.004414,0.038936,0.000000
188,1.880000,1883,-4.803535,-11.299446,23.842995,-0.107458,-0.209776,-7.191239,0.008798,-0.004507,0.000000
188,1.880000,1884,-3.696383,-10.870199,20.514774,-3.426448,-0.298996,-6.635880,0.014575,-0.167023,0.000000
188,1.880000,1885,-4.789955,-6.900174,17.212513,-3.960308,-0.201755,-7.351989,0.011721,-0.230083,0.000000
188,1.880000,1886,-5.937061,-12.739653,15.979942,-0.798778,-0.012715,-7.739220,0.000796,-0.049986,0.000000
188,1.880000,1887,-7.717740,-1.734676,16.638842,0.809271,-0.001395,-7.892830,0.000084,0.048637,0.000000
188,1.880000,1888,-8.240005,-10.881642,18.936207,0.376901,-0.122205,-7.133140,0.006454,0.019904,0.000000
188,1.880000,1889,-4.477421,-13.245894,20.514881,-2.756078,-0.040985,-6.856081,0.001998,-0.134345,0.000000
189,1.890000,1890,-4.209823,-8.428356,19.752026,-4.237549,-0.421896,-7.055670,0.021360,-0.214537,0.000000
189,1.890000,1891,-4.186589,-12.193766,18.663967,-1.464788,-0.374915,-7.937310,0.020088,-0.078482,0.000000
189,1.890000,1892,-4.833441,3.146909,17.370481,0.447222,-0.161416,-7.766911,0.009293,0.025746,0.000000
189,1.890000,1893,-6.686593,1.070095,16.235043,0.474211,0.000315,-7.258410,-0.000019,0.029209,0.000000
189,1.890000,1894,-5.796154,-2.221673,15.543615,-2.189398,-0.051535,-6.618110,0.003316,-0.140855,0.000000
189,1.890000,1895,-6.351185,3.520686,17.347965,-4.207078,-0.227995,-7.176990,0.013142,-0.242511,0.000000
189,1.890000,1896,-5.523395,-0.946775,20.033333,-2.396879,-0.143464,-7.609580,0.007161,-0.119645,0.000000
189,1.890000,1897,-4.345333,12.097738,21.389977,-0.455578,-0.192325,-8.001050,0.008991,-0.021299,0.000000
189,1.890000,1898,-5.993883,13.505863,17.998674,0.401993,-0.216315,-7.258081,0.012018,0.022335,0.000000
189,1.890000,1899,-4.607296,7.118145,15.449939,-1.202638,-0.195155,-6.798000,0.012631,-0.077841,0.000000
190,1.900000,1900,-5.408970,12.233075,14.636586,-3.539027,-0.132966,-6.768089,0.009084,-0.241793,0.000000
190,1.900000,1901,-6.159010,6.979009,17.705967,-2.750728,0.023875,-7.610190,-0.001348,-0.155356,0.000000
190,1.900000,1902,-6.087433,15.932332,22.051262,-1.048578,-0.077585,-7.764471,0.003518,-0.047552,0.000000
190,1.900000,1903,-6.495135,20.107811,22.720833,0.171622,-0.098025,-7.597260,0.004314,0.007553,0.000000
190,1.900000,1904,-4.113033,12.123918,19.843897,-0.870488,-0.176605,-6.859310,0.008900,-0.043867,0.000000
190,1.900000,1905,-3.457523,15.849304,14.241173,-3.208267,-0.386756,-6.862790,0.027158,-0.225281,0.000000
190,1.900000,1906,-3.858465,8.844297,13.601936,-2.895538,-0.306446,-7.185259,0.022530,-0.212877,0.000000
190,1.900000,1907,-3.666752,12.106936,17.604404,-1.567998,-0.156755,-7.790420,0.008904,-0.089069,0.000000
190,1.900000,1908,-6.398326,17.926161,21.621342,-0.360569,-0.141125,-7.493801,0.006527,-0.016677,0.000000
190,1.900000,1909,-6.066525,8.289574,21.694550,-0.626719,-0.123095,-7.232411,0.005674,-0.028888,0.000000
191,1.910000,1910,-4.831164,11.091263,18.008059,-2.861678,-0.158435,-6.861819,0.008798,-0.158911,0.000000
191,1.910000,1911,-4.271064,5.571136,15.137065,-2.753018,-0.228546,-7.281859,0.015098,-0.181873,0.000000
191,1.910000,1912,-3.328231,2.874396,15.530970,-1.436898,-0.137034,-7.619580,0.008823,-0.092518,0.000000
191,1.910000,1913,-5.525172,10.211560,18.386543,-0.503258,-0.145945,-7.630240,0.007938,-0.027371,0.000000
191,1.910000,1914,-5.440029,0.351836,21.464252,-0.345388,-0.141536,-7.243250,0.006594,-0.016091,0.000000
191,1.910000,1915,-5.826183,1.271244,19.604893,-2.141727,-0.107095,-7.085569,0.005463,-0.109245,0.000000
191,1.910000,1916,-5.828981,-2.662064,17.428574,-2.805669,-0.203065,-7.132969,0.011651,-0.160981,0.000000
191,1.910000,1917,-4.122693,-7.160822,17.138027,-1.691579,-0.173365,-7.627380,0.010116,-0.098703,0.000000
191,1.910000,1918,-4.786581,0.103294,17.378468,-0.538309,-0.157635,-7.519720,0.009071,-0.030976,0.000000
191,1.910000,1919,-4.104331,-7.359363,17.768055,-0.126388,-0.173926,-7.281870,0.009789,-0.007113,0.000000
192,1.920000,1920,-4.591175,-7.772065,19.326777,-1.803659,-0.195555,-7.083750,0.010118,-0.093324,0.000000
192,1.920000,1921,-5.681100,-7.706353,19.699202,-2.721278,-0.197665,-7.264560,0.010034,-0.138142,0.000000
192,1.920000,1922,-5.318271,-12.990344,18.629887,-1.848808,-0.131184,-7.463420,0.007042,-0.099239,0.000000
192,1.920000,1923,-6.622221,-5.275261,18.917206,-0.720838,-0.145886,-7.618790,0.007712,-0.038105,0.000000
192,1.920000,1924,-5.102583,-9.096545,18.257597,-0.130008,-0.072365,-7.314139,0.003964,-0.007121,0.000000
192,1.920000,1925,-4.559027,-11.275796,16.742477,-1.289519,-0.143106,-7.125050,0.008547,-0.077021,0.000000
192,1.920000,1926,-4.897714,-9.284115,17.878643,-2.719198,-0.207796,-7.158891,0.011623,-0.152092,0.000000
192,1.920000,1927,-4.989310,-14.760872,20.143482,-2.053178,-0.116456,-7.475480,0.005781,-0.101928,0.000000
192,1.920000,1928,-6.624752,-8.997492,20.822302,-1.049449,-0.097356,-7.569271,0.004676,-0.050400,0.000000
192,1.920000,1929,-6.663740,-9.868583,19.687988,-0.373948,-0.049315,-7.421680,0.002505,-0.018994,0.000000
193,1.930000,1930,-5.948929,-12.533491,17.903522,-1.167728,-0.159615,-7.212539,0.008915,-0.065223,0.000000
193,1.930000,1931,-5.519771,-9.017494,15.599703,-2.443149,-0.236205,-7.146760,0.015142,-0.156615,0.000000
193,1.930000,1932,-4.242473,-13.264632,17.159609,-1.975378,-0.177554,-7.389230,0.010347,-0.115118,0.000000
193,1.930000,1933,-5.061542,-8.419825,18.972412,-1.142349,-0.268215,-7.488150,0.014137,-0.060211,0.000000
193,1.930000,1934,-5.384212,-6.230403,20.831173,-0.613839,-0.235846,-7.419880,0.011322,-0.029467,0.000000
193,1.930000,1935,-5.786910,-9.691953,20.075071,-1.015349,-0.056366,-7.309991,0.002808,-0.050578,0.000000
193,1.930000,1936,-6.232700,-6.139646,17.422779,-2.224077,-0.123925,-7.175319,0.007113,-0.127653,0.000000
193,1.930000,1937,-5.720801,-8.590454,16.735384,-1.974838,-0.099586,-7.405900,0.005951,-0.118004,0.000000
193,1.930000,1938,-5.769540,-5.535482,17.457291,-1.271488,-0.103345,-7.366130,0.005920,-0.072834,0.000000
193,1.930000,1939,-4.862904,-1.401506,19.560982,-0.748438,-0.162275,-7.333880,0.008296,-0.038262,0.000000
194,1.940000,1940,-4.847893,-4.701274,20.021973,-0.957288,-0.209685,-7.216080,0.010473,-0.047812,0.000000
194,1.940000,1941,-4.890593,-1.412696,19.284006,-2.092038,-0.210795,-7.280840,0.010931,-0.108486,0.000000
194,1.940000,1942,-4.753154,-2.952313,17.070330,-2.160058,-0.103875,-7.349910,0.006085,-0.126539,0.000000
194,1.940000,1943,-5.576545,-2.048155,17.440781,-1.430187,-0.094965,-7.500870,0.005445,-0.082002,0.000000
194,1.940000,1944,-6.187703,2.373554,18.090168,-0.922938,-0.125055,-7.332060,0.006913,-0.051019,0.000000
194,1.940000,1945,-5.698358,-0.497954,18.862160,-0.935168,-0.102046,-7.272059,0.005410,-0.049579,0.000000
194,1.940000,1946,-5.036171,0.104676,18.585911,-1.884548,-0.217124,-7.289610,0.011682,-0.101397,0.000000
194,1.940000,1947,-3.889201,0.735326,18.127737,-2.255278,-0.212954,-7.337930,0.011747,-0.124410,0.000000
194,1.940000,1948,-4.185420,-0.788093,17.387112,-1.481538,-0.226875,-7.412610,0.013048,-0.085209,0.000000
194,1.940000,1949,-4.767622,4.278107,18.061037,-1.006258,-0.255505,-7.283940,0.014147,-0.055714,0.000000
195,1.950000,1950,-5.405979,1.001186,17.419315,-1.006088,-0.086805,-7.274269,0.004983,-0.057757,0.000000
195,1.950000,1951,-5.877380,0.384113,17.415180,-1.820949,-0.108355,-7.238150,0.006222,-0.104561,0.000000
195,1.950000,1952,-5.384220,1.456986,18.150377,-2.292158,-0.085995,-7.343960,0.004738,-0.126287,0.000000
195,1.950000,1953,-4.923491,-2.074086,19.279707,-1.639929,-0.114995,-7.535001,0.005965,-0.085060,0.000000
195,1.950000,1954,-4.233122,2.272764,18.842567,-1.059169,-0.230774,-7.369000,0.012247,-0.056211,0.000000
195,1.950000,1955,-4.186296,-0.794747,18.496220,-0.849728,-0.178084,-7.196379,0.009628,-0.045941,0.000000
195,1.950000,1956,-4.098786,0.745774,16.629230,-1.690279,-0.221486,-7.151460,0.013319,-0.101645,0.000000
195,1.950000,1957,-4.960973,-2.931552,16.294239,-1.876329,-0.113475,-7.236540,0.006964,-0.115153,0.000000
195,1.950000,1958,-5.685625,-4.203873,18.142298,-1.889909,-0.100146,-7.421690,0.005520,-0.104171,0.000000
195,1.950000,1959,-5.698672,3.444928,18.470886,-1.606078,-0.151706,-7.441890,0.008213,-0.086952,0.000000
196,1.960000,1960,-5.965238,-5.096342,19.676117,-0.590988,-0.114615,-7.333689,0.005825,-0.030036,0.000000
196,1.960000,1961,-4.938183,-2.499522,18.876343,-1.265468,-0.164316,-7.240740,0.008705,-0.067040,0.000000
196,1.960000,1962,-4.139954,-3.645235,16.349133,-1.988548,-0.172925,-7.284000,0.010577,-0.121630,0.000000
196,1.960000,1963,-4.434772,-12.824901,17.158031,-1.433189,-0.186795,-7.352740,0.010887,-0.083529,0.000000
196,1.960000,1964,-5.092904,-5.126584,18.191662,-1.570918,-0.170665,-7.400209,0.009382,-0.086354,0.000000
196,1.960000,1965,-6.210941,-5.719551,19.644024,-1.121649,-0.126115,-7.327839,0.006420,-0.057099,0.000000
196,1.960000,1966,-6.118948,-7.920892,19.307232,-0.952888,-0.071704,-7.300280,0.003714,-0.049354,0.000000
196,1.960000,1967,-5.603089,-2.681411,17.769300,-1.748989,-0.046715,-7.311211,0.002629,-0.098428,0.000000
196,1.960000,1968,-5.170295,-10.177045,17.184566,-1.557679,-0.221325,-7.426900,0.012879,-0.090644,0.000000
196,1.960000,1969,-4.496103,-6.245645,17.450420,-1.657879,-0.239886,-7.323640,0.013747,-0.095005,0.000000
197,1.970000,1970,-5.101862,-5.141724,18.227165,-1.292488,-0.170676,-7.335649,0.009364,-0.070910,0.000000
197,1.970000,1971,-5.334123,-9.489465,19.683735,-0.951859,-0.084325,-7.269411,0.004284,-0.048358,0.000000
197,1.970000,1972,-5.883918,-3.760331,18.888853,-1.631239,-0.109866,-7.246740,0.005816,-0.086360,0.000000
197,1.970000,1973,-6.220078,-9.460552,18.270056,-1.520569,-0.123995,-7.353690,0.006787,-0.083227,0.000000
197,1.970000,1974,-5.693401,-8.155244,17.459974,-1.572379,-0.099285,-7.403530,0.005686,-0.090056,0.000000
197,1.970000,1975,-5.291072,-4.890243,17.795139,-1.508648,-0.130335,-7.319990,0.007324,-0.084779,0.000000
197,1.970000,1976,-5.354153,-9.923374,18.575043,-1.000058,-0.231826,-7.266310,0.012481,-0.053839,0.000000
