Format Version,1.0,
197,1.970000,1977,-4.857524,-4.709384,18.948986,-1.451888,-0.160026,-7.368049,0.008445,-0.076621,0.000000
197,1.970000,1978,-5.252822,-7.964064,18.220533,-1.583259,-0.177115,-7.299420,0.009721,-0.086894,0.000000
197,1.970000,1979,-5.310384,-9.052405,17.481199,-1.673069,-0.179476,-7.408649,0.010267,-0.095707,0.000000
198,1.980000,1980,-5.653579,-3.557722,17.415096,-1.639559,-0.098045,-7.317170,0.005630,-0.094146,0.000000
198,1.980000,1981,-5.604651,-6.623943,17.800354,-1.289488,-0.145486,-7.364349,0.008173,-0.072442,0.000000
198,1.980000,1982,-5.017082,0.119695,18.150749,-1.527118,-0.167596,-7.346300,0.009234,-0.084135,0.000000
198,1.980000,1983,-5.107392,-5.351944,17.835400,-1.210098,-0.220136,-7.296310,0.012343,-0.067848,0.000000
198,1.980000,1984,-4.730044,-2.519162,18.177763,-1.829419,-0.153295,-7.352410,0.008433,-0.100640,0.000000
198,1.980000,1985,-5.552400,-1.603064,18.909077,-1.591119,-0.193035,-7.355051,0.010209,-0.084146,0.000000
198,1.980000,1986,-5.737141,-8.820642,18.965561,-0.983487,-0.201006,-7.307920,0.010598,-0.051856,0.000000
198,1.980000,1987,-5.451089,0.146816,18.509481,-1.739198,-0.040416,-7.343601,0.002184,-0.093963,0.000000
198,1.980000,1988,-5.622030,-2.911582,18.539242,-1.460288,-0.146646,-7.355340,0.007910,-0.078767,0.000000
198,1.980000,1989,-4.813804,-4.251454,18.136795,-1.324718,-0.157896,-7.278539,0.008706,-0.073040,0.000000
199,1.990000,1990,-4.901993,-1.644635,18.554710,-1.378719,-0.211146,-7.319070,0.011380,-0.074306,0.000000
199,1.990000,1991,-4.740735,-6.473534,18.614998,-1.302378,-0.301325,-7.339669,0.016187,-0.069964,0.000000
199,1.990000,1992,-4.845464,-0.752096,18.881807,-2.048598,-0.159705,-7.379170,0.008458,-0.108496,0.000000
199,1.990000,1993,-5.702628,-0.290354,18.545589,-1.582638,-0.052145,-7.319739,0.002812,-0.085338,0.000000
199,1.990000,1994,-5.357742,-5.998143,18.195335,-0.828918,-0.084875,-7.367680,0.004665,-0.045557,0.000000
199,1.990000,1995,-5.222290,0.351766,17.774826,-1.607798,-0.127636,-7.273770,0.007181,-0.090454,0.000000
199,1.990000,1996,-4.939924,-6.434664,18.166897,-1.508389,-0.163346,-7.288639,0.008991,-0.083030,0.000000
199,1.990000,1997,-4.202281,-4.737311,18.204647,-1.729848,-0.227135,-7.400650,0.012477,-0.095022,0.000000
199,1.990000,1998,-4.523921,1.192564,18.885954,-1.998328,-0.145235,-7.452110,0.007690,-0.105810,0.000000
199,1.990000,1999,-5.186802,-2.939973,18.910069,-0.967298,-0.176175,-7.357690,0.009316,-0.051153,0.000000
200,2.000000,2000,-5.718708,-0.932754,18.483650,-0.843678,-0.053436,-7.268909,0.002891,-0.045645,0.000000
200,2.000000,2001,-5.848968,-3.113601,17.792591,-1.590279,-0.156435,-7.280859,0.008792,-0.089379,0.000000
200,2.000000,2002,-5.197334,-7.077414,17.814081,-1.972159,-0.125535,-7.363359,0.007047,-0.110708,0.000000
200,2.000000,2003,-4.767282,-3.378274,17.405210,-1.926599,-0.154895,-7.418060,0.008899,-0.110691,0.000000
200,2.000000,2004,-4.794312,-7.564795,19.334156,-0.689148,-0.206844,-7.447900,0.010698,-0.035644,0.000000
200,2.000000,2005,-4.634405,-8.451746,19.732437,-0.862918,-0.149586,-7.276720,0.007581,-0.043731,0.000000
200,2.000000,2006,-5.166671,-2.697302,17.763632,-1.887679,-0.124185,-7.164390,0.006991,-0.106266,0.000000
200,2.000000,2007,-5.353972,-9.713154,17.138296,-1.715819,-0.131495,-7.308270,0.007673,-0.100116,0.000000
200,2.000000,2008,-6.113442,-3.972471,18.165800,-1.761759,-0.218645,-7.462770,0.012036,-0.096982,0.000000
200,2.000000,2009,-5.862894,-3.343342,18.541248,-1.019458,-0.159065,-7.541540,0.008579,-0.054983,0.000000
201,2.010000,2010,-5.204733,-7.100654,18.582317,-0.850508,-0.126925,-7.302840,0.006830,-0.045770,0.000000
201,2.010000,2011,-4.456944,-1.640222,18.871016,-1.866738,-0.141004,-7.092279,0.007472,-0.098921,0.000000
201,2.010000,2012,-4.612406,-8.214384,17.483419,-1.711710,-0.146126,-7.225900,0.008358,-0.097905,0.000000
201,2.010000,2013,-5.323963,-5.336153,17.463215,-1.702249,-0.180955,-7.474230,0.010362,-0.097476,0.000000
201,2.010000,2014,-5.845494,-3.113022,18.516418,-1.308848,-0.158206,-7.499460,0.008544,-0.070686,0.000000
201,2.010000,2015,-6.128602,-8.138663,18.933662,-0.871839,-0.121665,-7.409440,0.006426,-0.046047,0.000000
201,2.010000,2016,-6.050220,-2.876734,18.141813,-1.669919,-0.116715,-7.202990,0.006433,-0.092048,0.000000
201,2.010000,2017,-5.250212,-7.750563,18.614687,-1.807259,-0.127526,-7.197950,0.006851,-0.097088,0.000000
201,2.010000,2018,-4.779512,-7.332265,17.843067,-1.540779,-0.204465,-7.405621,0.011459,-0.086352,0.000000
201,2.010000,2019,-4.736932,-2.738584,18.533134,-1.326238,-0.204065,-7.460920,0.011011,-0.071560,0.000000
202,2.020000,2020,-5.028484,-7.977215,18.933689,-0.737858,-0.168345,-7.335229,0.008891,-0.038971,0.000000
202,2.020000,2021,-5.428739,-3.357222,18.174641,-1.509668,-0.185655,-7.173599,0.010215,-0.083065,0.000000
202,2.020000,2022,-5.561929,-5.750272,17.813589,-1.752168,-0.142105,-7.144660,0.007977,-0.098361,0.000000
202,2.020000,2023,-6.089323,-7.469832,18.175543,-1.603029,-0.118885,-7.366291,0.006541,-0.088197,0.000000
202,2.020000,2024,-5.579625,-2.047625,18.186504,-1.572098,-0.095576,-7.503221,0.005255,-0.086443,0.000000
202,2.020000,2025,-5.173023,-6.456144,18.975151,-0.951758,-0.174845,-7.482469,0.009214,-0.050158,0.000000
202,2.020000,2026,-5.085671,-1.180745,18.508442,-1.536859,-0.121316,-7.200440,0.006555,-0.083036,0.000000
202,2.020000,2027,-4.572053,0.313495,17.791130,-1.606288,-0.194995,-7.236470,0.010960,-0.090286,0.000000
202,2.020000,2028,-5.003884,-7.742064,18.150940,-1.024408,-0.166406,-7.284609,0.009168,-0.056438,0.000000
202,2.020000,2029,-5.012243,0.129475,18.127434,-1.666478,-0.168056,-7.417050,0.009271,-0.091931,0.000000
203,2.030000,2030,-5.797420,-5.972372,18.944698,-1.253618,-0.105775,-7.371050,0.005583,-0.066173,0.000000
203,2.030000,2031,-5.593760,-6.198013,18.948530,-1.524749,-0.095786,-7.299400,0.005055,-0.080468,0.000000
203,2.030000,2032,-5.296540,-0.956075,18.895840,-1.619569,-0.180926,-7.278460,0.009575,-0.085710,0.000000
203,2.030000,2033,-5.047274,-8.202736,17.855141,-1.080797,-0.118575,-7.374589,0.006641,-0.060531,0.000000
203,2.030000,2034,-4.451952,-1.446547,17.807129,-1.526769,-0.189785,-7.423620,0.010658,-0.085739,0.000000
203,2.030000,2035,-4.824144,-4.268074,18.186111,-1.327499,-0.256295,-7.357490,0.014093,-0.072995,0.000000
203,2.030000,2036,-4.749535,-6.889125,18.550060,-1.278198,-0.105206,-7.255050,0.005671,-0.068905,0.000000
203,2.030000,2037,-5.250210,-0.286835,18.483816,-1.856809,-0.129235,-7.229790,0.006992,-0.100456,0.000000
203,2.030000,2038,-5.634460,-7.067842,18.936008,-1.201239,-0.196096,-7.294850,0.010356,-0.063437,0.000000
203,2.030000,2039,-4.943684,-2.506132,18.157833,-1.548138,-0.065646,-7.388690,0.003615,-0.085260,0.000000
204,2.040000,2040,-5.374611,-2.479771,18.515331,-1.477778,-0.135386,-7.385390,0.007312,-0.079814,0.000000
204,2.040000,2041,-4.979054,-7.099074,17.820999,-1.268308,-0.213956,-7.328769,0.012006,-0.071169,0.000000
204,2.040000,2042,-5.050172,-0.526295,17.771713,-1.707079,-0.218065,-7.310180,0.012270,-0.096056,0.000000
204,2.040000,2043,-5.151503,-6.218273,18.932095,-1.239808,-0.173486,-7.291890,0.009164,-0.065487,0.000000
204,2.040000,2044,-5.241952,-4.017083,18.523800,-1.407878,-0.128826,-7.317400,0.006955,-0.076004,0.000000
204,2.040000,2045,-5.366170,-2.264591,18.526005,-1.488738,-0.134536,-7.278750,0.007262,-0.080359,0.000000
204,2.040000,2046,-5.459392,-7.741194,18.591747,-1.243149,-0.138465,-7.374741,0.007448,-0.066866,0.000000
204,2.040000,2047,-5.141992,-2.060925,18.543722,-1.780879,-0.123935,-7.353880,0.006683,-0.096037,0.000000
204,2.040000,2048,-5.360832,-5.993753,18.574390,-1.321828,-0.134026,-7.367860,0.007216,-0.071164,0.000000
204,2.040000,2049,-4.684052,-5.793725,18.526356,-1.326248,-0.102725,-7.356530,0.005545,-0.071587,0.000000
205,2.050000,2050,-5.166462,-2.501082,18.177410,-1.550318,-0.075796,-7.356920,0.004170,-0.085288,0.000000
205,2.050000,2051,-5.255563,-7.970134,18.224941,-1.303389,-0.079226,-7.304410,0.004347,-0.071517,0.000000
205,2.050000,2052,-5.224192,-3.583933,17.802715,-1.710608,-0.127375,-7.322520,0.007155,-0.096087,0.000000
205,2.050000,2053,-5.546931,-5.537232,17.808384,-1.480198,-0.142445,-7.396580,0.007999,-0.083118,0.000000
205,2.050000,2054,-5.418392,-7.079904,17.829041,-1.271228,-0.136355,-7.334780,0.007648,-0.071301,0.000000
205,2.050000,2055,-5.393560,-2.703661,18.168087,-1.540198,-0.086295,-7.283291,0.004750,-0.084775,0.000000
205,2.050000,2056,-5.439072,-7.511964,18.558521,-1.250519,-0.137706,-7.331161,0.007420,-0.067382,0.000000
205,2.050000,2057,-5.286722,-4.477043,18.235775,-1.605069,-0.179355,-7.408580,0.009835,-0.088018,0.000000
205,2.050000,2058,-5.477462,-4.229272,18.915546,-1.470919,-0.189546,-7.397141,0.010021,-0.077762,0.000000
205,2.050000,2059,-4.981964,-7.101845,18.196068,-1.199329,-0.165317,-7.332439,0.009085,-0.065911,0.000000
206,2.060000,2060,-4.940773,-2.501172,17.776749,-1.476709,-0.114256,-7.242710,0.006427,-0.083070,0.000000
206,2.060000,2061,-5.155302,-6.222513,17.469627,-1.380958,-0.172536,-7.296380,0.009876,-0.079049,0.000000
206,2.060000,2062,-5.310182,-5.116883,18.191252,-1.571368,-0.081985,-7.361050,0.004507,-0.086380,0.000000
206,2.060000,2063,-5.639440,-3.138042,18.197407,-1.521898,-0.196045,-7.395250,0.010773,-0.083633,0.000000
206,2.060000,2064,-5.399413,-6.650444,18.588020,-1.292928,-0.234816,-7.483610,0.012633,-0.069557,0.000000
206,2.060000,2065,-5.390810,-2.701451,18.530354,-1.469069,-0.135646,-7.280471,0.007320,-0.079279,0.000000
206,2.060000,2066,-5.303111,-4.904853,18.576382,-1.372128,-0.130956,-7.257780,0.007050,-0.073864,0.000000
206,2.060000,2067,-4.884784,-5.353694,18.186493,-1.418808,-0.259235,-7.326759,0.014254,-0.078014,0.000000
206,2.060000,2068,-5.190942,-2.937613,18.188911,-1.530229,-0.273726,-7.359540,0.015049,-0.084130,0.000000
206,2.060000,2069,-4.730222,-6.462405,18.201042,-1.229118,-0.153706,-7.404350,0.008445,-0.067530,0.000000
207,2.070000,2070,-5.220062,-3.582433,18.157192,-1.498678,-0.078366,-7.318500,0.004316,-0.082539,0.000000
207,2.070000,2071,-5.678540,-3.995702,18.894108,-1.339668,-0.100576,-7.320590,0.005323,-0.070904,0.000000
207,2.070000,2072,-5.342052,-5.764143,18.541769,-1.470418,-0.034806,-7.324580,0.001877,-0.079303,0.000000
207,2.070000,2073,-5.601550,-2.681791,17.768681,-1.607769,-0.145175,-7.310911,0.008170,-0.090483,0.000000
207,2.070000,2074,-4.903724,-5.583634,18.211937,-1.270638,-0.161636,-7.369140,0.008875,-0.069770,0.000000
207,2.070000,2075,-4.786254,-3.811824,17.757393,-1.413368,-0.205425,-7.273149,0.011568,-0.079593,0.000000
207,2.070000,2076,-4.988683,-3.371973,18.155464,-1.507038,-0.264185,-7.244529,0.014551,-0.083007,0.000000
207,2.070000,2077,-4.695775,-5.807214,17.832935,-1.469948,-0.101925,-7.292619,0.005716,-0.082429,0.000000
207,2.070000,2078,-5.601550,-2.681791,17.768681,-1.607769,-0.145175,-7.310911,0.008170,-0.090483,0.000000
207,2.070000,2079,-5.545521,-5.332373,18.212337,-1.423518,-0.093456,-7.442110,0.005131,-0.078162,0.000000
208,2.080000,2080,-5.289662,-4.685383,18.199108,-1.451968,-0.081346,-7.365520,0.004470,-0.079782,0.000000
208,2.080000,2081,-5.193882,-3.145953,18.152237,-1.377128,-0.175715,-7.316479,0.009680,-0.075865,0.000000
208,2.080000,2082,-4.887724,-5.562035,18.149818,-1.265708,-0.161226,-7.283699,0.008883,-0.069737,0.000000
208,2.080000,2083,-4.758834,-3.166954,17.782551,-1.586558,-0.105505,-7.313589,0.005933,-0.089220,0.000000
208,2.080000,2084,-5.080142,-4.703773,18.231228,-1.594178,-0.169465,-7.335429,0.009295,-0.087442,0.000000
208,2.080000,2085,-5.315872,-5.327663,18.536823,-1.348868,-0.132156,-7.322560,0.007129,-0.072767,0.000000
208,2.080000,2086,-5.869448,-3.343391,18.563160,-1.442799,-0.157906,-7.325289,0.008506,-0.077724,0.000000
208,2.080000,2087,-5.797260,-5.971812,18.207363,-1.393728,-0.105066,-7.370200,0.005771,-0.076548,0.000000
208,2.080000,2088,-5.695790,-4.221601,17.814930,-1.541389,-0.149265,-7.359651,0.008379,-0.086522,0.000000
208,2.080000,2089,-5.263482,-4.248903,18.194153,-1.330418,-0.178696,-7.363500,0.009822,-0.073123,0.000000
209,2.090000,2090,-4.905134,-5.788494,17.807976,-1.327318,-0.210626,-7.323609,0.011828,-0.074535,0.000000
209,2.090000,2091,-4.781934,-3.604194,17.786278,-1.425668,-0.205075,-7.315009,0.011530,-0.080155,0.000000
209,2.090000,2092,-5.110502,-5.556984,18.169388,-1.267888,-0.171376,-7.251929,0.009432,-0.069782,0.000000
209,2.090000,2093,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
209,2.090000,2094,-5.694740,-4.219572,18.915144,-1.471369,-0.100866,-7.357981,0.005333,-0.077788,0.000000
209,2.090000,2095,-5.599452,-6.410984,19.300116,-1.442658,-0.145985,-7.403220,0.007564,-0.074749,0.000000
209,2.090000,2096,-5.675630,-3.992932,18.519032,-1.408648,-0.149216,-7.316921,0.008057,-0.076065,0.000000
209,2.090000,2097,-5.080332,-4.909904,18.556812,-1.369948,-0.120806,-7.289550,0.006510,-0.073825,0.000000
209,2.090000,2098,-4.857554,-4.914954,18.537243,-1.367768,-0.110656,-7.321320,0.005969,-0.073785,0.000000
209,2.090000,2099,-4.809324,-4.043264,17.428352,-1.477128,-0.156836,-7.319550,0.008999,-0.084754,0.000000
210,2.100000,2100,-4.899604,-5.578274,18.199749,-1.409708,-0.161166,-7.362950,0.008855,-0.077458,0.000000
210,2.100000,2101,-5.496410,-4.453162,18.568302,-1.533339,-0.140456,-7.295040,0.007564,-0.082578,0.000000
210,2.100000,2102,-5.484891,-4.641943,19.220640,-1.516409,-0.141136,-7.310900,0.007343,-0.078895,0.000000
210,2.100000,2103,-5.529521,-5.310773,18.150219,-1.418589,-0.093046,-7.356670,0.005126,-0.078158,0.000000
210,2.100000,2104,-5.452692,-3.997423,17.762135,-1.546578,-0.138355,-7.347840,0.007789,-0.087072,0.000000
210,2.100000,2105,-4.861514,-4.919754,17.812103,-1.368808,-0.110416,-7.326659,0.006199,-0.076847,0.000000
210,2.100000,2106,-5.042113,-4.458814,17.770622,-1.384918,-0.217535,-7.349739,0.012241,-0.077933,0.000000
210,2.100000,2107,-4.806575,-4.041054,17.790619,-1.405998,-0.206185,-7.316730,0.011590,-0.079030,0.000000
210,2.100000,2108,-5.081742,-5.114763,18.152859,-1.426628,-0.169795,-7.244020,0.009354,-0.078590,0.000000
210,2.100000,2109,-5.241792,-4.016523,17.786472,-1.547989,-0.128115,-7.316550,0.007203,-0.087032,0.000000
211,2.110000,2110,-5.293982,-4.893013,18.170208,-1.439669,-0.081696,-7.323660,0.004496,-0.079232,0.000000
211,2.110000,2111,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
211,2.110000,2112,-5.470262,-4.224442,18.157627,-1.468079,-0.188465,-7.388600,0.010379,-0.080852,0.000000
211,2.110000,2113,-5.089983,-5.127674,18.183258,-1.288898,-0.170766,-7.398709,0.009391,-0.070884,0.000000
211,2.110000,2114,-4.789134,-3.609024,18.544197,-1.428508,-0.206156,-7.323549,0.011117,-0.077033,0.000000
211,2.110000,2115,-5.032462,-4.241043,18.144176,-1.465968,-0.167575,-7.240580,0.009236,-0.080796,0.000000
211,2.110000,2116,-5.061222,-4.683264,18.160706,-1.307228,-0.169156,-7.248490,0.009314,-0.071981,0.000000
211,2.110000,2117,-5.253831,-4.031132,18.567707,-1.411469,-0.128736,-7.254341,0.006933,-0.076017,0.000000
211,2.110000,2118,-5.499221,-4.868933,18.133068,-1.436109,-0.189926,-7.348460,0.010474,-0.079198,0.000000
211,2.110000,2119,-5.474581,-4.432073,18.128735,-1.455778,-0.188815,-7.346740,0.010415,-0.080302,0.000000
212,2.120000,2120,-5.505570,-4.672762,18.568747,-1.522089,-0.140375,-7.324739,0.007560,-0.081970,0.000000
212,2.120000,2121,-5.080332,-4.909904,18.556812,-1.369948,-0.120806,-7.289550,0.006510,-0.073825,0.000000
212,2.120000,2122,-4.793103,0.123285,18.121365,-1.805619,-0.156845,-7.231070,0.008655,-0.099640,0.000000
212,2.120000,2123,-4.975943,-3.160783,18.155991,-1.235588,-0.165105,-7.277499,0.009094,-0.068054,0.000000
212,2.120000,2124,-4.856044,-5.120904,18.124893,-1.142428,-0.159745,-7.274290,0.008814,-0.063031,0.000000
212,2.120000,2125,-5.241792,-4.016523,17.786472,-1.547989,-0.128115,-7.316550,0.007203,-0.087032,0.000000
212,2.120000,2126,-5.534013,-12.978832,18.622850,-1.567628,-0.140935,-7.281650,0.007568,-0.084178,0.000000
212,2.120000,2127,-5.242262,-3.804683,18.932362,-2.054308,-0.079165,-7.359740,0.004181,-0.108508,0.000000
212,2.120000,2128,-5.760904,-5.521462,18.896442,-1.269698,-0.104756,-7.432390,0.005544,-0.067192,0.000000
212,2.120000,2129,-5.388242,-6.642484,18.915897,-0.797638,-0.185404,-7.329589,0.009802,-0.042168,0.000000
213,2.130000,2130,-4.783113,0.332035,18.504112,-1.464769,-0.205946,-7.268610,0.011130,-0.079159,0.000000
213,2.130000,2131,-4.846234,-8.635826,17.092148,-1.338518,-0.206685,-7.259929,0.012092,-0.078312,0.000000
213,2.130000,2132,-4.759015,-3.159794,17.786547,-2.148447,-0.203296,-7.310099,0.011430,-0.120791,0.000000
213,2.130000,2133,-5.667663,0.164566,18.875761,-1.950408,-0.198735,-7.380960,0.010529,-0.103329,0.000000
213,2.130000,2134,-5.676985,-4.005992,19.632835,-0.636858,-0.101985,-7.466940,0.005195,-0.032438,0.000000
213,2.130000,2135,-5.692828,-0.287734,19.253933,-1.017558,-0.052586,-7.311399,0.002731,-0.052849,0.000000
213,2.130000,2136,-5.740788,-5.087212,17.068073,-1.640819,-0.150276,-7.213740,0.008804,-0.096134,0.000000
213,2.130000,2137,-4.843465,-8.423955,16.754988,-1.843038,-0.156416,-7.299920,0.009335,-0.109999,0.000000
213,2.130000,2138,-4.831712,-8.204895,17.860144,-1.783458,-0.206585,-7.410560,0.011567,-0.099857,0.000000
213,2.130000,2139,-4.964521,-6.672005,18.955669,-1.362248,-0.165315,-7.481571,0.008721,-0.071865,0.000000
214,2.140000,2140,-5.006402,-3.603413,19.654957,-0.937428,-0.266466,-7.288310,0.013557,-0.047694,0.000000
214,2.140000,2141,-5.310211,-5.320493,18.517982,-1.206308,-0.230116,-7.173759,0.012427,-0.065142,0.000000
214,2.140000,2142,-5.304171,-4.903023,17.109501,-1.793149,-0.227896,-7.257280,0.013320,-0.104804,0.000000
214,2.140000,2143,-5.529201,-5.309652,16.675564,-1.698809,-0.091626,-7.354970,0.005495,-0.101874,0.000000
214,2.140000,2144,-5.296762,-5.103213,18.146732,-1.426558,-0.180536,-7.423810,0.009949,-0.078612,0.000000
214,2.140000,2145,-5.400782,-2.920342,19.631454,-1.107799,-0.187026,-7.391330,0.009527,-0.056430,0.000000
214,2.140000,2146,-5.012262,-3.810663,19.626694,-1.066348,-0.168356,-7.246750,0.008578,-0.054332,0.000000
214,2.140000,2147,-5.042613,-4.450354,18.498755,-1.666709,-0.119185,-7.203890,0.006443,-0.090098,0.000000
214,2.140000,2148,-5.096712,-1.393715,17.031500,-2.088139,-0.120645,-7.306880,0.007084,-0.122605,0.000000
214,2.140000,2149,-4.875121,-1.411266,17.388412,-1.454278,-0.062554,-7.487820,0.003597,-0.083635,0.000000
215,2.150000,2150,-5.467492,-4.229953,19.253227,-0.694948,-0.140735,-7.390121,0.007310,-0.036095,0.000000
215,2.150000,2151,-5.390800,-2.705311,18.897034,-1.118069,-0.087105,-7.282640,0.004609,-0.059166,0.000000
215,2.150000,2152,-5.249353,-11.687917,19.371500,-1.487938,-0.128075,-7.246050,0.006612,-0.076811,0.000000
215,2.150000,2153,-4.991094,-7.297544,18.550850,-2.383049,-0.214145,-7.287570,0.011544,-0.128460,0.000000
215,2.150000,2154,-4.848402,-4.693685,18.176146,-1.870428,-0.159304,-7.431760,0.008764,-0.102906,0.000000
215,2.150000,2155,-4.980402,-7.112134,18.934818,-0.496518,-0.166725,-7.478790,0.008805,-0.026222,0.000000
215,2.150000,2156,-4.964772,0.577655,17.684023,-0.764779,-0.215015,-7.250970,0.012159,-0.043247,0.000000
215,2.150000,2157,-5.154292,-6.420003,17.785404,-1.437408,-0.123275,-7.103500,0.006931,-0.080820,0.000000
215,2.150000,2158,-4.928883,-6.004314,18.211079,-2.234758,-0.161476,-7.220669,0.008867,-0.122714,0.000000
215,2.150000,2159,-5.607355,-2.480096,18.569902,-2.045338,-0.145835,-7.505120,0.007853,-0.110143,0.000000
216,2.160000,2160,-5.836185,-6.841243,19.656609,-0.789898,-0.109395,-7.585400,0.005565,-0.040185,0.000000
216,2.160000,2161,-5.549277,2.331367,19.610748,-1.207398,-0.095645,-7.305949,0.004877,-0.061568,0.000000
216,2.160000,2162,-5.283509,-0.947374,17.748440,-1.263278,-0.228555,-7.122439,0.012877,-0.071177,0.000000
216,2.160000,2163,-4.562826,-7.549205,16.699501,-1.455619,-0.242105,-7.177949,0.014498,-0.087165,0.000000
216,2.160000,2164,-4.630084,-0.563006,18.197702,-2.202419,-0.148405,-7.388889,0.008155,-0.121027,0.000000
216,2.160000,2165,-5.112522,-9.293725,19.719044,-1.104118,-0.172685,-7.492740,0.008757,-0.055992,0.000000
216,2.160000,2166,-5.491422,-8.389014,19.679607,-1.002089,-0.091996,-7.339120,0.004675,-0.050920,0.000000
216,2.160000,2167,-5.809998,-2.449750,18.875822,-1.690248,-0.106536,-7.241580,0.005644,-0.089546,0.000000
216,2.160000,2168,-5.581231,-9.916293,17.866301,-1.565589,-0.142705,-7.235490,0.007987,-0.087628,0.000000
216,2.160000,2169,-4.937863,-2.500592,17.407696,-1.686099,-0.162925,-7.381350,0.009359,-0.096859,0.000000
217,2.170000,2170,-4.835161,-4.488764,17.442516,-1.176778,-0.158545,-7.468270,0.009090,-0.067466,0.000000
217,2.170000,2171,-4.703022,-6.229465,18.884567,-0.953428,-0.153285,-7.353930,0.008117,-0.050487,0.000000
217,2.170000,2172,-4.809622,-0.101705,19.617071,-1.657099,-0.158556,-7.270160,0.008083,-0.084472,0.000000
217,2.170000,2173,-5.442352,-7.713704,19.263178,-1.519199,-0.138195,-7.285460,0.007174,-0.078865,0.000000
217,2.170000,2174,-5.652339,-3.349562,18.189718,-1.793769,-0.098306,-7.361380,0.005404,-0.098614,0.000000
217,2.170000,2175,-6.030742,-2.455505,17.428165,-1.550358,-0.115995,-7.495921,0.006656,-0.088957,0.000000
217,2.170000,2176,-5.833284,-6.832423,18.908844,-1.069468,-0.206546,-7.437249,0.010923,-0.056559,0.000000
217,2.170000,2177,-5.020192,-0.085345,18.484745,-1.584908,-0.118836,-7.301920,0.006429,-0.085741,0.000000
217,2.170000,2178,-4.966493,-6.878533,17.819492,-1.418339,-0.212635,-7.215940,0.011933,-0.079595,0.000000
217,2.170000,2179,-4.431283,-5.142345,18.892199,-1.847608,-0.139765,-7.280120,0.007398,-0.097797,0.000000
218,2.180000,2180,-4.933703,-2.293526,18.173923,-1.558289,-0.163286,-7.424060,0.008985,-0.085743,0.000000
218,2.180000,2181,-5.644141,-7.491183,18.150719,-1.036068,-0.196685,-7.357280,0.010836,-0.057081,0.000000
218,2.180000,2182,-5.552430,-1.808635,18.497334,-1.506998,-0.143666,-7.308321,0.007767,-0.081471,0.000000
218,2.180000,2183,-5.564700,-5.964333,18.156765,-1.388059,-0.192405,-7.246980,0.010597,-0.076449,0.000000
218,2.180000,2184,-4.958874,-6.660744,17.825674,-1.711219,-0.114285,-7.328849,0.006411,-0.095997,0.000000
218,2.180000,2185,-4.916463,-2.063766,18.886419,-1.707569,-0.163135,-7.382830,0.008638,-0.090413,0.000000
218,2.180000,2186,-4.781072,-7.541545,18.543098,-1.106348,-0.205626,-7.363111,0.011089,-0.059664,0.000000
218,2.180000,2187,-5.189562,-2.938323,18.181129,-1.389428,-0.175366,-7.358340,0.009646,-0.076421,0.000000
218,2.180000,2188,-5.266432,-4.453382,17.790806,-1.528318,-0.129225,-7.318270,0.007264,-0.085905,0.000000
