Format Version,1.0,
218,2.180000,2189,-5.392551,-6.636593,17.820906,-1.711989,-0.134675,-7.328370,0.007557,-0.096066,0.000000
219,2.190000,2190,-5.348601,-2.039765,18.136534,-1.707649,-0.084455,-7.380301,0.004657,-0.094155,0.000000
219,2.190000,2191,-5.615151,-6.641123,18.586998,-1.152158,-0.244596,-7.444150,0.013159,-0.061987,0.000000
219,2.190000,2192,-5.212992,-3.372593,18.548351,-1.439848,-0.127366,-7.357540,0.006867,-0.077627,0.000000
219,2.190000,2193,-5.435771,-3.367542,18.567921,-1.442028,-0.137515,-7.325770,0.007406,-0.077662,0.000000
219,2.190000,2194,-4.977844,-7.096484,18.183880,-1.338398,-0.164846,-7.326250,0.009065,-0.073604,0.000000
219,2.190000,2195,-5.143202,-2.063515,18.180843,-1.710789,-0.173045,-7.356400,0.009518,-0.094098,0.000000
219,2.190000,2196,-5.538651,-5.322613,18.556393,-1.351048,-0.142306,-7.290791,0.007669,-0.072808,0.000000
219,2.190000,2197,-5.055692,-4.473043,18.552479,-1.389618,-0.119696,-7.287830,0.006452,-0.074902,0.000000
219,2.190000,2198,-5.606000,-2.684411,18.888866,-1.539478,-0.195606,-7.316631,0.010356,-0.081502,0.000000
219,2.190000,2199,-5.394082,-6.640304,18.932690,-1.361678,-0.185206,-7.332590,0.009782,-0.071922,0.000000
220,2.200000,2200,-4.779154,-3.396183,17.815784,-1.579188,-0.106265,-7.357169,0.005965,-0.088640,0.000000
220,2.200000,2201,-4.855854,-4.914774,17.799294,-1.366658,-0.208405,-7.320169,0.011709,-0.076782,0.000000
220,2.200000,2202,-4.872213,-5.137013,18.551651,-1.217838,-0.209376,-7.216100,0.011286,-0.065646,0.000000
220,2.200000,2203,-5.392220,-2.906311,18.126392,-1.525748,-0.184635,-7.234940,0.010186,-0.084173,0.000000
220,2.200000,2204,-5.389632,-6.637683,17.812504,-1.429968,-0.134775,-7.326869,0.007566,-0.080279,0.000000
220,2.200000,2205,-5.447161,-3.787203,18.153898,-1.628968,-0.088896,-7.387180,0.004897,-0.089731,0.000000
220,2.200000,2206,-5.703380,-4.634833,18.857359,-1.446769,-0.101566,-7.274261,0.005386,-0.076722,0.000000
220,2.200000,2207,-5.317081,-5.330254,18.173943,-1.278778,-0.181266,-7.325080,0.009974,-0.070363,0.000000
220,2.200000,2208,-5.192672,-3.143363,18.515118,-1.447218,-0.126605,-7.313960,0.006838,-0.078164,0.000000
220,2.200000,2209,-5.338812,-5.764343,17.803207,-1.328088,-0.231015,-7.323129,0.012976,-0.074598,0.000000
221,2.210000,2210,-5.027624,-4.231264,18.120861,-1.605329,-0.168035,-7.311329,0.009273,-0.088590,0.000000
221,2.210000,2211,-5.243361,-4.221943,18.119839,-1.464559,-0.177815,-7.271870,0.009813,-0.080826,0.000000
221,2.210000,2212,-4.917013,-5.802544,17.851891,-1.330908,-0.210535,-7.260549,0.011793,-0.074553,0.000000
221,2.210000,2213,-5.623440,-3.116442,18.135281,-1.516969,-0.195635,-7.309810,0.010788,-0.083647,0.000000
221,2.210000,2214,-5.295552,-5.098433,18.503590,-1.356238,-0.131396,-7.278980,0.007101,-0.073296,0.000000
221,2.210000,2215,-5.273663,-4.665973,18.143003,-1.587449,-0.080965,-7.422389,0.004463,-0.087496,0.000000
221,2.210000,2216,-5.233512,-3.804093,18.540495,-1.559249,-0.128005,-7.353070,0.006904,-0.084100,0.000000
221,2.210000,2217,-5.129612,-5.783624,18.565495,-1.330608,-0.123026,-7.292990,0.006627,-0.071671,0.000000
221,2.210000,2218,-5.221632,-3.787853,18.490574,-1.415248,-0.128066,-7.273820,0.006926,-0.076539,0.000000
221,2.210000,2219,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
222,2.220000,2220,-4.887894,-5.558734,18.520481,-1.476599,-0.210475,-7.282379,0.011364,-0.079728,0.000000
222,2.220000,2221,-5.242122,-4.013783,18.894461,-1.618768,-0.178075,-7.316080,0.009425,-0.085674,0.000000
222,2.220000,2222,-5.091754,-5.535363,18.475552,-1.332238,-0.220345,-7.305979,0.011926,-0.072108,0.000000
222,2.220000,2223,-5.485051,-4.241262,18.576603,-1.402688,-0.139736,-7.329211,0.007522,-0.075508,0.000000
222,2.220000,2224,-5.262272,-4.246313,18.557034,-1.400508,-0.129586,-7.360981,0.006983,-0.075470,0.000000
222,2.220000,2225,-4.902514,-5.581044,18.574818,-1.340728,-0.112526,-7.366620,0.006058,-0.072180,0.000000
222,2.220000,2226,-5.240252,-4.016903,17.785851,-1.406768,-0.226575,-7.316250,0.012739,-0.079095,0.000000
222,2.220000,2227,-4.858964,-5.119814,18.133289,-1.424448,-0.159645,-7.275790,0.008804,-0.078554,0.000000
222,2.220000,2228,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
222,2.220000,2229,-5.241922,-3.811513,18.935535,-1.491999,-0.178195,-7.364130,0.009411,-0.078794,0.000000
223,2.230000,2230,-5.544181,-5.535023,18.170643,-1.409068,-0.191795,-7.393760,0.010555,-0.077546,0.000000
223,2.230000,2231,-5.668400,-3.782532,18.172848,-1.489928,-0.197505,-7.355110,0.010868,-0.081987,0.000000
223,2.230000,2232,-5.481812,-4.642473,18.474911,-1.374498,-0.140526,-7.308550,0.007606,-0.074398,0.000000
223,2.230000,2233,-5.061222,-4.683264,18.160706,-1.307228,-0.169156,-7.248490,0.009314,-0.071981,0.000000
223,2.230000,2234,-4.784844,-3.606964,18.161346,-1.356688,-0.156436,-7.318679,0.008614,-0.074702,0.000000
223,2.230000,2235,-4.887694,-5.356464,18.561562,-1.349828,-0.210596,-7.330430,0.011346,-0.072722,0.000000
223,2.230000,2236,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
223,2.230000,2237,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
223,2.230000,2238,-5.538651,-5.322613,18.556393,-1.351048,-0.142306,-7.290791,0.007669,-0.072808,0.000000
223,2.230000,2239,-5.439930,-3.574612,17.801701,-1.569839,-0.137155,-7.283060,0.007705,-0.088185,0.000000
224,2.240000,2240,-5.523662,-5.103523,18.178490,-1.289668,-0.191155,-7.398230,0.010515,-0.070945,0.000000
224,2.240000,2241,-5.259362,-4.243543,18.181965,-1.469488,-0.178225,-7.357310,0.009802,-0.080821,0.000000
224,2.240000,2242,-4.815184,-4.250744,18.144577,-1.465518,-0.256255,-7.279739,0.014123,-0.080769,0.000000
224,2.240000,2243,-4.857554,-4.914954,18.537243,-1.367768,-0.110656,-7.321320,0.005969,-0.073785,0.000000
224,2.240000,2244,-5.248822,-4.024653,18.173737,-1.339938,-0.079946,-7.326410,0.004399,-0.073729,0.000000
224,2.240000,2245,-5.297092,-5.098283,19.248699,-1.356929,-0.230465,-7.281030,0.011973,-0.070495,0.000000
224,2.240000,2246,-5.727660,-4.868862,18.165447,-1.440438,-0.102086,-7.323180,0.005620,-0.079296,0.000000
224,2.240000,2247,-5.492120,-4.451102,18.185452,-1.461518,-0.090736,-7.290170,0.004989,-0.080367,0.000000
224,2.240000,2248,-5.311552,-5.120033,18.565708,-1.361168,-0.131806,-7.364420,0.007099,-0.073316,0.000000
224,2.240000,2249,-5.020353,-3.819153,18.553085,-1.419729,-0.217155,-7.398419,0.011705,-0.076522,0.000000
225,2.250000,2250,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
225,2.250000,2251,-4.858934,-4.914244,18.545025,-1.508569,-0.209015,-7.322519,0.011271,-0.081346,0.000000
225,2.250000,2252,-5.023334,-4.229203,17.738010,-1.533508,-0.118315,-7.306459,0.006670,-0.086453,0.000000
225,2.250000,2253,-5.320162,-5.329723,18.919674,-1.420689,-0.181876,-7.327430,0.009613,-0.075091,0.000000
225,2.250000,2254,-5.704590,-4.637423,18.494480,-1.376678,-0.150676,-7.276781,0.008147,-0.074437,0.000000
225,2.250000,2255,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
225,2.250000,2256,-4.882194,-5.351814,18.541592,-1.348098,-0.111766,-7.323040,0.006028,-0.072707,0.000000
225,2.250000,2257,-4.805365,-4.038464,18.153500,-1.476089,-0.157075,-7.314210,0.008653,-0.081312,0.000000
225,2.250000,2258,-4.857554,-4.914954,18.537243,-1.367768,-0.110656,-7.321320,0.005969,-0.073785,0.000000
225,2.250000,2259,-4.831214,-4.477914,17.794960,-1.386328,-0.207295,-7.318449,0.011649,-0.077906,0.000000
226,2.260000,2260,-5.262272,-4.246313,18.557034,-1.400508,-0.129586,-7.360981,0.006983,-0.075470,0.000000
226,2.260000,2261,-5.526772,-5.308563,18.512486,-1.347458,-0.142396,-7.353850,0.007692,-0.072786,0.000000
226,2.260000,2262,-5.268102,-4.247993,18.940504,-1.613548,-0.080846,-7.366150,0.004268,-0.085190,0.000000
226,2.260000,2263,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
226,2.260000,2264,-5.281252,-4.678193,18.548557,-1.378689,-0.228685,-7.356209,0.012329,-0.074329,0.000000
226,2.260000,2265,-5.019174,-4.022133,18.504230,-1.405698,-0.118676,-7.349170,0.006413,-0.075966,0.000000
226,2.260000,2266,-4.857554,-4.914954,18.537243,-1.367768,-0.110656,-7.321320,0.005969,-0.073785,0.000000
226,2.260000,2267,-4.812594,-4.248864,18.499676,-1.394808,-0.108786,-7.276020,0.005880,-0.075396,0.000000
226,2.260000,2268,-5.246112,-4.224153,17.757572,-1.535688,-0.128465,-7.274690,0.007234,-0.086481,0.000000
226,2.260000,2269,-5.313092,-5.119653,18.566320,-1.502389,-0.033346,-7.364720,0.001796,-0.080920,0.000000
227,2.270000,2270,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
227,2.270000,2271,-5.279353,-4.876754,18.488567,-1.364948,-0.131136,-7.383900,0.007093,-0.073827,0.000000
227,2.270000,2272,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
227,2.270000,2273,-5.033672,-4.243633,17.781296,-1.395878,-0.216685,-7.243099,0.012186,-0.078503,0.000000
227,2.270000,2274,-4.855854,-4.914774,17.799294,-1.366658,-0.208405,-7.320169,0.011709,-0.076782,0.000000
227,2.270000,2275,-5.058282,-4.474924,18.197380,-1.460328,-0.267165,-7.291549,0.014682,-0.080249,0.000000
227,2.270000,2276,-5.272121,-4.664164,18.136368,-1.305818,-0.179396,-7.279780,0.009891,-0.072000,0.000000
227,2.270000,2277,-5.068294,-4.895293,17.775578,-1.506468,-0.120185,-7.351759,0.006761,-0.084749,0.000000
227,2.270000,2278,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
227,2.270000,2279,-5.510742,-5.081393,18.862103,-1.426648,-0.191356,-7.315140,0.010145,-0.075636,0.000000
228,2.280000,2280,-5.016264,-4.019363,18.129162,-1.474678,-0.167315,-7.345500,0.009229,-0.081343,0.000000
228,2.280000,2281,-5.043813,-4.458994,18.508572,-1.386028,-0.119786,-7.350890,0.006472,-0.074886,0.000000
228,2.280000,2282,-4.838284,-4.687754,17.403801,-1.445158,-0.158296,-7.279409,0.009095,-0.083037,0.000000
228,2.280000,2283,-4.812434,-4.248303,17.762348,-1.534918,-0.108075,-7.275169,0.006085,-0.086414,0.000000
228,2.280000,2284,-5.081542,-4.912494,18.193932,-1.299858,-0.169916,-7.292069,0.009339,-0.071445,0.000000
228,2.280000,2285,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
228,2.280000,2286,-5.496601,-4.661483,18.899908,-1.449518,-0.091826,-7.391469,0.004859,-0.076694,0.000000
228,2.280000,2287,-5.291431,-5.093073,18.491400,-1.495309,-0.130925,-7.272790,0.007080,-0.080865,0.000000
228,2.280000,2288,-5.265022,-4.248523,18.194775,-1.471638,-0.080236,-7.363801,0.004410,-0.080882,0.000000
228,2.280000,2289,-5.066884,-4.690434,18.179531,-1.449788,-0.071196,-7.397289,0.003916,-0.079748,0.000000
229,2.290000,2290,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
229,2.290000,2291,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
229,2.290000,2292,-5.084463,-4.911403,18.202328,-1.581879,-0.169815,-7.293570,0.009329,-0.086905,0.000000
229,2.290000,2293,-5.474581,-4.432073,18.128735,-1.455778,-0.188815,-7.346740,0.010415,-0.080302,0.000000
229,2.290000,2294,-5.295552,-5.098433,18.503590,-1.356238,-0.131396,-7.278980,0.007101,-0.073296,0.000000
229,2.290000,2295,-5.504881,-4.873913,18.145870,-1.438258,-0.091936,-7.354950,0.005066,-0.079261,0.000000
229,2.290000,2296,-5.475791,-4.434663,17.765854,-1.385688,-0.237926,-7.349259,0.013392,-0.077997,0.000000
229,2.290000,2297,-4.858764,-4.917544,18.174362,-1.297678,-0.159766,-7.323839,0.008791,-0.071402,0.000000
229,2.290000,2298,-5.049673,-4.265233,17.843422,-1.400809,-0.217095,-7.328540,0.012167,-0.078506,0.000000
229,2.290000,2299,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
230,2.300000,2300,-5.043813,-4.458994,18.508572,-1.386028,-0.119786,-7.350890,0.006472,-0.074886,0.000000
230,2.300000,2301,-5.272092,-4.458593,18.548111,-1.389939,-0.228765,-7.326509,0.012334,-0.074937,0.000000
230,2.300000,2302,-5.749390,-5.302952,17.794727,-1.489748,-0.151835,-7.321230,0.008533,-0.083719,0.000000
230,2.300000,2303,-5.722000,-4.863882,18.152637,-1.438289,-0.200076,-7.316690,0.011022,-0.079233,0.000000
230,2.300000,2304,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
230,2.300000,2305,-4.835534,-4.685544,17.766068,-1.374028,-0.207645,-7.276589,0.011688,-0.077340,0.000000
230,2.300000,2306,-4.805365,-4.038464,18.153500,-1.476089,-0.157075,-7.314210,0.008653,-0.081312,0.000000
230,2.300000,2307,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
230,2.300000,2308,-5.273662,-4.663783,18.136990,-1.447039,-0.080936,-7.280080,0.004462,-0.079784,0.000000
230,2.300000,2309,-5.722000,-4.863882,18.152637,-1.438289,-0.200076,-7.316690,0.011022,-0.079233,0.000000
231,2.310000,2310,-5.713035,-4.852603,18.483791,-1.365718,-0.151526,-7.383420,0.008198,-0.073887,0.000000
231,2.310000,2311,-5.496601,-4.661483,18.899908,-1.449518,-0.091826,-7.391469,0.004859,-0.076694,0.000000
231,2.310000,2312,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
231,2.310000,2313,-5.036752,-4.243103,18.527027,-1.537788,-0.217295,-7.245450,0.011729,-0.083002,0.000000
231,2.310000,2314,-4.831214,-4.477914,17.794960,-1.386328,-0.207295,-7.318449,0.011649,-0.077906,0.000000
231,2.310000,2315,-4.857554,-4.914954,18.537243,-1.367768,-0.110656,-7.321320,0.005969,-0.073785,0.000000
231,2.310000,2316,-5.489370,-4.448893,18.547710,-1.390388,-0.140086,-7.287350,0.007553,-0.074963,0.000000
231,2.310000,2317,-5.314302,-5.122243,18.203442,-1.432299,-0.082456,-7.367240,0.004530,-0.078683,0.000000
231,2.310000,2318,-5.720429,-4.658462,17.819263,-1.521719,-0.150375,-7.361370,0.008439,-0.085397,0.000000
231,2.310000,2319,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
232,2.320000,2320,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
232,2.320000,2321,-4.816554,-4.253664,17.774536,-1.395849,-0.108546,-7.281359,0.006107,-0.078531,0.000000
232,2.320000,2322,-4.831214,-4.477914,17.794960,-1.386328,-0.207295,-7.318449,0.011649,-0.077906,0.000000
232,2.320000,2323,-5.250402,-4.226213,18.140423,-1.607509,-0.178185,-7.279560,0.009823,-0.088615,0.000000
232,2.320000,2324,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
232,2.320000,2325,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
232,2.320000,2326,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
232,2.320000,2327,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
232,2.320000,2328,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
232,2.320000,2329,-4.837204,-4.480154,18.915760,-1.459258,-0.159266,-7.324470,0.008420,-0.077145,0.000000
233,2.330000,2330,-5.059982,-4.475103,18.935329,-1.461438,-0.169416,-7.292700,0.008947,-0.077180,0.000000
233,2.330000,2331,-4.837234,-4.685724,18.504017,-1.375138,-0.109896,-7.277740,0.005939,-0.074316,0.000000
233,2.330000,2332,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
233,2.330000,2333,-5.298272,-4.895073,18.553059,-1.511489,-0.131416,-7.328530,0.007083,-0.081468,0.000000
233,2.330000,2334,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
233,2.330000,2335,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
233,2.330000,2336,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
233,2.330000,2337,-4.812594,-4.248864,18.499676,-1.394808,-0.108786,-7.276020,0.005880,-0.075396,0.000000
233,2.330000,2338,-5.057102,-4.677903,18.148518,-1.446299,-0.168685,-7.242300,0.009295,-0.079692,0.000000
233,2.330000,2339,-5.247481,-4.227303,18.132027,-1.325488,-0.178286,-7.278059,0.009833,-0.073102,0.000000
234,2.340000,2340,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
234,2.340000,2341,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
234,2.340000,2342,-5.723340,-4.661232,18.194332,-1.452738,-0.101735,-7.365040,0.005592,-0.079846,0.000000
234,2.340000,2343,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
234,2.340000,2344,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
234,2.340000,2345,-5.047773,-4.463794,17.783432,-1.387068,-0.119546,-7.356229,0.006722,-0.077998,0.000000
234,2.340000,2346,-4.851534,-4.707144,17.828186,-1.378958,-0.208055,-7.362029,0.011670,-0.077347,0.000000
234,2.340000,2347,-5.039332,-4.248613,17.794098,-1.398029,-0.118696,-7.249589,0.006671,-0.078567,0.000000
234,2.340000,2348,-5.058443,-4.475253,18.190212,-1.460749,-0.070346,-7.290650,0.003867,-0.080304,0.000000
234,2.340000,2349,-5.703350,-4.429262,19.269102,-1.530888,-0.150936,-7.320990,0.007833,-0.079448,0.000000
235,2.350000,2350,-5.474581,-4.432073,18.128735,-1.455778,-0.188815,-7.346740,0.010415,-0.080302,0.000000
235,2.350000,2351,-5.501971,-4.871142,17.770802,-1.507238,-0.140575,-7.351280,0.007910,-0.084815,0.000000
235,2.350000,2352,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
235,2.350000,2353,-5.265252,-4.656593,18.486439,-1.373758,-0.228275,-7.270770,0.012348,-0.074312,0.000000
235,2.350000,2354,-4.837074,-4.685163,17.766682,-1.515248,-0.109186,-7.276890,0.006146,-0.085286,0.000000
235,2.350000,2355,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
235,2.350000,2356,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
235,2.350000,2357,-5.509690,-4.678123,18.580936,-1.383018,-0.140846,-7.330930,0.007580,-0.074432,0.000000
235,2.350000,2358,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
235,2.350000,2359,-5.064134,-4.688224,18.541798,-1.378658,-0.120546,-7.394469,0.006501,-0.074354,0.000000
236,2.360000,2360,-5.250592,-4.432343,18.466015,-1.383278,-0.129526,-7.233680,0.007014,-0.074909,0.000000
236,2.360000,2361,-5.064134,-4.688224,18.541798,-1.378658,-0.120546,-7.394469,0.006501,-0.074354,0.000000
236,2.360000,2362,-4.816914,-4.456494,18.470783,-1.382508,-0.109136,-7.234160,0.005909,-0.074848,0.000000
236,2.360000,2363,-4.805365,-4.038464,18.153500,-1.476089,-0.157075,-7.314210,0.008653,-0.081312,0.000000
236,2.360000,2364,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
236,2.360000,2365,-5.494901,-4.661303,18.161961,-1.448408,-0.189576,-7.390319,0.010438,-0.079750,0.000000
236,2.360000,2366,-5.726449,-4.866272,18.528326,-1.510528,-0.052976,-7.320660,0.002859,-0.081525,0.000000
236,2.360000,2367,-5.512640,-4.882602,18.177595,-1.580918,-0.091375,-7.285700,0.005027,-0.086971,0.000000
236,2.360000,2368,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
236,2.360000,2369,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
237,2.370000,2370,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
237,2.370000,2371,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
237,2.370000,2372,-5.262272,-4.246313,18.557034,-1.400508,-0.129586,-7.360981,0.006983,-0.075470,0.000000
237,2.370000,2373,-5.476281,-4.432253,18.866682,-1.456888,-0.091066,-7.347890,0.004827,-0.077220,0.000000
237,2.370000,2374,-5.727660,-4.868862,18.165447,-1.440438,-0.102086,-7.323180,0.005620,-0.079296,0.000000
237,2.370000,2375,-5.480241,-4.437053,18.141537,-1.457928,-0.090825,-7.353230,0.005006,-0.080364,0.000000
237,2.370000,2376,-5.065514,-4.687514,18.549580,-1.519459,-0.218905,-7.395669,0.011801,-0.081913,0.000000
237,2.370000,2377,-5.042113,-4.458814,17.770622,-1.384918,-0.217535,-7.349739,0.012241,-0.077933,0.000000
237,2.370000,2378,-4.854644,-4.912184,18.162174,-1.436749,-0.159295,-7.317649,0.008771,-0.079107,0.000000
237,2.370000,2379,-4.853234,-4.707324,18.566135,-1.380068,-0.110306,-7.363179,0.005941,-0.074333,0.000000
238,2.380000,2380,-5.266432,-4.453382,17.790806,-1.528318,-0.129225,-7.318270,0.007264,-0.085905,0.000000
238,2.380000,2381,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
238,2.380000,2382,-5.476281,-4.432253,18.866682,-1.456888,-0.091066,-7.347890,0.004827,-0.077220,0.000000
238,2.380000,2383,-5.263842,-4.451733,18.890400,-1.317078,-0.179286,-7.316300,0.009491,-0.069722,0.000000
238,2.380000,2384,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
238,2.380000,2385,-4.854614,-4.706614,18.573917,-1.520868,-0.208665,-7.364379,0.011234,-0.081882,0.000000
238,2.380000,2386,-4.831574,-4.680744,18.491207,-1.372988,-0.207885,-7.271250,0.011242,-0.074251,0.000000
238,2.380000,2387,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
238,2.380000,2388,-5.480241,-4.437053,18.141537,-1.457928,-0.090825,-7.353230,0.005006,-0.080364,0.000000
238,2.380000,2389,-5.481812,-4.642473,18.474911,-1.374498,-0.140526,-7.308550,0.007606,-0.074398,0.000000
239,2.390000,2390,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
239,2.390000,2391,-5.496440,-4.658732,18.156551,-1.449219,-0.091086,-7.248311,0.005017,-0.079818,0.000000
239,2.390000,2392,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
239,2.390000,2393,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
239,2.390000,2394,-4.855854,-4.914774,17.799294,-1.366658,-0.208405,-7.320169,0.011709,-0.076782,0.000000
239,2.390000,2395,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
239,2.390000,2396,-5.484561,-4.644683,18.112652,-1.445628,-0.091176,-7.311370,0.005034,-0.079813,0.000000
239,2.390000,2397,-5.502301,-4.868403,18.878798,-1.578019,-0.190535,-7.350810,0.010093,-0.083587,0.000000
239,2.390000,2398,-5.262471,-4.448583,18.515951,-1.527279,-0.129465,-7.312930,0.006992,-0.082484,0.000000
239,2.390000,2399,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
240,2.400000,2400,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
