Format Version,1.0,
240,2.400000,2401,-5.032462,-4.241043,18.144176,-1.465968,-0.167575,-7.240580,0.009236,-0.080796,0.000000
240,2.400000,2402,-4.835534,-4.685544,17.766068,-1.374028,-0.207645,-7.276589,0.011688,-0.077340,0.000000
240,2.400000,2403,-5.267801,-4.456533,18.165260,-1.318118,-0.179046,-7.321640,0.009856,-0.072563,0.000000
240,2.400000,2404,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
240,2.400000,2405,-5.289662,-4.685383,18.199108,-1.451968,-0.081346,-7.365520,0.004470,-0.079782,0.000000
240,2.400000,2406,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
240,2.400000,2407,-5.285212,-4.682993,17.823418,-1.379729,-0.228445,-7.361549,0.012817,-0.077411,0.000000
240,2.400000,2408,-4.827254,-4.473114,18.520100,-1.385288,-0.207535,-7.313109,0.011206,-0.074799,0.000000
240,2.400000,2409,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
241,2.410000,2410,-4.858764,-4.917544,18.174362,-1.297678,-0.159766,-7.323839,0.008791,-0.071402,0.000000
241,2.410000,2411,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
241,2.410000,2412,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
241,2.410000,2413,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
241,2.410000,2414,-5.480241,-4.437053,18.141537,-1.457928,-0.090825,-7.353230,0.005006,-0.080364,0.000000
241,2.410000,2415,-5.269671,-4.453413,19.273870,-1.530119,-0.130545,-7.321470,0.006773,-0.079388,0.000000
241,2.410000,2416,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
241,2.410000,2417,-5.077223,-4.704864,18.222824,-1.312158,-0.169566,-7.333929,0.009305,-0.072006,0.000000
241,2.410000,2418,-4.832785,-4.683334,18.128326,-1.302898,-0.256995,-7.273769,0.014176,-0.071871,0.000000
241,2.410000,2419,-5.054323,-4.470123,18.922520,-1.459289,-0.267405,-7.286210,0.014132,-0.077119,0.000000
242,2.420000,2420,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
242,2.420000,2421,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
242,2.420000,2422,-5.707344,-4.641822,18.138227,-1.588218,-0.101355,-7.421909,0.005588,-0.087562,0.000000
242,2.420000,2423,-5.270752,-4.661013,17.761921,-1.516018,-0.129575,-7.276410,0.007295,-0.085352,0.000000
242,2.420000,2424,-5.048463,-4.262643,18.206303,-1.470899,-0.167985,-7.326020,0.009227,-0.080791,0.000000
242,2.420000,2425,-4.838414,-4.482744,18.552879,-1.389168,-0.208376,-7.326989,0.011231,-0.074876,0.000000
242,2.420000,2426,-4.831214,-4.477914,17.794960,-1.386328,-0.207295,-7.318449,0.011649,-0.077906,0.000000
242,2.420000,2427,-5.035372,-4.243813,18.519245,-1.396988,-0.118936,-7.244250,0.006422,-0.075434,0.000000
242,2.420000,2428,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
242,2.420000,2429,-5.269701,-4.658984,18.862127,-1.445998,-0.081176,-7.274740,0.004304,-0.076661,0.000000
243,2.430000,2430,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
243,2.430000,2431,-5.065543,-4.893084,18.137836,-1.435338,-0.169535,-7.348939,0.009347,-0.079135,0.000000
243,2.430000,2432,-5.039662,-4.245873,18.902096,-1.468808,-0.168656,-7.249120,0.008923,-0.077706,0.000000
243,2.430000,2433,-5.035372,-4.243813,18.519245,-1.396988,-0.118936,-7.244250,0.006422,-0.075434,0.000000
243,2.430000,2434,-5.036782,-4.448673,18.115284,-1.453669,-0.167925,-7.198720,0.009270,-0.080245,0.000000
243,2.430000,2435,-5.055692,-4.473043,18.552479,-1.389618,-0.119696,-7.287830,0.006452,-0.074902,0.000000
243,2.430000,2436,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
243,2.430000,2437,-5.480601,-4.639884,18.837790,-1.444588,-0.091416,-7.306030,0.004853,-0.076686,0.000000
243,2.430000,2438,-5.703020,-4.432002,18.161114,-1.460108,-0.100976,-7.321460,0.005560,-0.080397,0.000000
243,2.430000,2439,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
244,2.440000,2440,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
244,2.440000,2441,-5.078763,-4.704483,18.223446,-1.453379,-0.071106,-7.334229,0.003902,-0.079753,0.000000
244,2.440000,2442,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
244,2.440000,2443,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
244,2.440000,2444,-5.512440,-4.680332,18.218670,-1.454148,-0.091496,-7.333750,0.005022,-0.079816,0.000000
244,2.440000,2445,-5.503671,-4.871323,18.508749,-1.508348,-0.042826,-7.352430,0.002314,-0.081494,0.000000
244,2.440000,2446,-5.500561,-4.666283,18.174770,-1.450558,-0.091586,-7.396810,0.005039,-0.079812,0.000000
244,2.440000,2447,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
244,2.440000,2448,-5.270752,-4.661013,17.761921,-1.516018,-0.129575,-7.276410,0.007295,-0.085352,0.000000
244,2.440000,2449,-5.048133,-4.666624,18.479679,-1.373728,-0.120136,-7.309030,0.006501,-0.074337,0.000000
245,2.450000,2450,-5.060012,-4.680674,18.523586,-1.377318,-0.120046,-7.245970,0.006481,-0.074355,0.000000
245,2.450000,2451,-4.832754,-4.477533,17.795582,-1.527548,-0.108836,-7.318749,0.006116,-0.085839,0.000000
245,2.450000,2452,-5.298272,-4.895073,18.553059,-1.511489,-0.131416,-7.328530,0.007083,-0.081468,0.000000
245,2.450000,2453,-5.522291,-5.100372,17.804035,-1.499868,-0.141335,-7.394860,0.007938,-0.084243,0.000000
245,2.450000,2454,-5.483351,-4.642093,18.475531,-1.515718,-0.042066,-7.308850,0.002277,-0.082039,0.000000
245,2.450000,2455,-5.262471,-4.448583,18.515951,-1.527279,-0.129465,-7.312930,0.006992,-0.082484,0.000000
245,2.450000,2456,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
245,2.450000,2457,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
245,2.450000,2458,-5.243361,-4.221943,18.119839,-1.464559,-0.177815,-7.271870,0.009813,-0.080826,0.000000
245,2.450000,2459,-5.267801,-4.456533,18.165260,-1.318118,-0.179046,-7.321640,0.009856,-0.072563,0.000000
246,2.460000,2460,-5.493690,-4.656523,18.518818,-1.378088,-0.140436,-7.245491,0.007583,-0.074416,0.000000
246,2.460000,2461,-5.723700,-4.864063,18.890585,-1.439399,-0.102326,-7.317840,0.005417,-0.076197,0.000000
246,2.460000,2462,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
246,2.460000,2463,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
246,2.460000,2464,-5.039692,-4.451444,18.490353,-1.384688,-0.119286,-7.202390,0.006451,-0.074887,0.000000
246,2.460000,2465,-4.839984,-4.688164,18.886246,-1.305739,-0.258076,-7.282310,0.013665,-0.069137,0.000000
246,2.460000,2466,-5.039692,-4.451444,18.490353,-1.384688,-0.119286,-7.202390,0.006451,-0.074887,0.000000
246,2.460000,2467,-5.264892,-4.453763,17.790192,-1.387099,-0.227685,-7.317969,0.012798,-0.077970,0.000000
246,2.460000,2468,-5.474741,-4.432632,18.866062,-1.315668,-0.189526,-7.347590,0.010046,-0.069737,0.000000
246,2.460000,2469,-5.496440,-4.658732,18.156551,-1.449219,-0.091086,-7.248311,0.005017,-0.079818,0.000000
247,2.470000,2470,-5.729230,-5.074283,18.498821,-1.357008,-0.151786,-7.278501,0.008205,-0.073356,0.000000
247,2.470000,2471,-5.273662,-4.663783,18.136990,-1.447039,-0.080936,-7.280080,0.004462,-0.079784,0.000000
247,2.470000,2472,-5.267972,-4.453233,18.535923,-1.529009,-0.228295,-7.320320,0.012316,-0.082489,0.000000
247,2.470000,2473,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
247,2.470000,2474,-4.813804,-4.251454,18.136795,-1.324718,-0.157896,-7.278539,0.008706,-0.073040,0.000000
247,2.470000,2475,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
247,2.470000,2476,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
247,2.470000,2477,-5.289662,-4.685383,18.199108,-1.451968,-0.081346,-7.365520,0.004470,-0.079782,0.000000
247,2.470000,2478,-5.498011,-4.866343,18.495947,-1.506199,-0.140816,-7.345940,0.007613,-0.081434,0.000000
247,2.470000,2479,-5.284002,-4.680403,18.186298,-1.449819,-0.179335,-7.359029,0.009861,-0.079720,0.000000
248,2.480000,2480,-5.035372,-4.243813,18.519245,-1.396988,-0.118936,-7.244250,0.006422,-0.075434,0.000000
248,2.480000,2481,-5.089832,-1.390005,17.748236,-1.805079,-0.120985,-7.300040,0.006817,-0.101705,0.000000
248,2.480000,2482,-5.088282,-1.394245,18.114296,-1.312858,-0.170905,-7.301910,0.009435,-0.072476,0.000000
248,2.480000,2483,-5.095704,-5.544024,18.117092,-0.982277,-0.171565,-7.313489,0.009470,-0.054218,0.000000
248,2.480000,2484,-5.192512,-3.142803,17.777790,-1.587328,-0.125895,-7.313109,0.007082,-0.089287,0.000000
248,2.480000,2485,-5.662542,-11.440026,18.968859,-1.425598,-0.098485,-7.345620,0.005192,-0.075155,0.000000
248,2.480000,2486,-5.423382,-7.277964,18.904964,-1.892018,-0.087635,-7.288060,0.004636,-0.100080,0.000000
248,2.480000,2487,-5.431131,-3.560033,18.503515,-1.708158,-0.137855,-7.348470,0.007450,-0.092315,0.000000
248,2.480000,2488,-5.242293,-7.960885,19.284420,-0.667469,-0.129945,-7.370189,0.006738,-0.034612,0.000000
248,2.480000,2489,-4.787102,0.121665,17.367245,-1.381688,-0.156335,-7.227220,0.009002,-0.079557,0.000000
249,2.490000,2490,-5.139302,-6.200913,17.407509,-1.376028,-0.172126,-7.210939,0.009888,-0.079048,0.000000
249,2.490000,2491,-4.815525,-4.243914,18.141405,-2.027828,-0.157225,-7.275349,0.008667,-0.111779,0.000000
249,2.490000,2492,-5.466443,3.455378,18.783781,-1.811718,-0.091476,-7.316450,0.004870,-0.096451,0.000000
249,2.490000,2493,-6.098454,-7.701242,20.020493,-0.398248,-0.170715,-7.404251,0.008527,-0.019892,0.000000
249,2.490000,2494,-5.880501,-0.036633,18.821293,-1.092498,-0.110704,-7.295439,0.005882,-0.058046,0.000000
249,2.490000,2495,-5.719388,-4.650382,18.546789,-1.662288,-0.150485,-7.215219,0.008114,-0.089627,0.000000
249,2.490000,2496,-4.911362,-9.927965,17.440306,-1.768828,-0.259255,-7.328330,0.014865,-0.101422,0.000000
249,2.490000,2497,-4.563772,-3.608334,18.513052,-1.706619,-0.097075,-7.349430,0.005244,-0.092185,0.000000
249,2.490000,2498,-5.001612,-11.474557,19.311714,-0.648408,-0.117965,-7.378240,0.006108,-0.033576,0.000000
249,2.490000,2499,-5.098432,-1.603555,18.468868,-1.513598,-0.122516,-7.265221,0.006634,-0.081954,0.000000
250,2.500000,2500,-5.744189,-5.087802,19.288465,-1.502508,-0.152305,-7.217790,0.007896,-0.077897,0.000000
250,2.500000,2501,-5.041434,-8.386584,17.780912,-1.627609,-0.118316,-7.250289,0.006654,-0.091537,0.000000
250,2.500000,2502,-5.437354,0.161605,16.990284,-1.874609,-0.137546,-7.404661,0.008096,-0.110334,0.000000
250,2.500000,2503,-5.469233,-8.165095,18.543800,-0.937867,-0.139765,-7.438019,0.007537,-0.050576,0.000000
250,2.500000,2504,-5.120322,-2.038202,18.835468,-1.422798,-0.172976,-7.264120,0.009184,-0.075538,0.000000
250,2.500000,2505,-5.244550,-0.281855,18.471014,-1.854659,-0.227225,-7.223300,0.012302,-0.100409,0.000000
250,2.500000,2506,-5.031082,-4.241753,18.136402,-1.325168,-0.069215,-7.239380,0.003816,-0.073067,0.000000
250,2.500000,2507,-5.063442,-0.755115,18.151043,-1.205758,-0.169915,-7.348240,0.009361,-0.066429,0.000000
250,2.500000,2508,-5.296593,-5.106514,17.776077,-1.215668,-0.131286,-7.425129,0.007386,-0.068388,0.000000
250,2.500000,2509,-5.369442,-6.203444,18.928349,-1.381349,-0.184096,-7.330870,0.009726,-0.072978,0.000000
251,2.510000,2510,-5.510581,-8.811315,18.924608,-1.542279,-0.091325,-7.186800,0.004826,-0.081496,0.000000
251,2.510000,2511,-5.234013,-7.528883,18.599657,-1.815968,-0.127265,-7.302870,0.006842,-0.097634,0.000000
251,2.510000,2512,-5.039824,-4.248624,19.645452,-1.469108,-0.169396,-7.392280,0.008623,-0.074781,0.000000
251,2.510000,2513,-5.113274,-5.771044,18.512577,-0.903778,-0.221674,-7.354249,0.011974,-0.048820,0.000000
251,2.510000,2514,-4.706504,-2.499563,17.360905,-1.259338,-0.250835,-7.262820,0.014448,-0.072539,0.000000
251,2.510000,2515,-5.061263,-4.884974,17.382305,-1.574108,-0.168326,-7.199591,0.009684,-0.090558,0.000000
251,2.510000,2516,-5.320042,-5.530873,17.403929,-1.827679,-0.180335,-7.277679,0.010362,-0.105015,0.000000
251,2.510000,2517,-5.620305,-3.106842,18.849897,-1.657438,-0.098346,-7.381710,0.005217,-0.087928,0.000000
251,2.510000,2518,-5.923203,-4.431352,19.652966,-1.040459,-0.112675,-7.432200,0.005733,-0.052942,0.000000
251,2.510000,2519,-5.429390,0.375106,19.212963,-1.465239,-0.138826,-7.300570,0.007226,-0.076263,0.000000
252,2.520000,2520,-5.497319,-0.933234,18.105186,-1.333298,-0.190186,-7.299710,0.010504,-0.073642,0.000000
252,2.520000,2521,-5.159782,-6.430704,18.178070,-1.228548,-0.173596,-7.255369,0.009550,-0.067584,0.000000
252,2.520000,2522,-4.868234,-1.192076,17.777531,-1.816929,-0.209315,-7.381060,0.011774,-0.102204,0.000000
252,2.520000,2523,-5.333993,-9.696894,19.285168,-1.007728,-0.231806,-7.365891,0.012020,-0.052254,0.000000
252,2.520000,2524,-5.088414,-9.053975,20.031107,-1.321458,-0.023855,-7.298440,0.001191,-0.065970,0.000000
252,2.520000,2525,-5.577540,-2.033654,19.647572,-1.993648,-0.095825,-7.353230,0.004877,-0.101470,0.000000
252,2.520000,2526,-5.787960,-9.693983,18.974865,-1.085368,-0.104765,-7.311661,0.005521,-0.057200,0.000000
252,2.520000,2527,-5.115512,-1.832755,17.019051,-1.504428,-0.121955,-7.305600,0.007166,-0.088397,0.000000
252,2.520000,2528,-5.259062,-4.452083,17.406727,-1.174058,-0.276425,-7.312799,0.015880,-0.067449,0.000000
252,2.520000,2529,-4.545733,-7.326055,18.522022,-1.254198,-0.194155,-7.282051,0.010482,-0.067714,0.000000
253,2.530000,2530,-5.021902,-0.081665,18.856020,-1.937019,-0.069625,-7.300900,0.003692,-0.102727,0.000000
253,2.530000,2531,-5.872750,-7.487813,18.553753,-1.251288,-0.158096,-7.330681,0.008521,-0.067441,0.000000
253,2.530000,2532,-5.585674,-2.461231,19.228321,-1.336258,-0.146336,-7.417530,0.007610,-0.069494,0.000000
253,2.530000,2533,-6.211501,-1.992704,17.373489,-1.426477,-0.026266,-7.375791,0.001512,-0.082107,0.000000
253,2.530000,2534,-5.434622,-7.509343,17.438343,-1.318809,-0.087274,-7.325440,0.005005,-0.075627,0.000000
253,2.530000,2535,-4.849614,-0.963026,18.482244,-1.825409,-0.110805,-7.338629,0.005995,-0.098766,0.000000
253,2.530000,2536,-4.980754,-7.099255,18.558949,-1.269419,-0.116207,-7.329920,0.006261,-0.068399,0.000000
253,2.530000,2537,-4.385980,-4.485271,18.863811,-1.452748,-0.236955,-7.381520,0.012561,-0.077012,0.000000
253,2.530000,2538,-5.354451,-2.251101,19.219433,-1.345037,-0.135335,-7.342660,0.007042,-0.069983,0.000000
253,2.530000,2539,-5.028335,-7.972795,17.829681,-1.228969,-0.216175,-7.332209,0.012124,-0.068928,0.000000
254,2.540000,2540,-5.553679,-2.012931,17.356045,-1.703789,-0.191945,-7.261940,0.011059,-0.098167,0.000000
254,2.540000,2541,-5.574481,-5.976863,18.187786,-1.391548,-0.094916,-7.401970,0.005219,-0.076510,0.000000
254,2.540000,2542,-4.915272,-6.003855,18.535252,-1.317469,-0.113725,-7.431400,0.006136,-0.071079,0.000000
254,2.540000,2543,-5.338261,-2.023371,18.831722,-1.564339,-0.183586,-7.303100,0.009749,-0.083069,0.000000
254,2.540000,2544,-4.775385,-7.328575,18.191521,-1.188438,-0.155426,-7.259290,0.008544,-0.065329,0.000000
254,2.540000,2545,-4.738514,-2.937723,17.749332,-1.593928,-0.104745,-7.270010,0.005901,-0.089802,0.000000
254,2.540000,2546,-5.266462,-4.658953,17.379078,-1.444198,-0.079854,-7.271540,0.004595,-0.083100,0.000000
254,2.540000,2547,-4.928564,-6.222764,18.175198,-1.377738,-0.162626,-7.322810,0.008948,-0.075803,0.000000
254,2.540000,2548,-5.552430,-1.808635,18.497334,-1.506998,-0.143666,-7.308321,0.007767,-0.081471,0.000000
254,2.540000,2549,-5.366852,-6.201563,19.283453,-1.310638,-0.036626,-7.327150,0.001899,-0.067967,0.000000
255,2.550000,2550,-5.219182,-3.577103,19.628069,-1.639549,-0.079215,-7.315510,0.004036,-0.083531,0.000000
255,2.550000,2551,-5.212992,-3.372593,18.548351,-1.439848,-0.127366,-7.357540,0.006867,-0.077627,0.000000
255,2.550000,2552,-4.709902,-6.233175,18.167816,-1.236488,-0.152946,-7.360770,0.008418,-0.068059,0.000000
255,2.550000,2553,-5.144602,-2.272232,18.143555,-1.416468,-0.173496,-7.313040,0.009562,-0.078070,0.000000
255,2.550000,2554,-5.317081,-5.330254,18.173943,-1.278778,-0.181266,-7.325080,0.009974,-0.070363,0.000000
255,2.550000,2555,-4.837234,-4.685724,18.504017,-1.375138,-0.109896,-7.277740,0.005939,-0.074316,0.000000
255,2.550000,2556,-5.192672,-3.143363,18.515118,-1.447218,-0.126605,-7.313960,0.006838,-0.078164,0.000000
255,2.550000,2557,-5.162694,-6.435664,18.559155,-1.299978,-0.124986,-7.401350,0.006734,-0.070045,0.000000
255,2.550000,2558,-5.403572,-3.124263,18.490780,-1.445808,-0.136846,-7.345250,0.007401,-0.078191,0.000000
255,2.550000,2559,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
256,2.560000,2560,-4.886514,-5.559444,18.512699,-1.335798,-0.112116,-7.281179,0.006056,-0.072156,0.000000
256,2.560000,2561,-5.200072,-3.350463,19.231955,-1.576829,-0.127566,-7.274450,0.006633,-0.081990,0.000000
256,2.560000,2562,-5.142374,-6.206434,18.525928,-1.307348,-0.124226,-7.357770,0.006706,-0.070569,0.000000
256,2.560000,2563,-5.225922,-3.789913,18.873425,-1.487068,-0.177786,-7.278690,0.009420,-0.078792,0.000000
256,2.560000,2564,-5.455602,-4.000193,18.137203,-1.477598,-0.089715,-7.351511,0.004946,-0.081468,0.000000
256,2.560000,2565,-5.322942,-5.537503,18.145672,-1.407698,-0.083156,-7.283520,0.004583,-0.077578,0.000000
256,2.560000,2566,-5.630509,-3.326282,17.744129,-1.575798,-0.146635,-7.270770,0.008264,-0.088807,0.000000
256,2.560000,2567,-4.886484,-5.353874,18.924442,-1.419918,-0.161486,-7.327910,0.008533,-0.075031,0.000000
256,2.560000,2568,-5.244932,-4.427363,18.453205,-1.381128,-0.227516,-7.227190,0.012329,-0.074845,0.000000
256,2.560000,2569,-5.000064,-3.795494,18.108124,-1.342978,-0.167026,-7.308110,0.009224,-0.074164,0.000000
257,2.570000,2570,-4.903924,-5.785904,18.170856,-1.397408,-0.161516,-7.321089,0.008889,-0.076904,0.000000
257,2.570000,2571,-5.194082,-3.348223,18.111156,-1.503899,-0.175596,-7.268430,0.009695,-0.083037,0.000000
257,2.570000,2572,-5.294182,-5.095283,18.129133,-1.566438,-0.081575,-7.275610,0.004500,-0.086404,0.000000
257,2.570000,2573,-5.314302,-5.122243,18.203442,-1.432299,-0.082456,-7.367240,0.004530,-0.078683,0.000000
257,2.570000,2574,-5.214402,-3.577453,18.144390,-1.496529,-0.176355,-7.312010,0.009720,-0.082479,0.000000
257,2.570000,2575,-5.320192,-5.535294,18.507931,-1.336568,-0.132506,-7.280700,0.007159,-0.072216,0.000000
257,2.570000,2576,-5.438750,-3.777822,18.497334,-1.415278,-0.236205,-7.235560,0.012770,-0.076513,0.000000
257,2.570000,2577,-4.828304,-4.475143,17.419891,-1.455308,-0.255936,-7.314779,0.014692,-0.083543,0.000000
257,2.570000,2578,-4.880494,-5.351634,17.803642,-1.346988,-0.209516,-7.321889,0.011768,-0.075658,0.000000
257,2.570000,2579,-5.224382,-3.790063,18.128307,-1.486378,-0.078716,-7.276640,0.004342,-0.081992,0.000000
258,2.580000,2580,-5.314662,-5.325074,18.899702,-1.418958,-0.083046,-7.320040,0.004394,-0.075078,0.000000
258,2.580000,2581,-5.699059,-4.427202,18.886251,-1.459068,-0.101216,-7.316120,0.005359,-0.077256,0.000000
258,2.580000,2582,-5.452852,-3.997983,18.499462,-1.406468,-0.139066,-7.348691,0.007517,-0.076028,0.000000
258,2.580000,2583,-5.069863,-5.100714,18.108952,-1.423038,-0.169885,-7.307080,0.009381,-0.078582,0.000000
258,2.580000,2584,-4.780724,-3.601604,18.149158,-1.495758,-0.155965,-7.312490,0.008594,-0.082415,0.000000
258,2.580000,2585,-4.858604,-4.916984,17.437035,-1.437788,-0.159056,-7.322989,0.009122,-0.082456,0.000000
258,2.580000,2586,-4.838804,-4.891144,18.837391,-1.291708,-0.159596,-7.233060,0.008472,-0.068571,0.000000
258,2.580000,2587,-5.036584,-4.248593,18.162395,-1.467308,-0.168075,-7.389080,0.009254,-0.080788,0.000000
258,2.580000,2588,-5.525401,-5.305413,18.138029,-1.557658,-0.092575,-7.350480,0.005104,-0.085878,0.000000
258,2.580000,2589,-5.674260,-3.989782,18.144575,-1.618849,-0.099396,-7.313550,0.005478,-0.089219,0.000000
259,2.590000,2590,-5.481812,-4.642473,18.474911,-1.374498,-0.140526,-7.308550,0.007606,-0.074398,0.000000
259,2.590000,2591,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
259,2.590000,2592,-4.998854,-3.792904,18.471004,-1.413068,-0.117916,-7.305590,0.006384,-0.076502,0.000000
259,2.590000,2593,-4.858964,-5.119814,18.133289,-1.424448,-0.159645,-7.275790,0.008804,-0.078554,0.000000
259,2.590000,2594,-4.813644,-4.250894,17.399467,-1.464828,-0.157186,-7.277689,0.009034,-0.084188,0.000000
259,2.590000,2595,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
259,2.590000,2596,-5.505241,-5.076744,18.842131,-1.424918,-0.092526,-7.307750,0.004911,-0.075624,0.000000
259,2.590000,2597,-5.451642,-3.995393,18.862341,-1.476558,-0.089956,-7.346170,0.004769,-0.078281,0.000000
259,2.590000,2598,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
259,2.590000,2599,-5.268002,-4.658803,18.124180,-1.444888,-0.178925,-7.273590,0.009872,-0.079722,0.000000
260,2.600000,2600,-4.785044,-3.809234,18.120274,-1.483459,-0.156315,-7.270630,0.008627,-0.081867,0.000000
260,2.600000,2601,-4.863284,-5.327444,18.104397,-1.412148,-0.159995,-7.233929,0.008837,-0.078000,0.000000
260,2.600000,2602,-5.241952,-4.017083,18.523800,-1.407878,-0.128826,-7.317400,0.006955,-0.076004,0.000000
260,2.600000,2603,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
260,2.600000,2604,-5.506452,-5.079333,18.479252,-1.354828,-0.141636,-7.310270,0.007665,-0.073316,0.000000
260,2.600000,2605,-5.236292,-4.012103,18.510990,-1.405728,-0.226816,-7.310910,0.012253,-0.075940,0.000000
260,2.600000,2606,-5.312962,-5.324893,18.161755,-1.417849,-0.180795,-7.318890,0.009955,-0.078068,0.000000
260,2.600000,2607,-4.787954,-3.812004,18.495342,-1.414478,-0.107676,-7.274300,0.005822,-0.076478,0.000000
260,2.600000,2608,-4.810894,-4.248684,17.761726,-1.393698,-0.206535,-7.274869,0.011628,-0.078466,0.000000
260,2.600000,2609,-4.835534,-4.685544,17.766068,-1.374028,-0.207645,-7.276589,0.011688,-0.077340,0.000000
261,2.610000,2610,-5.003502,-3.596553,18.168728,-1.497938,-0.166115,-7.280720,0.009143,-0.082446,0.000000
261,2.610000,2611,-5.317412,-5.327283,18.537436,-1.490088,-0.033696,-7.322860,0.001818,-0.080383,0.000000
261,2.610000,2612,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
261,2.610000,2613,-5.484531,-4.439113,18.524387,-1.529748,-0.140545,-7.358100,0.007587,-0.082580,0.000000
