Format Version,1.0,
261,2.610000,2614,-5.093093,-5.332714,18.517254,-1.346688,-0.122006,-7.354330,0.006589,-0.072726,0.000000
261,2.610000,2615,-5.215972,-3.782873,18.477764,-1.413098,-0.226056,-7.267330,0.012234,-0.076476,0.000000
261,2.610000,2616,-4.835534,-4.685544,17.766068,-1.374028,-0.207645,-7.276589,0.011688,-0.077340,0.000000
261,2.610000,2617,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
261,2.610000,2618,-5.013483,-3.809163,18.152645,-1.487788,-0.068476,-7.245350,0.003772,-0.081960,0.000000
261,2.610000,2619,-5.294342,-5.095844,18.866468,-1.426328,-0.082286,-7.276460,0.004361,-0.075601,0.000000
262,2.620000,2620,-5.685450,-4.205212,18.510109,-1.398078,-0.248396,-7.282450,0.013419,-0.075531,0.000000
262,2.620000,2621,-5.499221,-4.868933,18.133068,-1.436109,-0.189926,-7.348460,0.010474,-0.079198,0.000000
262,2.620000,2622,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
262,2.620000,2623,-5.243332,-4.016373,18.531582,-1.548678,-0.227185,-7.318600,0.012259,-0.083570,0.000000
262,2.620000,2624,-4.863084,-5.125175,18.145477,-1.285378,-0.160116,-7.281980,0.008824,-0.070837,0.000000
262,2.620000,2625,-5.243522,-4.222503,18.857166,-1.324448,-0.178525,-7.272720,0.009467,-0.070236,0.000000
262,2.620000,2626,-5.032462,-4.241043,18.144176,-1.465968,-0.167575,-7.240580,0.009236,-0.080796,0.000000
262,2.620000,2627,-5.298302,-5.100643,18.141323,-1.427368,-0.082046,-7.281800,0.004523,-0.078680,0.000000
262,2.620000,2628,-5.691830,-4.216802,18.540075,-1.540349,-0.149505,-7.354311,0.008064,-0.083082,0.000000
262,2.620000,2629,-5.501971,-4.871142,17.770802,-1.507238,-0.140575,-7.351280,0.007910,-0.084815,0.000000
263,2.630000,2630,-5.253342,-4.434553,18.103756,-1.454409,-0.080176,-7.236500,0.004429,-0.080337,0.000000
263,2.630000,2631,-5.246112,-4.224153,17.757572,-1.535688,-0.128465,-7.274690,0.007234,-0.086481,0.000000
263,2.630000,2632,-5.060012,-4.680674,18.523586,-1.377318,-0.120046,-7.245970,0.006481,-0.074355,0.000000
263,2.630000,2633,-4.806575,-4.041054,17.790619,-1.405998,-0.206185,-7.316730,0.011590,-0.079030,0.000000
263,2.630000,2634,-4.845844,-4.895414,18.857983,-1.434658,-0.159966,-7.240750,0.008483,-0.076077,0.000000
263,2.630000,2635,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
263,2.630000,2636,-5.495230,-4.656143,18.519430,-1.519309,-0.041976,-7.245790,0.002267,-0.082039,0.000000
263,2.630000,2637,-5.525561,-5.305974,18.875364,-1.417548,-0.093286,-7.351330,0.004942,-0.075100,0.000000
263,2.630000,2638,-5.449942,-3.995213,18.124393,-1.475449,-0.187705,-7.345020,0.010357,-0.081407,0.000000
263,2.630000,2639,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
264,2.640000,2640,-4.810894,-4.248684,17.761726,-1.393698,-0.206535,-7.274869,0.011628,-0.078466,0.000000
264,2.640000,2641,-5.223042,-3.992713,18.086613,-1.471929,-0.177055,-7.228290,0.009789,-0.081382,0.000000
264,2.640000,2642,-5.075883,-4.907514,18.181122,-1.297708,-0.267905,-7.285579,0.014735,-0.071377,0.000000
264,2.640000,2643,-5.269671,-4.453413,19.273870,-1.530119,-0.130545,-7.321470,0.006773,-0.079388,0.000000
264,2.640000,2644,-5.722000,-4.863882,18.152637,-1.438289,-0.200076,-7.316690,0.011022,-0.079233,0.000000
264,2.640000,2645,-5.521241,-5.098343,18.904249,-1.429848,-0.092935,-7.393190,0.004916,-0.075636,0.000000
264,2.640000,2646,-5.697360,-4.427022,18.148304,-1.457958,-0.198965,-7.314970,0.010963,-0.080336,0.000000
264,2.640000,2647,-5.061063,-4.682703,17.423378,-1.447338,-0.168446,-7.247640,0.009668,-0.083069,0.000000
264,2.640000,2648,-5.035372,-4.243813,18.519245,-1.396988,-0.118936,-7.244250,0.006422,-0.075434,0.000000
264,2.640000,2649,-4.809844,-4.246654,18.861935,-1.323678,-0.158136,-7.273200,0.008384,-0.070177,0.000000
265,2.650000,2650,-5.055692,-4.473043,18.552479,-1.389618,-0.119696,-7.287830,0.006452,-0.074902,0.000000
265,2.650000,2651,-5.488160,-4.446303,18.910589,-1.460479,-0.090976,-7.284830,0.004811,-0.077231,0.000000
265,2.650000,2652,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
265,2.650000,2653,-5.506452,-5.079333,18.479252,-1.354828,-0.141636,-7.310270,0.007665,-0.073316,0.000000
265,2.650000,2654,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
265,2.650000,2655,-4.838614,-4.685014,18.511799,-1.515939,-0.208255,-7.278940,0.011250,-0.081890,0.000000
265,2.650000,2656,-4.806934,-4.243884,18.486866,-1.392658,-0.206775,-7.269529,0.011185,-0.075332,0.000000
265,2.650000,2657,-4.837204,-4.480154,18.915760,-1.459258,-0.159266,-7.324470,0.008420,-0.077145,0.000000
265,2.650000,2658,-5.056902,-4.475634,18.189598,-1.319528,-0.168806,-7.290349,0.009280,-0.072543,0.000000
265,2.650000,2659,-5.243361,-4.221943,18.119839,-1.464559,-0.177815,-7.271870,0.009813,-0.080826,0.000000
266,2.660000,2660,-5.292612,-4.890093,18.540257,-1.509338,-0.229405,-7.322040,0.012373,-0.081409,0.000000
266,2.660000,2661,-5.480601,-4.639884,18.837790,-1.444588,-0.091416,-7.306030,0.004853,-0.076686,0.000000
266,2.660000,2662,-5.269701,-4.658984,18.862127,-1.445998,-0.081176,-7.274740,0.004304,-0.076661,0.000000
266,2.660000,2663,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
266,2.660000,2664,-5.038154,-4.454014,18.495762,-1.383879,-0.217775,-7.344399,0.011774,-0.074821,0.000000
266,2.660000,2665,-5.058312,-4.680493,17.785637,-1.376209,-0.217795,-7.244820,0.012246,-0.077378,0.000000
266,2.660000,2666,-5.239071,-4.219883,17.736996,-1.392738,-0.128094,-7.267000,0.007222,-0.078522,0.000000
266,2.660000,2667,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
266,2.660000,2668,-5.503671,-4.871323,18.508749,-1.508348,-0.042826,-7.352430,0.002314,-0.081494,0.000000
266,2.660000,2669,-5.481651,-4.641912,17.737583,-1.514608,-0.139816,-7.307700,0.007882,-0.085390,0.000000
267,2.670000,2670,-5.295522,-4.892863,18.915325,-1.440358,-0.180766,-7.325710,0.009557,-0.076148,0.000000
267,2.670000,2671,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
267,2.670000,2672,-4.831214,-4.477914,17.794960,-1.386328,-0.207295,-7.318449,0.011649,-0.077906,0.000000
267,2.670000,2673,-5.034033,-4.446464,18.477543,-1.382538,-0.217275,-7.195900,0.011759,-0.074823,0.000000
267,2.670000,2674,-5.039692,-4.451444,18.490353,-1.384688,-0.119286,-7.202390,0.006451,-0.074887,0.000000
267,2.670000,2675,-5.271242,-4.658834,19.607237,-1.446688,-0.180245,-7.276790,0.009193,-0.073783,0.000000
267,2.670000,2676,-5.499221,-4.868933,18.133068,-1.436109,-0.189926,-7.348460,0.010474,-0.079198,0.000000
267,2.670000,2677,-5.484731,-4.641383,18.483313,-1.656519,-0.140426,-7.310050,0.007597,-0.089622,0.000000
267,2.670000,2678,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
267,2.670000,2679,-5.055692,-4.473043,18.552479,-1.389618,-0.119696,-7.287830,0.006452,-0.074902,0.000000
268,2.680000,2680,-5.040873,-4.248463,18.539215,-1.398718,-0.217766,-7.251639,0.011746,-0.075446,0.000000
268,2.680000,2681,-5.032462,-4.241043,18.144176,-1.465968,-0.167575,-7.240580,0.009236,-0.080796,0.000000
268,2.680000,2682,-5.239042,-4.014313,18.148731,-1.476858,-0.177465,-7.313730,0.009778,-0.081375,0.000000
268,2.680000,2683,-5.478702,-4.437433,18.140923,-1.316708,-0.189286,-7.352930,0.010434,-0.072582,0.000000
268,2.680000,2684,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
268,2.680000,2685,-5.481651,-4.641912,17.737583,-1.514608,-0.139816,-7.307700,0.007882,-0.085390,0.000000
268,2.680000,2686,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
268,2.680000,2687,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
268,2.680000,2688,-5.043653,-4.458433,17.771244,-1.526138,-0.119075,-7.350039,0.006700,-0.085877,0.000000
268,2.680000,2689,-4.851534,-4.707144,17.828186,-1.378958,-0.208055,-7.362029,0.011670,-0.077347,0.000000
269,2.690000,2690,-5.033672,-4.243633,17.781296,-1.395878,-0.216685,-7.243099,0.012186,-0.078503,0.000000
269,2.690000,2691,-5.478901,-4.639703,18.099842,-1.443479,-0.189165,-7.304880,0.010451,-0.079751,0.000000
269,2.690000,2692,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
269,2.690000,2693,-5.470262,-4.224442,18.157627,-1.468079,-0.188465,-7.388600,0.010379,-0.080852,0.000000
269,2.690000,2694,-5.071204,-4.898064,18.150646,-1.437489,-0.071546,-7.355430,0.003942,-0.079198,0.000000
269,2.690000,2695,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
269,2.690000,2696,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
269,2.690000,2697,-5.061063,-4.682703,17.423378,-1.447338,-0.168446,-7.247640,0.009668,-0.083069,0.000000
269,2.690000,2698,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
269,2.690000,2699,-5.293982,-4.893013,18.170208,-1.439669,-0.081696,-7.323660,0.004496,-0.079232,0.000000
270,2.700000,2700,-5.492480,-4.653933,18.881697,-1.448178,-0.091326,-7.242970,0.004837,-0.076697,0.000000
270,2.700000,2701,-5.478901,-4.639703,18.099842,-1.443479,-0.189165,-7.304880,0.010451,-0.079751,0.000000
270,2.700000,2702,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
270,2.700000,2703,-5.045383,-4.664413,18.841938,-1.302598,-0.169486,-7.306210,0.008995,-0.069133,0.000000
270,2.700000,2704,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
270,2.700000,2705,-4.841524,-4.687784,18.886868,-1.446959,-0.159616,-7.282610,0.008451,-0.076612,0.000000
270,2.700000,2706,-5.021793,-4.229584,17.737389,-1.392288,-0.216775,-7.306159,0.012221,-0.078495,0.000000
270,2.700000,2707,-5.270752,-4.661013,17.761921,-1.516018,-0.129575,-7.276410,0.007295,-0.085352,0.000000
270,2.700000,2708,-5.704590,-4.637423,18.494480,-1.376678,-0.150676,-7.276781,0.008147,-0.074437,0.000000
270,2.700000,2709,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
271,2.710000,2710,-5.268002,-4.658803,18.124180,-1.444888,-0.178925,-7.273590,0.009872,-0.079722,0.000000
271,2.710000,2711,-5.057102,-4.677903,18.148518,-1.446299,-0.168685,-7.242300,0.009295,-0.079692,0.000000
271,2.710000,2712,-5.039692,-4.451444,18.490353,-1.384688,-0.119286,-7.202390,0.006451,-0.074887,0.000000
271,2.710000,2713,-4.834294,-4.477384,18.540691,-1.528238,-0.207905,-7.320799,0.011213,-0.082426,0.000000
271,2.710000,2714,-5.275202,-4.663633,18.882099,-1.447728,-0.180005,-7.282130,0.009533,-0.076672,0.000000
271,2.710000,2715,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
271,2.710000,2716,-5.504190,-4.673472,18.560972,-1.381288,-0.042015,-7.323540,0.002264,-0.074419,0.000000
271,2.710000,2717,-5.503671,-4.871323,18.508749,-1.508348,-0.042826,-7.352430,0.002314,-0.081494,0.000000
271,2.710000,2718,-5.509690,-4.678123,18.580936,-1.383018,-0.140846,-7.330930,0.007580,-0.074432,0.000000
271,2.710000,2719,-4.837234,-4.685724,18.504017,-1.375138,-0.109896,-7.277740,0.005939,-0.074316,0.000000
272,2.720000,2720,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
272,2.720000,2721,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
272,2.720000,2722,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
272,2.720000,2723,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
272,2.720000,2724,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
272,2.720000,2725,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
272,2.720000,2726,-5.291072,-4.890243,17.795139,-1.508648,-0.130335,-7.319990,0.007324,-0.084779,0.000000
272,2.720000,2727,-5.068453,-4.895854,18.512905,-1.366358,-0.120896,-7.352610,0.006530,-0.073806,0.000000
272,2.720000,2728,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
272,2.720000,2729,-5.060012,-4.680674,18.523586,-1.377318,-0.120046,-7.245970,0.006481,-0.074355,0.000000
273,2.730000,2730,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
273,2.730000,2731,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
273,2.730000,2732,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
273,2.730000,2733,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
273,2.730000,2734,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
273,2.730000,2735,-5.057102,-4.677903,18.148518,-1.446299,-0.168685,-7.242300,0.009295,-0.079692,0.000000
273,2.730000,2736,-5.077422,-4.907133,18.181744,-1.438929,-0.169445,-7.285880,0.009320,-0.079141,0.000000
273,2.730000,2737,-4.858964,-5.119814,18.133289,-1.424448,-0.159645,-7.275790,0.008804,-0.078554,0.000000
273,2.730000,2738,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
273,2.730000,2739,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
274,2.740000,2740,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
274,2.740000,2741,-5.497811,-4.664073,18.537029,-1.379428,-0.140936,-7.393990,0.007603,-0.074415,0.000000
274,2.740000,2742,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
274,2.740000,2743,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
274,2.740000,2744,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
274,2.740000,2745,-5.295552,-5.098433,18.503590,-1.356238,-0.131396,-7.278980,0.007101,-0.073296,0.000000
274,2.740000,2746,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
274,2.740000,2747,-5.275202,-4.663633,18.882099,-1.447728,-0.180005,-7.282130,0.009533,-0.076672,0.000000
274,2.740000,2748,-5.724910,-4.866652,18.527706,-1.369308,-0.151436,-7.320360,0.008174,-0.073906,0.000000
274,2.740000,2749,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
275,2.750000,2750,-5.052423,-4.668684,18.862530,-1.445548,-0.169855,-7.313900,0.009005,-0.076636,0.000000
275,2.750000,2751,-5.048133,-4.666624,18.479679,-1.373728,-0.120136,-7.309030,0.006501,-0.074337,0.000000
275,2.750000,2752,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
275,2.750000,2753,-5.078632,-4.909723,17.818863,-1.368839,-0.218555,-7.288399,0.012265,-0.076820,0.000000
275,2.750000,2754,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
275,2.750000,2755,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
275,2.750000,2756,-5.716469,-4.653662,18.544409,-1.520678,-0.150616,-7.356030,0.008122,-0.082002,0.000000
275,2.750000,2757,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
275,2.750000,2758,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
275,2.750000,2759,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
276,2.760000,2760,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
276,2.760000,2761,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
276,2.760000,2762,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
276,2.760000,2763,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
276,2.760000,2764,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
276,2.760000,2765,-5.481812,-4.642473,18.474911,-1.374498,-0.140526,-7.308550,0.007606,-0.074398,0.000000
276,2.760000,2766,-5.260932,-4.448963,18.515331,-1.386059,-0.227926,-7.312630,0.012310,-0.074860,0.000000
276,2.760000,2767,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
276,2.760000,2768,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
276,2.760000,2769,-5.056902,-4.475634,18.189598,-1.319528,-0.168806,-7.290349,0.009280,-0.072543,0.000000
277,2.770000,2770,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
277,2.770000,2771,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
277,2.770000,2772,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
277,2.770000,2773,-5.489370,-4.448893,18.547710,-1.390388,-0.140086,-7.287350,0.007553,-0.074963,0.000000
277,2.770000,2774,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
277,2.770000,2775,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
277,2.770000,2776,-5.051243,-4.470654,18.176788,-1.317378,-0.266795,-7.283859,0.014678,-0.072476,0.000000
277,2.770000,2777,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
277,2.770000,2778,-5.073102,-4.699503,18.210636,-1.451228,-0.169095,-7.327739,0.009286,-0.079691,0.000000
277,2.770000,2779,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
278,2.780000,2780,-5.499221,-4.868933,18.133068,-1.436109,-0.189926,-7.348460,0.010474,-0.079198,0.000000
278,2.780000,2781,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
278,2.780000,2782,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
278,2.780000,2783,-5.061222,-4.683264,18.160706,-1.307228,-0.169156,-7.248490,0.009314,-0.071981,0.000000
278,2.780000,2784,-5.027813,-4.437394,18.446445,-1.381098,-0.119376,-7.265450,0.006471,-0.074871,0.000000
278,2.780000,2785,-4.809714,-4.451664,17.712872,-1.379668,-0.108055,-7.225620,0.006100,-0.077891,0.000000
278,2.780000,2786,-5.059853,-4.680113,17.786259,-1.517428,-0.119336,-7.245120,0.006709,-0.085315,0.000000
278,2.780000,2787,-5.521080,-5.095592,18.160900,-1.429548,-0.092196,-7.250031,0.005077,-0.078716,0.000000
278,2.780000,2788,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
278,2.780000,2789,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
279,2.790000,2790,-5.262301,-4.451883,18.145298,-1.316388,-0.080215,-7.314250,0.004421,-0.072547,0.000000
279,2.790000,2791,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
279,2.790000,2792,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
279,2.790000,2793,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
279,2.790000,2794,-5.266791,-4.656213,18.487059,-1.514978,-0.129815,-7.271070,0.007022,-0.081948,0.000000
279,2.790000,2795,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
279,2.790000,2796,-5.504881,-4.873913,18.145870,-1.438258,-0.091936,-7.354950,0.005066,-0.079261,0.000000
279,2.790000,2797,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
279,2.790000,2798,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
279,2.790000,2799,-5.028143,-4.033413,18.173069,-1.478269,-0.167225,-7.282440,0.009202,-0.081344,0.000000
280,2.800000,2800,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
280,2.800000,2801,-5.247682,-4.429573,18.090946,-1.452258,-0.178165,-7.230010,0.009848,-0.080275,0.000000
280,2.800000,2802,-5.270882,-4.456003,18.910992,-1.460029,-0.179655,-7.323990,0.009500,-0.077205,0.000000
280,2.800000,2803,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
280,2.800000,2804,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
280,2.800000,2805,-5.473371,-4.429483,18.491613,-1.525868,-0.139706,-7.344220,0.007555,-0.082517,0.000000
280,2.800000,2806,-5.038154,-4.454014,18.495762,-1.383879,-0.217775,-7.344399,0.011774,-0.074821,0.000000
280,2.800000,2807,-5.265252,-4.656593,18.486439,-1.373758,-0.228275,-7.270770,0.012348,-0.074312,0.000000
280,2.800000,2808,-5.020583,-4.226994,18.100269,-1.462379,-0.167665,-7.303639,0.009263,-0.080793,0.000000
280,2.800000,2809,-4.833114,-4.680364,18.491827,-1.514209,-0.109425,-7.271550,0.005918,-0.081885,0.000000
281,2.810000,2810,-5.265252,-4.656593,18.486439,-1.373758,-0.228275,-7.270770,0.012348,-0.074312,0.000000
281,2.810000,2811,-5.509890,-4.880393,18.539854,-1.509788,-0.140725,-7.282880,0.007590,-0.081435,0.000000
281,2.810000,2812,-5.724910,-4.866652,18.527706,-1.369308,-0.151436,-7.320360,0.008174,-0.073906,0.000000
281,2.810000,2813,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
281,2.810000,2814,-5.039693,-4.453634,18.496382,-1.525099,-0.119315,-7.344699,0.006451,-0.082454,0.000000
281,2.810000,2815,-5.033672,-4.243633,17.781296,-1.395878,-0.216685,-7.243099,0.012186,-0.078503,0.000000
281,2.810000,2816,-4.810894,-4.248684,17.761726,-1.393698,-0.206535,-7.274869,0.011628,-0.078466,0.000000
281,2.810000,2817,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
281,2.810000,2818,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
281,2.810000,2819,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
282,2.820000,2820,-5.311362,-4.913903,18.240124,-1.585399,-0.180465,-7.410299,0.009894,-0.086918,0.000000
282,2.820000,2821,-5.284002,-4.680403,18.186298,-1.449819,-0.179335,-7.359029,0.009861,-0.079720,0.000000
282,2.820000,2822,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
282,2.820000,2823,-5.243361,-4.221943,18.119839,-1.464559,-0.177815,-7.271870,0.009813,-0.080826,0.000000
282,2.820000,2824,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
282,2.820000,2825,-5.057262,-4.678463,18.885845,-1.306189,-0.169396,-7.243150,0.008969,-0.069162,0.000000
282,2.820000,2826,-5.272322,-4.866433,18.095295,-1.432589,-0.179275,-7.231730,0.009907,-0.079169,0.000000
